Source File Name:	6,1,2
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	0.01209572	137.2372
20.5	0.01315971	82.31177
21	0.008348806	41.9597
21.5	0.009315331	-4.094263
22	0.007357208	-36.32138
22.5	0.007215079	-78.83319
23	0.005884013	-122.1685
23.5	0.005984891	-155.6531
24	0.00542287	169.0222
24.5	0.005175403	129.1822
25	0.004801086	95.63898
25.5	0.004910505	58.48303
26	0.004695167	20.58457
26.5	0.004906856	-15.81668
27	0.004890748	-55.37013
27.5	0.004696734	-89.66718
28	0.004683438	-125.0756
28.5	0.004711069	-164.3648
29	0.004624074	159.1655
29.5	0.004564277	123.644
30	0.004477167	89.22622
30.5	0.004587495	53.58206
31	0.004497394	16.59282
31.5	0.004633162	-20.91393
32	0.004461857	-57.18191
32.5	0.004564817	-92.56898
33	0.004653384	-128.8943
33.5	0.005818089	-178.0975
34	0.004824874	158.7165
34.5	0.004805487	124.1434
35	0.004899272	86.36436
35.5	0.004882468	50.04093
36	0.004896377	14.55483
36.5	0.005204153	-20.92296
37	0.005186708	-58.90183
37.5	0.005520498	-93.24786
38	0.005639519	-130.2724
38.5	0.00588969	-166.3543
39	0.005925461	154.5249
39.5	0.006227789	118.0389
40	0.006280747	79.91422
40.5	0.006374621	42.85635
41	0.006365497	4.944962
41.5	0.006412343	-32.07024
42	0.006447386	-69.85286
42.5	0.006574963	-107.3181
43	0.006450421	-144.6649
43.5	0.0065077	178.7384
44	0.006442276	141.0618
44.5	0.006366968	104.9122
45	0.006442798	68.59068
45.5	0.006256889	32.47622
46	0.006161148	-1.914081
46.5	0.006287021	-36.58312
47	0.006460074	-72.6543
47.5	0.006523038	-108.0445
48	0.006718799	-143.9937
48.5	0.006921552	179.7211
49	0.006461325	149.7254
49.5	0.00693629	108.449
50	0.007446365	72.12296
50.5	0.007611156	37.2079
51	0.007657319	-0.6431844
51.5	0.008036496	-35.86861
52	0.008074742	-73.02575
52.5	0.00845453	-108.5889
53	0.008615618	-144.8262
53.5	0.008943494	178.2205
54	0.009098704	140.5121
54.5	0.009316168	105.8359
55	0.009498063	68.90019
55.5	0.00996364	32.2765
56	0.01014617	-3.952134
56.5	0.01048402	-41.52098
57	0.01081031	-77.72863
57.5	0.01114747	-114.1983
58	0.01148793	-151.3025
58.5	0.01197944	172.0043
59	0.01221652	135.2699
59.5	0.01262959	98.35261
60	0.01304919	61.21075
60.5	0.01351523	24.62707
61	0.01403438	-12.53162
61.5	0.01458087	-49.17702
62	0.01506623	-86.91528
62.5	0.01582368	-124.2396
63	0.01628385	-161.8297
63.5	0.01689352	160.7393
64	0.01753495	123.4584
64.5	0.01837739	85.92054
65	0.01909604	47.8628
65.5	0.01995991	10.03624
66	0.0206464	-28.45922
66.5	0.02150576	-66.55778
67	0.02240645	-104.8412
67.5	0.02336151	-143.3944
68	0.0243701	178.0646
68.5	0.02539343	139.0662
69	0.02644005	99.77833
69.5	0.0275046	60.3498
70	0.02837399	20.64913
70.5	0.02935055	-19.10197
71	0.03034032	-59.13587
71.5	0.03120128	-99.58467
72	0.0319305	-140.0942
72.5	0.03249199	178.9969
73	0.03270542	137.5596
73.5	0.03258918	97.01942
74	0.03237129	56.14211
74.5	0.03190845	15.60989
75	0.03121131	-24.5569
75.5	0.03089371	-63.94779
76	0.03067292	-103.7854
76.5	0.03045873	-143.5799
77	0.03040713	175.8476
77.5	0.03003161	135.287
78	0.02971564	94.02013
78.5	0.0288812	52.6734
79	0.02770927	11.14902
79.5	0.02630935	-29.78518
80	0.02474243	-70.47921
80.5	0.02330552	-109.9559
81	0.02205206	-149.5892
81.5	0.02074622	170.8515
82	0.01971187	131.914
82.5	0.01873737	92.87469
83	0.01780265	53.25803
83.5	0.01682907	13.54293
84	0.01588101	-26.13069
84.5	0.01506823	-65.57729
85	0.0142497	-105.6758
85.5	0.01337669	-146.2158
86	0.01264559	172.9453
86.5	0.01175877	131.1897
87	0.01083332	88.87232
87.5	0.00980539	45.827
88	0.008856699	1.433417
88.5	0.007645927	-44.4769
89	0.006588434	-90.32346
89.5	0.005362404	-139.3698
90	0.004453574	171.7281
90.5	0.003686878	117.1172
91	0.003181539	58.39741
91.5	0.002967706	-4.340134
92	0.003132055	-61.00768
92.5	0.00351435	-117.3984
93	0.003786957	-167.1246
93.5	0.004222078	144.7131
94	0.004462263	100.6465
94.5	0.004731194	58.29116
95	0.004901828	18.21998
95.5	0.005091014	-21.40821
96	0.005255454	-59.46701
96.5	0.005532985	-98.08882
97	0.005597236	-136.7913
97.5	0.005720283	-172.9709
98	0.00602224	149.6122
98.5	0.006135081	112.6901
99	0.006224048	75.53102
99.5	0.006286383	39.85754
100	0.00651239	3.30429
100.5	0.006767293	-33.13153
101	0.006774863	-69.93638
101.5	0.006960598	-104.7491
102	0.007089638	-140.9319
102.5	0.007346714	-176.0893
103	0.007481686	148.0126
103.5	0.007702623	113.6864
104	0.007993602	78.35321
104.5	0.008450442	43.44031
105	0.008823386	8.472819
105.5	0.009407644	-26.74024
106	0.01010069	-61.01592
106.5	0.0111836	-97.65585
107	0.01223788	-134.8622
107.5	0.01330493	-173.2343
108	0.0143895	148.2627
108.5	0.01547084	108.9053
109	0.01650744	69.17531
109.5	0.01744018	28.98304
110	0.01825246	-10.9157
110.5	0.01897166	-51.11105
111	0.01955511	-91.54559
111.5	0.0199926	-131.787
112	0.02031489	-171.9648
112.5	0.02060536	148.3224
113	0.0207964	108.1875
113.5	0.0210188	68.65903
114	0.0211176	28.67586
114.5	0.02118009	-10.77473
115	0.02113479	-51.12199
115.5	0.02109281	-90.54472
116	0.02093049	-130.6787
116.5	0.02073858	-169.987
117	0.02044974	150.1601
117.5	0.02026247	110.6475
118	0.01987972	70.53222
118.5	0.01947561	30.82454
119	0.0187908	-9.491671
119.5	0.01820351	-48.87492
120	0.01744586	-88.94488
120.5	0.01654857	-128.314
121	0.0155903	-167.3353
121.5	0.01468489	153.907
122	0.01365499	115.3258
122.5	0.01261189	78.02278
123	0.01165041	41.62232
123.5	0.0109615	5.95009
124	0.01030283	-29.63303
124.5	0.009844724	-64.10802
125	0.00959758	-98.97732
125.5	0.009325358	-133.7615
126	0.009204897	-169.8638
126.5	0.009040634	154.9645
127	0.008982982	118.7913
127.5	0.008887218	82.88713
128	0.008785537	46.25307
128.5	0.008724631	9.874401
129	0.008582902	-27.49586
129.5	0.008431307	-63.42948
130	0.008260827	-101.3803
130.5	0.008090633	-137.9991
131	0.007876683	-175.032
131.5	0.007701324	148.2849
132	0.007402567	111.1789
132.5	0.007166995	75.07806
133	0.006885858	38.59642
133.5	0.006700418	2.528997
134	0.006451846	-34.2481
134.5	0.006202983	-69.61344
135	0.006000393	-105.069
135.5	0.005826169	-140.551
136	0.005648199	-175.9911
136.5	0.005571132	149.5101
137	0.005450966	113.189
137.5	0.005232728	77.41925
138	0.005187563	41.81632
138.5	0.005016764	6.499554
139	0.004949762	-30.46274
139.5	0.004673153	-66.50645
140	0.00442016	-102.123
140.5	0.004266617	-135.5204
141	0.003993326	-170.1324
141.5	0.003797258	156.7223
142	0.003641703	122.7733
142.5	0.003552721	91.84177
143	0.003447477	59.33749
143.5	0.00344826	28.2104
144	0.003365906	-2.836475
144.5	0.003487411	-33.43056
145	0.003650021	-63.40258
145.5	0.003921472	-96.13892
146	0.004186121	-129.1532
146.5	0.004525472	-163.3555
147	0.004940677	162.341
147.5	0.005322149	126.3637
148	0.005685715	90.96943
148.5	0.006110631	54.67279
149	0.00657963	17.34127
149.5	0.007072669	-19.95825
150	0.007449149	-58.69458
150.5	0.007767607	-96.65656
151	0.008062586	-135.2099
151.5	0.008480689	-172.865
152	0.008778633	147.6012
152.5	0.008988615	109.0287
153	0.009047645	69.50356
153.5	0.009219252	31.67125
154	0.009268863	-7.800423
154.5	0.009246934	-46.00205
155	0.009156181	-84.25397
155.5	0.009324283	-121.8904
156	0.009256053	-160.7561
156.5	0.009195012	161.4044
157	0.009008062	123.1506
157.5	0.008968023	85.44318
158	0.008799572	47.54325
158.5	0.008741965	10.50785
159	0.008618207	-27.31274
159.5	0.008463015	-64.78469
160	0.008284186	-101.8354
160.5	0.008118877	-138.8544
161	0.007936957	-175.7137
161.5	0.00780337	148.0262
162	0.007718566	111.793
162.5	0.007738943	75.8545
163	0.007643029	38.91341
163.5	0.007614731	3.062924
164	0.007558985	-33.95948
