Source File Name:	7,2,0
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	0.0009195997	-4.049258
20.5	0.0009164548	-39.97285
21	0.0009165921	-75.8702
21.5	0.0009179554	-112.0572
22	0.0009136721	-148.0831
22.5	0.0009146712	176.1344
23	0.0009112678	139.9855
23.5	0.000911607	104.0224
24	0.000914896	67.6705
24.5	0.0009134563	31.74178
25	0.0009084311	-4.540257
25.5	0.0009122341	-40.36365
26	0.0009148258	-76.75451
26.5	0.0009100725	-112.8715
27	0.000908304	-148.9186
27.5	0.0009113231	175.0618
28	0.0009086441	139.0811
28.5	0.0009114593	103.2908
29	0.0009099628	66.89894
29.5	0.000907032	31.00969
30	0.0009069133	-4.834573
30.5	0.0009070467	-40.98277
31	0.000903211	-77.20689
31.5	0.0009047109	-112.9999
32	0.0009030479	-149.2011
32.5	0.0009026154	174.8763
33	0.0009006521	138.6292
33.5	0.0009027999	102.593
34	0.0009002217	66.5027
34.5	0.0009003713	30.58851
35	0.000900024	-5.579198
35.5	0.0008982316	-41.65238
36	0.0008979322	-77.74954
36.5	0.000895346	-113.8488
37	0.0008905814	-149.9851
37.5	0.0008915902	174.0059
38	0.0008932027	138.0428
38.5	0.0008922098	101.8529
39	0.0008897392	65.80024
39.5	0.0008898969	29.72487
40	0.0008905295	-6.183266
40.5	0.0008875646	-42.34056
41	0.0008859414	-78.47542
41.5	0.0008846006	-114.3836
42	0.0008825583	-150.3266
42.5	0.0008837947	173.5497
43	0.0008817958	137.4117
43.5	0.000882311	101.1967
44	0.0008791698	65.3194
44.5	0.0008783902	29.02162
45	0.000879503	-6.938992
45.5	0.0008752099	-43.01172
46	0.0008764598	-79.08071
46.5	0.0008749167	-115.165
47	0.0008729906	-151.1473
47.5	0.0008724181	172.8679
48	0.0008682188	136.6125
48.5	0.0008685111	100.6013
49	0.0008676142	64.61192
49.5	0.0008665647	28.53041
50	0.000866366	-7.680914
50.5	0.0008635657	-43.66051
