Source File Name:	7,2,4
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	0.000714183	14.00302
20.5	0.0007137452	-21.60005
21	0.0007133263	-57.1783
21.5	0.0007128996	-92.79725
22	0.000710699	-128.3813
22.5	0.0007120449	-163.8058
23	0.0007097224	160.3615
23.5	0.0007105804	124.805
24	0.0007086897	89.19254
24.5	0.0007082168	53.38726
25	0.0007078059	17.81357
25.5	0.0007073852	-17.81344
26	0.0007088273	-53.40911
26.5	0.0007073582	-88.99915
27	0.0007071011	-124.7898
27.5	0.0007058783	-160.3298
28	0.0007047937	163.9272
28.5	0.0007038629	128.3117
29	0.0007020056	92.76208
29.5	0.0007005549	56.99932
30	0.0007014405	21.41343
30.5	0.0007008325	-14.18451
31	0.0007002865	-49.76326
31.5	0.0006998901	-85.29283
32	0.0006988149	-120.9324
32.5	0.0006977465	-156.6206
33	0.0006964494	167.8322
33.5	0.0006946574	132.1671
34	0.0006939622	96.52797
34.5	0.0006927493	60.89448
35	0.0006926234	25.26525
35.5	0.0006928256	-10.40202
36	0.0006915517	-46.02146
36.5	0.0006904919	-81.65847
37	0.0006896872	-117.1092
37.5	0.0006889714	-152.8683
38	0.0006854502	171.5907
38.5	0.0006851845	135.9424
39	0.000684942	100.2628
39.5	0.0006842081	64.60821
40	0.0006819678	28.91909
40.5	0.0006827984	-6.673406
41	0.0006807082	-42.43838
41.5	0.0006801592	-77.91824
42	0.0006779859	-113.5778
42.5	0.0006768215	-149.2673
43	0.0006750001	175.1424
43.5	0.0006745376	139.627
44	0.0006734867	103.8658
44.5	0.0006711566	68.23576
45	0.00066995	32.57388
45.5	0.0006692779	-3.080586
46	0.0006687851	-38.79552
46.5	0.0006671812	-74.18964
47	0.0006671461	-109.9028
47.5	0.0006648194	-145.4979
48	0.000664002	178.8942
48.5	0.0006629184	143.3787
49	0.0006618792	107.6127
49.5	0.0006598266	71.94865
50	0.000659673	36.35931
50.5	0.0006579138	0.6490523
51	0.0006554952	-34.91978
51.5	0.0006541529	-70.57108
52	0.0006556237	-106.1235
52.5	0.0006535115	-141.7269
53	0.0006517881	-177.327
