Source File Name:	1,1,1
108	1.267945e-5
108.5	1.253565e-5
109	1.283307e-5
109.5	1.370487e-5
110	1.367096e-5
110.5	1.268502e-5
111	1.380558e-5
111.5	1.338326e-5
112	1.391241e-5
112.5	1.411781e-5
113	1.316449e-5
113.5	1.300466e-5
114	1.277309e-5
114.5	1.15338e-5
115	1.225175e-5
115.5	1.338901e-5
116	1.251759e-5
116.5	1.231415e-5
117	1.351003e-5
117.5	1.220664e-5
118	1.292915e-5
118.5	1.345771e-5
119	1.150944e-5
119.5	1.333867e-5
120	1.187139e-5
120.5	1.267867e-5
121	1.23389e-5
121.5	1.100877e-5
122	1.179195e-5
122.5	1.021799e-5
123	1.170855e-5
123.5	1.059031e-5
124	1.109175e-5
124.5	1.134797e-5
125	1.052373e-5
125.5	1.126064e-5
126	1.127734e-5
126.5	1.311164e-5
127	1.169968e-5
127.5	1.27008e-5
128	1.082555e-5
128.5	1.019886e-5
129	1.084418e-5
129.5	1.16678e-5
130	1.067668e-5
130.5	1.048146e-5
131	9.266224e-6
131.5	9.287821e-6
132	8.606736e-6
132.5	8.628776e-6
133	7.996026e-6
133.5	7.066454e-6
134	7.616213e-6
134.5	7.857342e-6
135	8.931184e-6
135.5	8.109367e-6
136	8.417665e-6
136.5	7.798583e-6
137	7.67325e-6
137.5	6.865489e-6
138	5.705792e-6
138.5	6.844681e-6
139	8.379428e-6
139.5	8.371976e-6
140	7.169603e-6
140.5	7.77005e-6
141	7.17154e-6
141.5	7.201358e-6
142	6.071271e-6
142.5	5.921197e-6
143	4.730897e-6
143.5	4.86098e-6
144	4.687904e-6
144.5	7.617973e-6
145	7.158062e-6
145.5	6.569874e-6
146	8.898396e-6
146.5	6.244403e-6
147	5.524525e-6
147.5	5.742264e-6
148	4.059928e-6
148.5	5.353592e-6
149	9.872714e-6
149.5	1.383146e-5
150	0.0001707003
150.5	5.487885e-6
151	6.97675e-6
151.5	4.819604e-6
152	5.358282e-6
152.5	7.375371e-6
153	7.223832e-6
153.5	6.968658e-6
154	7.944886e-6
154.5	5.518853e-6
155	6.000564e-6
155.5	6.87042e-6
156	7.868028e-6
156.5	7.444449e-6
157	7.2025e-6
157.5	7.437488e-6
158	7.333956e-6
158.5	6.557374e-6
159	7.936518e-6
159.5	6.255993e-6
160	6.218823e-6
160.5	6.835271e-6
161	5.957418e-6
161.5	7.017262e-6
162	7.445349e-6
162.5	7.476918e-6
163	7.362887e-6
163.5	6.933918e-6
164	5.110564e-6
164.5	5.193396e-6
165	6.652519e-6
165.5	6.896896e-6
166	7.299563e-6
166.5	7.556366e-6
167	8.363431e-6
167.5	8.358933e-6
168	8.5333e-6
168.5	8.842926e-6
169	8.135498e-6
169.5	6.025207e-6
170	7.819241e-6
170.5	6.673166e-6
171	7.082221e-6
171.5	7.90654e-6
172	7.535229e-6
172.5	8.899537e-6
173	8.314669e-6
173.5	7.90161e-6
174	8.072791e-6
174.5	6.879489e-6
175	7.502182e-6
175.5	7.807374e-6
176	7.408446e-6
176.5	6.916552e-6
177	6.57009e-6
177.5	7.982212e-6
178	7.390778e-6
178.5	7.483766e-6
179	6.922184e-6
179.5	5.568314e-6
180	5.454705e-6
180.5	6.59367e-6
181	4.555395e-6
181.5	4.984829e-6
182	5.09409e-6
182.5	5.79912e-6
183	5.100089e-6
183.5	5.189544e-6
184	4.911401e-6
184.5	5.038646e-6
185	4.681373e-6
185.5	5.559663e-6
186	4.624581e-6
186.5	5.675125e-6
187	3.466113e-6
187.5	4.708939e-6
188	3.429955e-6
188.5	4.846899e-6
189	3.408482e-6
189.5	3.740345e-6
190	3.969233e-6
190.5	3.475676e-6
191	3.489343e-6
191.5	3.521826e-6
192	3.48528e-6
192.5	3.14506e-6
193	2.842036e-6
193.5	2.598641e-6
194	2.588174e-6
194.5	2.168071e-6
195	2.282976e-6
195.5	2.741735e-6
196	2.844903e-6
196.5	2.640126e-6
197	3.006353e-6
197.5	2.711849e-6
198	2.091695e-6
198.5	2.915803e-6
199	1.093172e-6
199.5	3.638002e-6
200	9.888082e-6
200.5	2.43454e-6
201	3.608654e-6
201.5	3.541453e-6
202	2.873117e-6
202.5	2.214513e-6
203	2.824126e-6
203.5	4.013725e-6
204	1.818764e-6
204.5	3.292123e-6
205	3.428944e-6
205.5	3.047094e-6
206	2.573856e-6
206.5	2.893256e-6
207	3.621975e-6
207.5	4.760157e-6
208	4.238932e-6
208.5	3.955351e-6
209	3.896911e-6
209.5	3.339652e-6
210	4.460856e-6
210.5	4.324722e-6
211	2.833652e-6
211.5	5.094403e-6
212	3.251227e-6
212.5	4.085798e-6
213	4.083534e-6
213.5	5.07965e-6
214	4.154376e-6
214.5	4.517058e-6
215	4.782064e-6
215.5	5.603995e-6
216	4.506472e-6
216.5	5.41956e-6
217	5.272925e-6
217.5	6.82877e-6
218	4.662177e-6
218.5	6.261397e-6
219	4.758683e-6
219.5	5.41003e-6
220	5.443183e-6
220.5	5.253263e-6
221	4.726652e-6
221.5	5.711014e-6
222	4.792066e-6
222.5	4.814218e-6
223	5.783849e-6
223.5	4.930629e-6
224	5.774506e-6
224.5	5.037615e-6
225	5.664854e-6
225.5	4.762479e-6
226	5.960231e-6
226.5	5.557208e-6
227	5.562717e-6
227.5	6.097985e-6
228	5.139014e-6
228.5	5.366828e-6
229	5.014051e-6
229.5	5.849909e-6
230	5.738945e-6
230.5	5.904077e-6
231	5.534179e-6
231.5	5.589426e-6
232	4.505834e-6
232.5	5.578998e-6
233	4.47743e-6
233.5	5.013856e-6
234	4.550448e-6
234.5	4.284871e-6
235	4.992748e-6
235.5	5.484167e-6
236	4.896774e-6
236.5	3.845664e-6
237	5.122339e-6
237.5	5.25405e-6
238	3.764072e-6
238.5	4.208317e-6
239	4.00391e-6
239.5	3.31863e-6
240	4.372896e-6
240.5	5.354751e-6
241	3.702203e-6
241.5	4.588619e-6
242	4.200669e-6
242.5	4.154199e-6
243	4.511899e-6
243.5	4.143802e-6
244	3.598193e-6
244.5	2.471847e-6
245	3.158138e-6
245.5	1.823393e-6
246	4.117132e-6
246.5	3.866679e-6
247	4.352277e-6
247.5	3.904636e-6
248	3.671731e-6
248.5	3.123178e-6
249	2.11039e-6
249.5	1.335545e-6
250	4.01573e-5
250.5	4.047166e-6
251	1.017991e-6
251.5	6.530017e-7
252	9.480262e-7
252.5	3.168266e-6
253	2.432719e-6
253.5	3.439594e-6
254	3.383173e-6
254.5	3.963222e-6
255	4.12561e-6
255.5	2.903547e-6
256	3.029379e-6
256.5	2.948044e-6
257	2.58694e-6
257.5	2.412388e-6
258	2.329045e-6
258.5	3.09825e-6
259	2.024663e-6
259.5	3.086227e-6
260	2.242678e-6
260.5	3.623279e-6
261	2.05266e-6
261.5	3.283393e-6
262	3.635788e-6
262.5	3.774421e-6
263	4.142164e-6
263.5	3.767262e-6
264	3.269622e-6
264.5	4.383569e-6
265	2.95825e-6
265.5	4.243277e-6
266	3.854086e-6
266.5	5.477174e-6
267	3.909061e-6
267.5	5.080646e-6
268	4.648853e-6
268.5	6.276476e-6
269	6.063116e-6
269.5	4.197588e-6
270	5.567659e-6
270.5	4.280993e-6
271	3.816818e-6
271.5	4.518924e-6
272	3.946375e-6
272.5	5.364014e-6
273	5.650656e-6
273.5	5.038323e-6
274	5.057475e-6
274.5	4.902263e-6
275	5.529711e-6
275.5	5.462744e-6
276	5.529301e-6
276.5	6.542259e-6
277	5.281181e-6
277.5	5.194418e-6
278	5.147313e-6
278.5	5.781572e-6
279	6.092116e-6
279.5	4.996918e-6
280	5.68221e-6
280.5	5.269029e-6
281	5.157016e-6
281.5	6.08854e-6
282	5.967244e-6
282.5	6.61332e-6
283	5.451144e-6
283.5	4.989321e-6
284	5.464906e-6
284.5	6.577015e-6
285	5.953783e-6
285.5	5.458073e-6
286	5.880103e-6
286.5	5.832991e-6
287	5.662382e-6
287.5	6.474694e-6
288	5.686511e-6
288.5	5.347493e-6
289	5.133645e-6
289.5	6.290656e-6
290	6.370316e-6
290.5	5.933438e-6
291	6.001122e-6
291.5	6.180454e-6
292	5.286778e-6
292.5	6.264649e-6
293	6.212153e-6
293.5	6.335386e-6
294	5.763754e-6
294.5	4.918847e-6
295	7.674278e-6
295.5	5.592427e-6
296	4.97497e-6
296.5	6.801523e-6
297	4.846744e-6
297.5	6.463293e-6
298	5.969905e-6
298.5	5.127443e-6
299	3.940978e-6
299.5	6.268125e-6
300	8.290467e-6
300.5	5.568348e-6
301	4.766623e-6
301.5	5.154765e-6
302	4.584926e-6
302.5	2.816856e-6
303	4.898399e-6
303.5	4.919799e-6
304	4.321887e-6
304.5	4.003922e-6
305	4.535159e-6
305.5	3.690148e-6
306	3.47794e-6
306.5	3.661886e-6
307	3.267633e-6
307.5	3.651124e-6
308	3.480515e-6
308.5	3.765689e-6
309	4.159022e-6
309.5	3.393603e-6
310	2.892005e-6
310.5	2.540934e-6
311	3.709506e-6
311.5	1.997232e-6
312	3.331709e-6
312.5	3.090607e-6
313	2.852988e-6
313.5	4.381121e-6
314	3.116295e-6
314.5	3.675462e-6
315	1.636358e-6
315.5	3.420268e-6
316	3.717441e-6
316.5	3.172036e-6
317	3.324904e-6
317.5	4.643972e-6
318	3.472076e-6
318.5	3.113277e-6
319	1.206237e-6
319.5	4.896612e-6
320	4.184909e-6
320.5	2.451327e-6
321	4.139799e-6
321.5	4.757806e-6
322	4.171606e-6
322.5	3.730317e-6
323	3.365968e-6
323.5	4.324826e-6
324	3.398748e-6
324.5	3.43992e-6
325	3.324184e-6
325.5	2.906141e-6
326	3.396377e-6
326.5	4.219416e-6
327	4.443689e-6
327.5	3.953022e-6
328	4.647228e-6
328.5	5.579489e-6
329	4.856207e-6
329.5	3.733237e-6
330	3.619611e-6
330.5	3.773416e-6
331	5.035597e-6
331.5	4.926546e-6
332	5.790848e-6
332.5	3.35349e-6
333	4.042916e-6
333.5	4.594535e-6
334	4.843464e-6
334.5	5.169086e-6
335	4.402993e-6
335.5	4.123442e-6
336	4.188006e-6
336.5	5.008087e-6
337	5.300635e-6
337.5	5.295967e-6
338	5.843363e-6
338.5	6.984586e-6
339	5.955256e-6
339.5	4.92496e-6
340	3.146631e-6
340.5	5.073833e-6
341	4.066473e-6
341.5	5.663494e-6
342	4.712021e-6
342.5	6.032068e-6
343	6.264829e-6
343.5	6.812924e-6
344	6.213563e-6
344.5	5.490528e-6
345	5.599665e-6
345.5	4.471086e-6
346	4.357711e-6
346.5	5.011587e-6
347	5.071717e-6
347.5	5.362065e-6
348	6.634819e-6
348.5	8.191899e-6
349	6.127435e-6
349.5	8.502042e-6
350	5.972536e-5
350.5	1.531466e-5
351	8.576193e-6
351.5	6.789336e-6
352	4.801806e-6
352.5	3.88536e-6
353	4.072897e-6
353.5	5.211341e-6
354	3.647604e-6
354.5	6.121751e-6
355	6.682513e-6
355.5	6.176261e-6
356	5.981943e-6
356.5	6.012046e-6
357	5.037788e-6
357.5	4.123031e-6
358	2.809659e-6
358.5	3.556663e-6
359	4.004358e-6
359.5	4.127729e-6
360	4.44734e-6
360.5	4.665035e-6
361	5.189463e-6
361.5	4.128758e-6
362	4.464759e-6
362.5	5.078373e-6
363	2.798216e-6
363.5	3.811577e-6
364	2.231623e-6
364.5	3.879352e-6
365	2.670683e-6
365.5	4.053317e-6
366	3.452337e-6
366.5	2.892623e-6
367	4.214636e-6
367.5	3.357382e-6
368	2.62829e-6
368.5	2.983925e-6
369	2.395472e-6
369.5	4.45861e-6
370	2.902794e-6
370.5	3.186716e-6
371	2.642332e-6
371.5	2.278874e-6
372	1.436732e-6
372.5	1.876774e-6
373	2.407532e-6
373.5	2.685046e-6
374	1.788606e-6
374.5	1.790327e-6
375	1.926058e-6
375.5	2.92832e-6
376	2.059593e-6
376.5	1.964321e-6
377	1.482652e-6
377.5	2.271333e-6
378	1.497768e-6
378.5	3.110734e-6
379	1.81612e-6
379.5	3.366696e-7
380	1.62714e-6
380.5	1.879403e-6
381	6.790568e-7
381.5	2.177271e-6
382	6.60834e-7
382.5	1.078689e-6
383	1.676433e-6
383.5	9.54326e-7
384	2.863935e-6
384.5	2.479658e-6
385	1.448334e-6
385.5	1.391297e-6
386	1.376681e-6
386.5	1.968555e-6
387	1.347617e-6
387.5	2.136121e-6
388	2.129784e-6
388.5	2.840078e-6
389	2.45532e-6
389.5	2.017931e-6
390	2.047829e-6
390.5	1.162424e-6
391	2.89278e-6
391.5	1.650942e-6
392	2.520659e-6
392.5	2.30554e-6
393	2.130392e-6
393.5	2.313236e-6
394	1.979694e-6
394.5	2.900445e-6
395	3.225975e-6
395.5	1.872159e-6
396	2.268162e-6
396.5	3.020238e-6
397	3.005417e-6
397.5	2.707955e-6
398	2.91867e-6
398.5	2.930885e-6
399	3.553295e-6
399.5	3.905812e-6
400	5.862568e-6
