Source File Name:	7,1,4
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	0.0008138499	12.40033
20.5	0.0008104722	-23.22862
21	0.0008138493	-58.8857
21.5	0.000810268	-94.62706
22	0.0008116786	-130.3692
22.5	0.0008103665	-166.0444
23	0.0008115167	158.3235
23.5	0.0008083594	122.7553
24	0.0008093216	86.98929
24.5	0.0008089859	51.41473
25	0.0008094364	15.68196
25.5	0.0008077683	-19.96989
26	0.0008073791	-55.54965
26.5	0.000807027	-91.18876
27	0.0008049989	-126.7813
27.5	0.0008040726	-162.515
28	0.0008037249	161.9283
28.5	0.0008019705	126.1136
29	0.0008018989	90.46844
29.5	0.0008019939	54.83334
30	0.0008002211	19.23074
30.5	0.0007992165	-16.3884
31	0.0007984985	-51.9646
31.5	0.0007981278	-87.65481
32	0.0007963721	-123.3044
32.5	0.0007957996	-158.8778
33	0.000795507	165.4457
33.5	0.0007927896	129.7168
34	0.0007916022	94.00057
34.5	0.0007912123	58.40427
35	0.0007912254	22.67832
35.5	0.0007907326	-13.00222
36	0.0007894345	-48.64368
36.5	0.0007893729	-84.26696
37	0.0007876571	-119.9988
37.5	0.0007869727	-155.6077
38	0.0007857907	168.6649
38.5	0.0007855516	132.9221
39	0.0007841306	97.27314
39.5	0.000783152	61.56716
40	0.0007830243	26.07595
40.5	0.0007817411	-9.74495
41	0.0007814126	-45.43671
41.5	0.0007795194	-81.11295
42	0.0007796603	-116.7916
42.5	0.0007791754	-152.4431
43	0.0007773061	171.8842
43.5	0.0007771039	136.3397
44	0.0007746684	100.5737
44.5	0.0007752277	64.9174
45	0.0007725352	29.27991
45.5	0.0007734328	-6.440139
46	0.0007705452	-41.98044
46.5	0.0007699603	-77.6297
47	0.0007695864	-113.3951
47.5	0.0007666253	-149.0109
48	0.0007675029	175.4356
48.5	0.0007650152	139.7129
49	0.0007651101	104.071
49.5	0.000762326	68.32612
50	0.0007608797	32.74791
50.5	0.000760233	-2.904621
51	0.0007584015	-38.73343
51.5	0.0007575916	-74.31995
52	0.0007566728	-109.8354
52.5	0.000756343	-145.6261
53	0.0007549935	178.8472
53.5	0.0007524301	142.9817
54	0.000751768	107.4049
54.5	0.0007501606	71.65811
55	0.0007508381	36.07906
55.5	0.0007482626	0.3734974
56	0.0007499594	-35.25825
56.5	0.0007466409	-70.87515
57	0.0007453286	-106.5645
57.5	0.000743167	-142.2298
58	0.0007421877	-177.944
58.5	0.0007406049	146.4028
59	0.0007397966	110.7288
59.5	0.0007386928	75.10141
60	0.0007370635	39.43268
60.5	0.0007366139	3.900648
61	0.0007341948	-31.95233
61.5	0.0007336956	-67.53349
62	0.0007323384	-103.1096
62.5	0.0007307559	-138.7986
63	0.0007292719	-174.5068
63.5	0.0007283938	149.7359
64	0.000727465	114.2264
64.5	0.0007250308	78.49452
65	0.0007234621	42.9066
65.5	0.0007208281	7.176278
66	0.0007212354	-28.53294
66.5	0.0007194289	-64.03663
67	0.0007187971	-99.80592
67.5	0.0007162136	-135.4212
68	0.0007141231	-171.0486
68.5	0.0007130229	153.2334
69	0.0007123507	117.5815
69.5	0.0007125753	82.01299
70	0.0007107765	46.35819
70.5	0.0007099555	10.66521
71	0.0007068258	-25.01461
71.5	0.0007058429	-60.72338
72	0.0007036814	-96.38024
72.5	0.0007020339	-132.0173
73	0.0007006376	-167.8208
73.5	0.0006991307	156.63
74	0.0006964115	121.0084
74.5	0.000695901	85.21714
75	0.0006931346	49.59033
75.5	0.0006927832	13.97187
76	0.0006907986	-21.66539
76.5	0.0006896692	-57.37961
77	0.0006877425	-92.84895
77.5	0.0006866689	-128.6412
78	0.0006854399	-164.2272
78.5	0.0006831114	160.0682
79	0.0006810818	124.3453
79.5	0.0006792421	88.71682
80	0.0006785133	53.00499
80.5	0.0006763328	17.34226
81	0.0006750966	-18.29559
81.5	0.0006733899	-53.85766
82	0.000670841	-89.60162
82.5	0.0006703059	-125.151
83	0.0006676792	-160.8972
83.5	0.0006665147	163.6386
84	0.0006625621	127.8783
84.5	0.0006632821	92.16009
85	0.0006611402	56.48831
85.5	0.000660729	20.89623
86	0.0006579644	-14.73478
86.5	0.0006576713	-50.4596
87	0.0006540547	-86.17144
87.5	0.0006533493	-121.8178
88	0.000651055	-157.4085
88.5	0.0006498896	166.9201
89	0.0006481894	131.1685
89.5	0.0006458971	95.63458
90	0.0006450923	60.01553
90.5	0.0006422417	24.37669
91	0.0006405656	-11.39965
91.5	0.000638509	-47.00949
92	0.0006369	-82.74914
92.5	0.0006351	-118.3143
93	0.000634409	-153.9287
93.5	0.0006317216	170.42
94	0.0006310347	134.677
94.5	0.000628217	99.13298
95	0.000626231	63.49844
95.5	0.000624782	27.78248
96	0.0006234981	-7.8814
96.5	0.0006211984	-43.51393
97	0.0006202774	-79.21736
97.5	0.0006181443	-114.8098
98	0.0006160394	-150.449
98.5	0.0006135146	173.9273
99	0.0006126647	138.2248
99.5	0.0006100814	102.5712
100	0.0006084979	66.84977
100.5	0.0006075925	31.34164
101	0.0006042827	-4.357713
101.5	0.0006034984	-39.8816
102	0.0006005241	-75.58134
102.5	0.0005995461	-111.1943
103	0.0005977284	-146.8386
103.5	0.000595081	177.3782
104	0.0005926306	141.8399
104.5	0.0005916526	106.1611
105	0.0005903125	70.59871
105.5	0.0005883001	34.89091
106	0.0005868241	-0.9125448
106.5	0.0005850488	-36.37356
107	0.0005834881	-71.9865
107.5	0.0005810308	-107.5081
108	0.0005785766	-143.3714
108.5	0.0005760536	-178.956
109	0.0005739317	145.4361
109.5	0.0005738068	109.7594
110	0.0005702738	74.11305
110.5	0.0005689277	38.45362
111	0.0005665743	2.813086
111.5	0.0005648494	-32.71367
112	0.0005631912	-68.36537
112.5	0.0005603629	-103.9635
113	0.0005589296	-139.7022
113.5	0.0005578551	-175.3849
114	0.0005552116	149.0437
114.5	0.0005541402	113.4423
115	0.0005508719	77.90257
115.5	0.0005496666	42.12499
116	0.0005470313	6.49493
116.5	0.0005455397	-29.25022
117	0.0005438136	-64.88713
117.5	0.0005415481	-100.4457
118	0.0005401372	-136.0122
118.5	0.0005376955	-171.73
119	0.0005350587	152.6805
119.5	0.0005342581	117.2
120	0.0005307825	81.49302
120.5	0.0005296144	45.87351
121	0.0005278565	10.16658
121.5	0.0005266229	-25.3854
122	0.0005250336	-61.05496
122.5	0.0005234602	-96.72633
123	0.000521148	-132.2796
123.5	0.0005189916	-167.9172
124	0.000517608	156.4215
124.5	0.0005159075	120.8453
125	0.0005125224	85.07872
125.5	0.0005103821	49.49426
126	0.0005095323	13.90113
126.5	0.0005067728	-21.7559
127	0.0005062154	-57.28506
127.5	0.0005020813	-92.95875
128	0.0005010528	-128.5725
128.5	0.0004986772	-164.1008
129	0.0004973238	160.1976
129.5	0.0004945165	124.5966
130	0.0004933239	88.78051
130.5	0.0004898449	53.4029
131	0.0004896052	17.73535
131.5	0.0004868113	-17.95494
132	0.0004853042	-53.53152
132.5	0.0004839593	-89.18192
133	0.00048141	-124.8596
133.5	0.0004802558	-160.484
134	0.0004785436	164.013
134.5	0.0004756936	128.2688
135	0.0004740324	92.74034
135.5	0.0004725301	57.14971
136	0.000470893	21.48383
136.5	0.0004687965	-14.16353
137	0.0004666847	-49.78681
137.5	0.0004642851	-85.49316
138	0.0004625473	-120.9395
138.5	0.0004601115	-156.6986
139	0.0004586813	167.848
139.5	0.0004571812	132.2428
140	0.000455518	96.58751
140.5	0.000452986	60.90343
141	0.00045074	25.35138
141.5	0.0004479492	-10.32045
142	0.0004466083	-45.87259
142.5	0.0004459557	-81.471
143	0.0004434818	-117.0319
143.5	0.0004411964	-152.6821
144	0.0004392038	171.725
144.5	0.0004374528	135.8996
145	0.0004346316	100.3687
145.5	0.0004327947	64.68313
146	0.0004317051	29.25306
146.5	0.0004290136	-6.472872
147	0.0004279945	-41.90612
147.5	0.0004244912	-77.6955
148	0.0004238352	-113.2916
148.5	0.0004210284	-148.7809
149	0.0004189519	175.6526
149.5	0.0004176063	140.0439
150	0.0004151982	104.4141
150.5	0.0004145312	68.82405
151	0.0004132526	33.07159
151.5	0.0004114221	-2.455109
152	0.0004083632	-38.02517
152.5	0.0004069406	-73.61398
153	0.0004050693	-109.2198
153.5	0.0004032033	-144.7788
154	0.0003997607	179.8192
154.5	0.0003989233	144.1676
155	0.0003972801	108.4163
155.5	0.0003950867	72.74972
156	0.000392901	37.25595
156.5	0.0003902093	1.643767
157	0.0003905461	-34.03645
157.5	0.0003875755	-69.45702
158	0.0003867789	-105.0454
158.5	0.000384892	-140.5653
159	0.0003826903	-176.429
159.5	0.0003806326	148.0472
160	0.0003784438	112.4475
160.5	0.0003768163	76.88363
161	0.0003746355	41.23831
161.5	0.000372798	5.605581
162	0.0003718563	-29.88872
162.5	0.0003693341	-65.47379
163	0.0003673248	-101.2157
163.5	0.0003654406	-136.6727
164	0.0003637882	-172.2291
164.5	0.0003622887	152.294
165	0.0003604207	116.7162
165.5	0.0003587658	81.10427
166	0.0003566673	45.26627
166.5	0.0003548865	9.883701
167	0.0003531706	-25.63525
167.5	0.0003519144	-61.25009
168	0.0003490124	-97.10368
168.5	0.0003474923	-132.5873
169	0.0003462387	-168.0844
169.5	0.0003450165	156.3185
170	0.0003425314	120.7715
170.5	0.0003401219	85.16132
171	0.0003383176	49.78091
171.5	0.0003354659	14.2218
172	0.0003346264	-21.63918
172.5	0.0003336489	-57.18828
173	0.0003313724	-92.70855
173.5	0.0003295427	-128.162
174	0.000328141	-163.8344
174.5	0.0003265544	160.6574
175	0.000325557	124.9773
175.5	0.0003236437	89.55133
176	0.0003214082	53.81171
176.5	0.0003200087	18.19507
177	0.0003180205	-17.36699
177.5	0.0003162104	-52.71236
178	0.0003145636	-88.25941
178.5	0.000312545	-123.9612
179	0.0003109258	-159.4795
179.5	0.0003088384	164.9195
180	0.0003068869	129.2982
180.5	0.0003055835	93.83214
181	0.0003050582	58.26613
181.5	0.0003031071	22.78166
182	0.0003016645	-12.76384
182.5	0.0002992271	-48.41386
183	0.0002972635	-84.10634
183.5	0.0002954889	-119.6074
184	0.0002938703	-154.9749
184.5	0.0002921786	169.3901
185	0.0002909547	133.7109
185.5	0.0002886796	98.14512
186	0.0002870925	62.67826
186.5	0.0002867234	27.01612
187	0.0002848792	-8.386505
187.5	0.0002822041	-43.90658
188	0.0002815802	-79.38597
188.5	0.0002803229	-114.9826
189	0.0002791918	-150.4686
189.5	0.000276021	173.9421
190	0.0002757302	138.226
190.5	0.0002732872	102.8195
191	0.0002720152	67.33506
191.5	0.0002700573	31.71996
192	0.0002695832	-3.656082
192.5	0.0002675996	-39.36392
193	0.0002662537	-75.00588
193.5	0.0002645368	-110.419
194	0.000263072	-145.8081
194.5	0.0002612106	178.7865
195	0.0002608664	143.0985
195.5	0.0002580699	107.5479
196	0.0002572772	71.92117
196.5	0.0002550176	36.61081
197	0.0002537254	0.9597059
197.5	0.000253689	-34.64669
198	0.0002506248	-70.19781
198.5	0.0002502119	-105.4677
199	0.0002484465	-141.2615
199.5	0.0002469321	-176.9248
200	0.0002447417	147.8002
200.5	0.0002440528	112.1597
201	0.0002426556	76.70634
201.5	0.0002412582	41.30082
202	0.0002401784	5.715128
202.5	0.0002387063	-29.7646
203	0.0002366865	-65.60085
203.5	0.0002348941	-100.8022
204	0.0002336985	-136.2285
204.5	0.0002325523	-172.0647
205	0.0002317143	152.416
205.5	0.0002303017	117.0537
206	0.0002290601	81.47881
206.5	0.0002264301	46.08233
207	0.0002260469	10.40559
207.5	0.0002241203	-25.04764
208	0.0002231443	-60.51751
208.5	0.0002213138	-96.25938
209	0.0002203586	-131.5406
209.5	0.0002186484	-166.9431
210	0.0002172325	157.179
210.5	0.0002157542	121.8678
211	0.0002149998	86.42125
211.5	0.0002139955	51.00754
