Source File Name:	8,2,3
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	0.0008572959	-15.91506
20.5	0.0008576901	-52.45007
21	0.000854956	-89.12295
21.5	0.0008577644	-125.4927
22	0.0008589042	-161.9524
22.5	0.0008566317	161.8145
23	0.0008582277	125.5042
23.5	0.000857686	89.22606
24	0.0008554263	52.85221
24.5	0.0008531457	16.57946
25	0.0008494987	-19.76258
25.5	0.0008472714	-56.12715
26	0.0008454334	-92.57388
26.5	0.0008452447	-129.0074
27	0.0008431805	-165.562
27.5	0.0008458844	158.0645
28	0.000845093	121.8501
28.5	0.0008466393	85.53747
29	0.0008444465	49.22452
29.5	0.0008417022	12.84843
30	0.0008397416	-23.53002
30.5	0.0008373524	-59.80941
31	0.0008374554	-96.43476
31.5	0.0008365583	-132.7904
32	0.0008358062	-169.3373
32.5	0.000835048	154.3366
33	0.0008339662	117.9846
33.5	0.0008343795	81.58424
34	0.0008325554	45.20616
34.5	0.0008313298	8.74673
35	0.0008284487	-27.37687
35.5	0.0008295453	-63.87447
36	0.0008270705	-100.3139
36.5	0.000827173	-136.5826
37	0.0008246186	-173.1278
37.5	0.0008233335	150.5653
38	0.0008223065	114.208
38.5	0.0008226183	77.98848
39	0.0008199193	41.38804
39.5	0.0008166358	5.152453
40	0.0008151309	-31.05398
40.5	0.000813617	-67.71597
41	0.0008105415	-104.0491
41.5	0.0008120631	-140.4391
42	0.0008082162	-176.9825
42.5	0.0008065694	146.7836
43	0.0008072387	110.5719
43.5	0.0008062533	74.05794
44	0.0008025423	37.61676
44.5	0.0008013112	1.460341
45	0.0007999748	-35.04237
45.5	0.000798055	-71.40517
46	0.0007975359	-107.8185
46.5	0.0007969895	-144.3612
47	0.0007942683	179.3045
47.5	0.0007939312	142.9486
48	0.0007936968	106.6771
48.5	0.0007920479	70.40956
49	0.0007893994	33.99757
49.5	0.0007859329	-2.494992
50	0.0007839017	-38.75601
50.5	0.0007828473	-75.29964
51	0.000781175	-111.6014
51.5	0.000782632	-147.9813
52	0.0007775049	175.5741
52.5	0.0007768528	139.3156
53	0.0007738717	102.9902
53.5	0.0007736898	66.59985
54	0.0007690572	30.0858
54.5	0.0007672875	-6.138856
55	0.0007659893	-42.62679
55.5	0.0007615011	-78.92743
56	0.000760791	-115.2799
56.5	0.0007588716	-151.748
57	0.0007573409	171.7309
57.5	0.0007547071	135.5838
58	0.0007539324	99.24773
58.5	0.0007520827	62.78552
59	0.000748902	26.47995
59.5	0.0007456241	-9.811823
60	0.0007443095	-46.23259
60.5	0.0007416072	-82.61855
61	0.0007400732	-118.916
61.5	0.0007396408	-155.3951
62	0.0007365325	168.2921
62.5	0.0007349009	131.9206
63	0.0007336741	95.68884
63.5	0.0007315068	59.1902
64	0.0007290977	22.93476
