Source File Name:	11,1,3
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	0.0009450669	6.027201
20.5	0.0009453251	-29.75984
21	0.000943015	-65.39294
21.5	0.0009451308	-101.2119
22	0.000941328	-137.1244
22.5	0.0009389393	-172.7969
23	0.0009378209	151.2855
23.5	0.0009391341	115.5193
24	0.0009327948	79.70036
24.5	0.0009339638	43.97147
25	0.0009352954	8.03156
25.5	0.0009346213	-27.65825
26	0.0009309162	-63.40571
26.5	0.0009341723	-99.23721
27	0.0009320014	-134.935
27.5	0.0009301912	-170.5102
28	0.0009312731	153.6428
28.5	0.0009270568	118.113
29	0.0009288841	82.06932
29.5	0.0009312397	46.29512
30	0.0009293327	10.54674
30.5	0.0009307113	-25.22177
31	0.0009288057	-60.98889
31.5	0.0009268878	-96.79017
32	0.0009270739	-132.6945
32.5	0.0009254403	-168.3177
33	0.000923857	155.7552
33.5	0.0009237465	120.1265
34	0.0009216783	84.21008
34.5	0.0009214785	48.32137
35	0.0009237585	12.67813
35.5	0.0009232314	-23.10549
36	0.0009204531	-58.82603
36.5	0.0009217896	-94.63313
37	0.000923166	-130.5187
37.5	0.000921352	-166.29
38	0.0009185252	157.982
38.5	0.0009198042	122.278
39	0.0009167753	86.34225
39.5	0.0009146518	50.6523
40	0.0009179123	14.65494
40.5	0.000915857	-21.15137
41	0.0009148108	-56.82399
41.5	0.0009150432	-92.5434
42	0.0009138341	-128.4102
42.5	0.0009118196	-164.1404
43	0.0009110105	159.9777
43.5	0.0009107082	124.3378
44	0.0009098799	88.40827
44.5	0.0009099375	52.46433
45	0.000909966	16.62942
45.5	0.0009080686	-18.99619
46	0.0009078458	-55.02711
46.5	0.0009082227	-90.76048
47	0.000904521	-126.5077
47.5	0.0009039875	-162.3389
48	0.0009035032	161.9449
48.5	0.0009017141	126.0958
49	0.0009004427	90.25378
49.5	0.0008995775	54.43284
50	0.0008985227	18.74265
50.5	0.0009008187	-17.20862
51	0.0008978157	-52.87267
51.5	0.0008980273	-88.61728
52	0.0008952764	-124.5248
52.5	0.0008926016	-160.1915
53	0.0008920419	164.0263
53.5	0.0008929287	128.1818
54	0.00089165	92.32619
54.5	0.00089013	56.52262
55	0.0008898369	20.87383
55.5	0.0008894267	-15.18785
56	0.0008869259	-50.85174
56.5	0.0008860435	-86.68398
57	0.0008854017	-122.5959
57.5	0.0008829171	-158.3477
58	0.0008834225	165.9601
58.5	0.0008818231	130.1482
59	0.0008791419	94.30896
59.5	0.0008792861	58.40919
60	0.0008795347	22.5567
60.5	0.0008788925	-13.04619
61	0.0008789068	-48.91088
61.5	0.0008774358	-84.72701
62	0.0008756018	-120.527
62.5	0.0008739272	-156.2976
63	0.0008724622	167.8601
63.5	0.0008720653	132.1513
64	0.0008738176	96.20347
64.5	0.0008696955	60.43362
65	0.0008695505	24.63573
65.5	0.0008683841	-11.06525
66	0.0008656459	-47.11021
66.5	0.000865193	-82.6986
67	0.0008637473	-118.5341
67.5	0.0008644352	-154.3552
68	0.0008620545	169.8945
68.5	0.0008574216	134.1015
69	0.0008599561	98.20582
69.5	0.0008576874	62.50412
70	0.0008566582	26.5625
70.5	0.0008551608	-9.100118
71	0.0008554002	-45.02713
71.5	0.000852525	-80.82366
72	0.00084889	-116.582
72.5	0.0008482111	-152.3839
73	0.0008476167	171.7965
73.5	0.0008449862	135.9408
74	0.0008441895	100.1988
74.5	0.0008430675	64.35278
75	0.0008431943	28.44654
