Source File Name:	3,2,2
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	0.09412468	154.3144
20.5	0.09553051	96.69815
21	0.08586051	38.61923
21.5	0.06744628	-15.64432
22	0.05312725	-62.34282
22.5	0.04424514	-102.6175
23	0.03703918	-145.7201
23.5	0.03427775	176.4051
24	0.03192328	138.1033
24.5	0.02966433	99.4659
25	0.0276226	61.30152
25.5	0.02564932	23.25643
26	0.02402474	-16.33984
26.5	0.02332201	-55.21099
27	0.0224978	-93.29086
27.5	0.02180748	-133.2827
28	0.02119381	-172.0203
28.5	0.02018057	150.0381
29	0.01972017	112.4804
29.5	0.01923404	74.76417
30	0.01836073	37.08387
30.5	0.0179926	-0.7271329
31	0.01782619	-38.55055
31.5	0.01747133	-76.72567
32	0.01720367	-114.7189
32.5	0.01697532	-151.4589
33	0.01679237	170.3306
33.5	0.0148788	134.5871
34	0.01637551	96.80292
34.5	0.01637893	59.84186
35	0.01634188	22.58762
35.5	0.01622911	-14.48472
36	0.01625444	-52.65976
36.5	0.01627947	-89.83141
37	0.01645229	-126.7656
37.5	0.01670784	-165.0535
38	0.01673495	158.122
38.5	0.01691886	120.3851
39	0.01693727	82.28548
39.5	0.01706622	44.35746
40	0.01716375	6.143563
40.5	0.01711346	-31.81141
41	0.01705363	-70.50632
41.5	0.0169324	-108.8776
42	0.01683478	-146.9254
42.5	0.01675286	174.9427
43	0.01656831	137.2503
43.5	0.01636907	99.49504
44	0.01605799	61.42531
44.5	0.01585048	24.05218
45	0.01558649	-13.35746
45.5	0.01547463	-50.37768
46	0.0153272	-87.77681
46.5	0.01509812	-124.766
47	0.01500404	-162.9112
47.5	0.01485399	160.3383
48	0.01472501	123.0732
48.5	0.01457676	85.99386
49	0.01510949	48.02663
49.5	0.01431967	12.85057
50	0.01429178	-24.84061
50.5	0.0140971	-62.19791
51	0.01387455	-99.15585
51.5	0.01391735	-135.5119
52	0.01386027	-172.8917
52.5	0.01375582	149.757
53	0.01373255	112.6826
53.5	0.01371167	76.00172
54	0.01399219	38.2869
54.5	0.01365169	1.508757
55	0.01357841	-35.89944
55.5	0.01371912	-73.53023
56	0.01349099	-110.7174
56.5	0.01346635	-148.4557
57	0.0131789	174.8175
57.5	0.01310693	138.4064
58	0.01307554	101.167
58.5	0.0129905	64.35246
59	0.01293659	27.65515
59.5	0.01301053	-8.967113
60	0.01301505	-46.50189
60.5	0.01278441	-83.72346
61	0.01285146	-120.398
61.5	0.01292781	-158.052
62	0.01289011	165.1116
62.5	0.01305231	127.8537
63	0.01288565	90.57764
63.5	0.01286751	53.34758
64	0.01284008	16.341
64.5	0.01295319	-21.12902
65	0.01297628	-58.27507
65.5	0.01296034	-95.71622
66	0.01299757	-133.5865
66.5	0.01293218	-171.3338
67	0.01291424	151.1222
67.5	0.0129718	113.9405
68	0.01295263	76.52943
68.5	0.0128852	39.07043
69	0.01275812	1.625871
69.5	0.01276983	-35.59262
70	0.01293253	-72.80035
70.5	0.0131168	-110.9741
