Source File Name:	4,1,2
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	8.102562e-6	38.97383
20.5	6.258857e-6	-61.97408
21	2.430231e-6	-154.8733
21.5	1.321893e-6	-139.5813
22	1.926457e-6	93.96172
22.5	2.632988e-6	-147.3485
23	5.307141e-7	-21.78567
23.5	1.146104e-6	112.4969
24	4.403388e-6	146.7401
24.5	6.30744e-6	81.69707
25	2.891621e-6	78.01373
25.5	3.049045e-6	39.65028
26	5.955832e-6	12.33529
26.5	6.432858e-6	-77.994
27	3.805634e-6	-129.5725
27.5	3.189954e-6	-131.4427
28	6.065929e-6	-132.4332
28.5	1.097889e-5	172.9753
29	1.24483e-5	128.1444
29.5	1.135918e-5	84.39108
30	1.143388e-5	58.52161
30.5	1.405809e-5	8.770048
31	1.688475e-5	-35.98515
31.5	1.233836e-5	-71.79741
32	1.277028e-5	-108.7735
32.5	1.44612e-5	-151.6769
33	1.904306e-5	171.6103
33.5	1.435139e-5	121.8921
34	1.014445e-5	80.52408
34.5	9.550047e-6	77.71736
35	1.253065e-5	39.30544
35.5	1.276748e-5	-12.5954
36	9.078351e-6	-45.58115
36.5	9.108046e-6	-76.21054
37	1.3442e-5	-108.5222
37.5	1.481621e-5	-148.5641
38	1.243919e-5	164.8537
38.5	1.047684e-5	142.7695
39	1.572113e-5	114.8956
39.5	1.669537e-5	55.12615
40	1.25729e-5	-3.896379
40.5	4.637239e-6	-31.90912
41	1.048484e-5	-0.3311491
41.5	1.485737e-5	-49.83458
42	1.589719e-5	-110.1773
42.5	1.381155e-5	-144.0062
43	1.49734e-5	-169.7827
43.5	2.107489e-5	146.8803
44	2.201966e-5	98.64555
44.5	1.793459e-5	59.15839
45	1.706093e-5	25.24116
45.5	2.764304e-5	-19.64217
46	3.36487e-5	-88.44629
46.5	3.614471e-5	-164.1241
47	2.553743e-5	110.6233
47.5	1.02008e-5	-3.670782
48	1.763044e-5	-162.8759
48.5	2.495407e-5	97.39846
49	2.305239e-5	-18.97998
49.5	3.956676e-5	-128.2494
50	0.0003917938	-28.25591
50.5	5.585759e-5	39.84521
51	4.193235e-5	-34.75821
51.5	2.381168e-5	-113.9362
52	4.985183e-6	60.26279
52.5	2.262047e-5	-74.94115
53	3.59515e-5	-161.1018
53.5	4.185833e-5	120.1294
54	3.601334e-5	48.5482
54.5	2.366276e-5	-14.71357
55	1.275509e-5	-45.99097
55.5	1.078988e-5	-65.76691
56	1.184147e-5	-114.3156
56.5	7.92671e-6	-164.0472
57	3.936792e-6	160.5263
57.5	6.376893e-6	141.4599
58	6.102803e-6	69.37782
58.5	3.751378e-6	-43.70888
59	8.321484e-6	165.0339
59.5	1.345423e-5	90.74641
60	1.47586e-5	18.47814
60.5	1.339108e-5	-47.53699
61	8.176314e-6	-111.6038
61.5	6.001721e-6	-89.38425
62	6.669192e-6	-140.3613
62.5	9.17232e-6	-178.5833
63	8.61736e-6	143.9531
63.5	8.086348e-6	121.5422
64	1.293046e-5	68.8447
64.5	9.161461e-6	18.20369
65	5.975631e-6	6.110779
65.5	8.443923e-6	3.461683
66	1.164568e-5	-54.1426
66.5	1.636344e-5	-114.1575
67	1.444919e-5	-176.6285
67.5	1.294125e-5	137.4197
68	9.742692e-6	102.3151
68.5	1.087669e-5	70.52248
69	1.128901e-5	32.12409
69.5	7.086352e-6	1.12046
70	8.527162e-6	-35.14566
70.5	9.362739e-6	-74.88223
71	6.832871e-6	-127.0603
71.5	3.840005e-6	-177.5012
72	2.795245e-6	-158.0039
72.5	6.759403e-6	172.8905
73	1.087191e-5	129.2894
73.5	9.654936e-6	68.71712
74	7.898036e-6	28.37111
74.5	4.05408e-6	1.739043
75	4.350067e-6	-36.0574
75.5	4.213568e-6	-40.94896
76	5.270574e-6	-82.13528
76.5	5.548448e-6	-119.285
77	5.825871e-6	-145.6236
77.5	5.084275e-6	154.2522
78	2.388444e-6	120.829
78.5	4.603983e-6	129.0253
79	8.370407e-6	84.06422
79.5	9.009548e-6	32.97751
80	9.954741e-6	-35.7858
80.5	6.625443e-6	-80.65148
81	4.888423e-6	-142.694
81.5	5.308226e-6	-152.2937
82	4.26121e-6	160.7281
82.5	3.327838e-6	149.5583
83	4.637394e-6	106.0414
83.5	5.313449e-6	62.1637
84	4.796942e-6	2.279362
84.5	3.852776e-6	-56.7118
85	6.694889e-7	110.2069
85.5	2.451655e-6	-14.45058
86	4.244023e-6	-93.48959
86.5	4.574106e-6	-165.6933
87	3.462341e-6	130.229
87.5	2.338134e-6	49.87969
88	5.405433e-7	12.25002
88.5	8.910357e-7	22.20073
89	2.434154e-6	98.43009
89.5	3.280423e-6	61.92613
90	4.240328e-6	3.661972
90.5	2.855472e-6	-56.52178
91	1.517351e-6	-34.49695
91.5	4.695929e-6	-45.71741
92	5.561597e-6	-127.5414
92.5	7.092423e-6	170.4887
93	6.113588e-6	119.038
93.5	4.267917e-6	64.64575
94	2.382717e-6	45.31523
94.5	2.679702e-6	0.5758008
95	2.838359e-6	-86.21715
95.5	2.472703e-6	-37.9904
96	2.011779e-6	-103.5509
96.5	3.261485e-6	-145.5664
97	2.461149e-6	141.0221
97.5	1.64656e-6	32.45656
98	1.017993e-6	-5.180718
98.5	2.932751e-6	113.1287
99	5.063979e-6	40.31395
99.5	2.632187e-6	-41.66142
100	5.515081e-6	158.4248
100.5	5.486704e-6	-144.5315
101	3.911798e-6	127.1158
101.5	1.934509e-6	28.36171
102	7.958919e-7	-59.15764
102.5	1.768025e-6	170.7006
103	2.938873e-6	84.67864
103.5	1.292503e-6	43.41477
104	1.043302e-6	179.4346
104.5	3.841566e-6	100.4147
105	2.623422e-6	22.74296
105.5	3.540501e-6	-54.98693
106	4.067401e-6	-152.7503
106.5	1.979327e-6	176.7129
107	2.406326e-6	88.75034
107.5	1.536478e-6	18.77019
108	1.188608e-6	75.82813
108.5	1.775937e-6	125.0519
109	3.565625e-6	49.85369
109.5	2.621183e-6	-12.61941
110	2.957365e-6	-129.806
110.5	3.526289e-6	136.2131
111	1.290665e-6	117.5178
111.5	1.527403e-6	-168.7918
112	3.177025e-6	114.4084
112.5	4.102115e-6	78.28757
113	4.971448e-6	15.67264
113.5	4.359905e-6	-55.74096
114	2.526807e-6	-107.1404
114.5	3.234023e-6	-160.0201
115	1.967783e-6	141.6425
115.5	9.309371e-7	42.62322
116	2.321632e-6	161.2995
116.5	2.636382e-6	100.4709
117	3.456373e-6	-0.6102057
117.5	2.611479e-6	-68.18558
118	1.413608e-6	158.9455
118.5	2.847527e-6	43.05346
119	1.442251e-6	3.241302
119.5	1.65558e-6	-87.4718
120	1.45314e-6	-160.1945
