Source File Name:	11,2,1
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	0.0008558905	-9.645905
20.5	0.0008543777	-46.02128
21	0.0008538576	-82.29404
21.5	0.0008559591	-118.4752
22	0.0008568101	-154.5778
22.5	0.0008537814	169.1209
23	0.0008549535	132.6676
23.5	0.000853279	96.49039
24	0.0008542206	60.30886
24.5	0.0008490381	24.04711
25	0.0008497641	-12.30869
25.5	0.0008468752	-48.38943
26	0.0008449018	-84.75417
26.5	0.0008439223	-121.0459
27	0.0008445757	-157.4948
27.5	0.0008448723	166.4182
28	0.00084356	130.142
28.5	0.0008448618	94.20653
29	0.0008398744	57.96421
29.5	0.0008404456	21.8808
30	0.0008396989	-14.24033
30.5	0.0008378646	-50.5608
31	0.0008371118	-86.88702
31.5	0.0008403973	-122.876
32	0.0008379605	-159.2694
32.5	0.000838996	164.4335
33	0.0008362654	128.3651
33.5	0.0008391867	92.14375
34	0.000837471	55.95938
34.5	0.0008368717	19.60822
35	0.0008365624	-16.63415
35.5	0.0008369005	-52.85482
36	0.000835371	-89.14915
36.5	0.0008375956	-125.3067
37	0.0008366017	-161.7235
37.5	0.0008348841	162.06
38	0.0008350534	125.8969
38.5	0.0008361386	89.45929
39	0.0008320519	53.35899
39.5	0.0008324081	17.06432
40	0.0008314749	-19.07411
40.5	0.0008272816	-55.36936
41	0.0008268158	-91.67563
41.5	0.0008265845	-127.88
42	0.0008242911	-164.268
42.5	0.0008234787	159.7075
43	0.0008220017	123.4821
43.5	0.0008227446	87.35373
44	0.0008195146	50.94696
44.5	0.000818541	14.66914
45	0.0008169163	-21.44553
45.5	0.0008151934	-57.66768
46	0.0008154159	-93.756
46.5	0.0008168824	-130.1524
47	0.0008116136	-166.3676
47.5	0.0008136121	157.4525
48	0.0008137365	121.226
48.5	0.0008141559	84.95225
49	0.000809059	48.87334
49.5	0.0008106709	12.75455
50	0.0008079972	-23.53103
50.5	0.0008067628	-59.96672
51	0.0008093218	-95.9893
51.5	0.0008031924	-132.3712
52	0.0008049858	-168.6309
52.5	0.0008029579	155.2579
53	0.0008041325	119.0015
53.5	0.0008008661	82.58363
54	0.00080133	46.51082
54.5	0.0007993234	10.32851
55	0.000796405	-25.98023
55.5	0.0007949092	-62.1935
56	0.0007955686	-98.56992
56.5	0.0007933623	-134.6847
57	0.0007915209	-170.9519
57.5	0.0007925613	152.6917
58	0.0007937527	116.6205
58.5	0.0007899196	80.40031
59	0.0007883369	44.1806
59.5	0.000786837	7.978792
60	0.000786339	-28.28235
60.5	0.0007838443	-64.56924
61	0.000784091	-100.7529
61.5	0.0007820388	-136.9928
62	0.0007813548	-173.2801
62.5	0.000783031	150.6238
63	0.0007786098	114.3561
63.5	0.0007773044	78.21185
64	0.0007782079	42.1196
64.5	0.0007759658	5.677539
65	0.0007727121	-30.37178
65.5	0.0007722788	-66.83791
66	0.0007709893	-102.969
66.5	0.0007693903	-139.2152
67	0.0007691359	-175.5259
67.5	0.0007677363	148.2444
68	0.000767731	112.1092
