Source File Name:	7,2,1
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	0.0007649905	1.105087
20.5	0.0007616557	-34.94844
21	0.0007628941	-70.79176
21.5	0.0007603188	-106.8794
22	0.000763554	-142.8564
22.5	0.0007603238	-178.7073
23	0.0007593113	145.2331
23.5	0.0007574905	109.3229
24	0.0007591616	73.51411
24.5	0.0007573398	37.53413
25	0.0007570342	1.743156
25.5	0.0007555761	-34.37664
26	0.0007565229	-70.2222
26.5	0.0007580714	-106.2297
27	0.0007557128	-142.0546
27.5	0.0007566989	-178.1042
28	0.0007543983	145.8756
28.5	0.0007539691	110.1051
29	0.0007532368	74.00094
29.5	0.0007539836	38.1903
30	0.0007528258	2.128996
30.5	0.0007508759	-33.78415
31	0.0007509638	-69.72168
31.5	0.0007489741	-105.7145
32	0.0007492077	-141.6142
32.5	0.0007479031	-177.6753
33	0.0007485122	146.4005
33.5	0.0007453276	110.5672
34	0.0007440848	74.30451
34.5	0.0007454953	38.52232
35	0.0007448676	2.458173
35.5	0.0007427965	-33.53578
36	0.0007410056	-69.54497
36.5	0.0007404417	-105.5253
37	0.0007386569	-141.5838
37.5	0.0007393381	-177.497
38	0.0007388935	146.5962
38.5	0.0007366997	110.706
39	0.0007345238	74.75823
39.5	0.0007346318	38.88978
40	0.0007321494	2.904213
40.5	0.0007319232	-33.09641
41	0.0007297465	-68.882
41.5	0.0007302155	-105.1195
42	0.0007293966	-141.0602
42.5	0.0007274742	-176.8791
43	0.000729229	147.191
43.5	0.0007259642	111.1876
44	0.0007237713	75.26627
44.5	0.0007257743	39.38615
45	0.0007227532	3.158824
45.5	0.0007210216	-32.54313
46	0.0007202314	-68.63143
46.5	0.0007188033	-104.6704
47	0.0007176174	-140.4398
47.5	0.0007153093	-176.5448
48	0.0007174308	147.7247
48.5	0.000712435	111.7012
49	0.0007126215	75.68706
49.5	0.0007105407	39.66259
50	0.0007090484	3.669579
50.5	0.0007063276	-32.23981
51	0.0007064154	-68.32954
51.5	0.0007052626	-104.2859
52	0.0007043809	-140.1785
52.5	0.0007023553	-176.2278
53	0.0007017577	147.9284
53.5	0.0007005116	112.0225
54	0.0006983712	76.05845
54.5	0.0006972865	40.09004
55	0.0006948343	4.194139
55.5	0.0006941103	-31.72368
56	0.0006918021	-67.70313
56.5	0.0006900601	-103.6452
57	0.0006889539	-139.6274
57.5	0.0006878816	-175.5669
58	0.0006853202	148.5213
58.5	0.0006837639	112.6043
59	0.0006838861	76.74236
59.5	0.000680602	40.77135
60	0.0006780969	4.600217
60.5	0.0006775777	-31.09294
61	0.000677177	-67.13729
61.5	0.0006739085	-102.9621
62	0.0006726664	-139.0732
62.5	0.0006711371	-174.9795
63	0.0006707815	149.0287
63.5	0.0006671881	113.2492
64	0.0006681394	77.21424
64.5	0.0006647215	41.29944
65	0.0006618975	5.344955
65.5	0.0006610477	-30.53321
66	0.000660029	-66.67627
66.5	0.0006565644	-102.4919
67	0.0006556245	-138.5396
67.5	0.0006546862	-174.5798
68	0.0006535794	149.6022
68.5	0.0006519136	113.7947
69	0.0006502757	77.87066
69.5	0.0006484208	41.74939
70	0.000646872	6.00785
70.5	0.0006446941	-30.098
71	0.0006429666	-66.01482
71.5	0.0006408952	-101.9951
72	0.0006402375	-137.8982
72.5	0.000638296	-173.8386
73	0.0006358118	150.1404
73.5	0.0006355242	114.2767
74	0.0006326851	78.3459
74.5	0.0006302097	42.3759
75	0.0006282337	6.337684
75.5	0.0006280171	-29.50376
76	0.0006239704	-65.47263
76.5	0.0006232981	-101.3615
77	0.0006212192	-137.5048
77.5	0.0006208279	-173.2665
78	0.0006170933	150.7836
78.5	0.0006168012	114.7405
79	0.0006156876	78.92513
79.5	0.0006140005	42.93933
80	0.0006112349	7.126031
80.5	0.0006079514	-28.90268
81	0.0006078313	-64.96153
81.5	0.0006061505	-100.7845
82	0.0006041484	-136.7398
82.5	0.0006011067	-172.6375
83	0.0005990259	151.3651
83.5	0.0005982599	115.4912
84	0.0005962686	79.47832
84.5	0.0005945314	43.68656
85	0.0005916132	7.943505
85.5	0.0005895785	-28.16351
86	0.0005881211	-64.14674
86.5	0.0005863453	-100.1529
87	0.0005861116	-135.929
87.5	0.0005825178	-171.9412
88	0.0005818676	152.18
88.5	0.0005782804	116.1667
89	0.0005783607	80.2287
89.5	0.0005751326	44.43872
90	0.0005728536	8.47804
90.5	0.0005696128	-27.43794
91	0.0005686498	-63.40289
91.5	0.000566518	-99.30174
92	0.000564194	-135.2511
92.5	0.0005638397	-171.2359
93	0.0005620327	152.9864
93.5	0.0005582945	116.9165
94	0.0005579392	81.24455
94.5	0.0005555547	45.1609
95	0.000553526	9.133335
95.5	0.0005515417	-26.71718
96	0.000549464	-62.62495
96.5	0.0005477826	-98.63177
97	0.0005444949	-134.4256
97.5	0.0005427434	-170.4493
98	0.0005420526	153.7238
98.5	0.0005390621	117.8424
99	0.0005370348	82.08637
99.5	0.000534616	45.98942
100	0.0005332344	10.11405
100.5	0.000531391	-25.82124
101	0.0005293971	-61.64605
101.5	0.0005271887	-97.59315
102	0.0005259734	-133.6751
102.5	0.0005237845	-169.4505
103	0.0005211988	154.5219
