Source File Name:	1,2,2
107.5	7.362396e-6
108	7.274615e-6
108.5	5.58842e-6
109	7.283283e-6
109.5	7.17962e-6
110	7.192924e-6
110.5	5.761771e-6
111	5.58666e-6
111.5	5.778254e-6
112	4.909546e-6
112.5	6.125165e-6
113	3.844943e-6
113.5	4.55192e-6
114	5.282894e-6
114.5	4.901404e-6
115	5.817366e-6
115.5	5.320167e-6
116	3.941075e-6
116.5	3.477992e-6
117	3.903143e-6
117.5	5.31657e-6
118	5.023537e-6
118.5	6.534855e-6
119	6.239127e-6
119.5	7.239069e-6
120	6.596628e-6
120.5	5.875512e-6
121	5.889773e-6
121.5	6.356948e-6
122	5.34004e-6
122.5	5.938781e-6
123	6.031911e-6
123.5	4.551837e-6
124	5.198212e-6
124.5	4.586928e-6
125	4.401089e-6
125.5	4.706885e-6
126	5.312152e-6
126.5	4.947024e-6
127	5.331716e-6
127.5	4.625944e-6
128	6.147377e-6
128.5	4.990216e-6
129	5.115193e-6
129.5	4.9328e-6
130	3.607909e-6
130.5	5.260349e-6
131	5.174328e-6
131.5	5.537564e-6
132	3.855184e-6
132.5	4.649731e-6
133	4.938191e-6
133.5	4.949993e-6
134	3.969942e-6
134.5	4.490776e-6
135	5.105044e-6
135.5	3.500293e-6
136	3.505819e-6
136.5	3.856952e-6
137	2.677758e-6
137.5	4.052075e-6
138	4.031403e-6
138.5	4.233344e-6
139	2.990605e-6
139.5	3.157014e-6
140	4.661798e-6
140.5	2.028143e-6
141	2.026072e-6
141.5	3.751602e-6
142	3.238054e-6
142.5	3.534886e-6
143	4.353067e-6
143.5	3.653826e-6
144	4.655299e-6
144.5	3.89951e-6
145	2.579636e-6
145.5	3.732478e-6
146	3.578152e-6
146.5	4.331714e-6
147	5.377794e-6
147.5	2.911984e-6
148	3.840473e-6
148.5	3.630765e-6
149	2.129815e-6
149.5	2.606827e-6
150	1.628716e-5
150.5	1.569141e-6
151	2.14638e-6
151.5	2.819869e-6
152	3.734504e-6
152.5	3.76863e-6
153	2.012541e-6
153.5	2.717597e-6
154	1.727142e-6
154.5	3.57979e-6
155	1.568194e-6
155.5	1.415451e-6
156	2.705487e-6
156.5	4.032883e-6
157	3.044781e-6
157.5	3.428523e-6
158	3.242398e-6
158.5	3.151154e-6
159	3.798964e-6
159.5	1.526658e-6
160	3.28053e-6
160.5	1.877536e-6
161	3.254615e-6
161.5	2.657357e-6
162	1.466542e-6
162.5	4.849566e-7
163	1.720766e-6
163.5	1.843804e-6
164	1.947139e-6
164.5	2.487298e-6
165	5.077378e-7
165.5	2.739721e-6
166	2.498663e-6
166.5	2.363213e-6
167	2.155202e-6
167.5	1.910229e-6
168	2.591501e-6
168.5	2.403381e-6
169	1.880099e-6
169.5	2.708915e-6
170	2.065416e-6
170.5	2.935366e-6
171	2.786611e-6
171.5	2.054473e-6
172	3.673997e-6
172.5	2.549047e-6
173	2.073239e-6
173.5	1.337691e-6
174	1.223673e-6
174.5	2.226428e-6
175	2.289366e-6
175.5	2.356972e-6
176	2.81609e-6
176.5	2.55807e-6
177	2.597201e-6
177.5	1.536123e-6
178	2.112655e-6
178.5	1.119909e-6
179	1.694717e-6
179.5	2.265259e-6
180	2.6279e-6
180.5	3.203383e-6
181	3.676629e-6
181.5	2.602024e-6
182	3.461579e-6
182.5	4.272783e-6
183	3.31501e-6
183.5	2.878267e-6
184	4.016743e-6
184.5	2.504841e-6
185	2.85643e-6
185.5	3.503617e-6
186	1.973094e-6
186.5	2.332616e-6
187	2.087699e-6
187.5	2.215213e-6
188	3.599945e-6
188.5	2.368743e-6
189	2.28981e-6
189.5	2.797442e-6
190	3.400775e-6
190.5	3.368996e-6
191	2.213744e-6
191.5	3.399082e-6
192	3.511625e-6
192.5	5.132516e-6
193	3.804403e-6
193.5	3.926838e-6
194	3.875843e-6
194.5	3.170889e-6
195	3.353891e-6
195.5	3.331331e-6
196	3.869241e-6
196.5	4.658478e-6
197	3.465729e-6
197.5	3.666569e-6
198	3.511393e-6
198.5	1.363223e-6
199	4.019812e-6
199.5	3.697897e-6
200	3.737306e-6
200.5	3.612279e-6
201	2.278435e-6
201.5	2.923776e-6
202	1.384522e-6
202.5	1.815814e-6
203	2.609898e-6
203.5	2.490786e-6
204	2.477387e-6
204.5	3.1313e-6
205	2.651363e-6
205.5	3.040452e-6
206	2.904799e-6
206.5	2.441786e-6
207	2.990559e-6
207.5	4.14775e-6
208	3.837069e-6
208.5	3.571964e-6
209	4.433588e-6
209.5	4.640018e-6
210	5.903107e-6
210.5	4.36754e-6
211	4.002247e-6
211.5	4.018058e-6
212	4.405638e-6
212.5	4.406279e-6
213	2.303545e-6
213.5	3.027396e-6
214	4.014832e-6
214.5	3.314367e-6
215	3.08928e-6
215.5	3.443649e-6
216	2.798349e-6
216.5	2.702706e-6
217	2.370677e-6
217.5	3.272314e-6
218	2.706908e-6
218.5	2.89605e-6
219	2.756246e-6
219.5	3.954335e-6
220	3.419181e-6
220.5	4.449095e-6
221	3.908865e-6
221.5	3.103026e-6
222	4.220311e-6
222.5	2.877694e-6
223	3.415353e-6
223.5	3.675569e-6
224	3.968327e-6
224.5	2.22425e-6
225	3.782025e-6
225.5	4.358078e-6
226	3.604489e-6
226.5	2.608784e-6
227	3.224183e-6
227.5	3.424457e-6
228	2.579553e-6
228.5	2.470938e-6
229	1.68441e-6
229.5	3.770669e-6
230	1.21937e-6
230.5	2.588223e-6
231	1.842938e-6
231.5	3.405369e-6
232	2.615803e-6
232.5	2.352753e-6
233	2.074675e-6
233.5	2.751039e-6
234	2.596176e-6
234.5	2.462125e-6
235	2.530113e-6
235.5	1.914708e-6
236	2.466538e-6
236.5	2.395702e-6
237	3.648482e-6
237.5	2.83767e-6
238	4.685922e-6
238.5	3.670365e-6
239	3.182537e-6
239.5	3.729578e-6
240	3.251507e-6
240.5	3.030391e-6
241	3.164828e-6
241.5	1.918981e-6
242	2.030003e-6
242.5	2.422735e-6
243	3.131518e-6
243.5	1.828762e-6
244	2.592994e-6
244.5	2.724346e-6
245	2.154862e-6
245.5	2.289133e-6
246	2.594531e-6
246.5	2.207179e-6
247	1.450854e-6
247.5	1.212478e-6
248	1.205138e-6
248.5	1.26082e-6
249	3.17863e-6
249.5	3.045742e-6
250	4.478337e-6
250.5	2.910964e-6
251	2.712536e-6
251.5	3.118577e-6
252	1.433987e-6
252.5	3.492365e-6
253	2.729334e-6
253.5	2.508194e-6
254	2.468106e-6
254.5	3.892404e-6
255	1.355279e-6
255.5	4.482637e-6
256	2.098928e-6
256.5	3.010644e-6
257	2.307175e-6
257.5	1.4148e-6
258	1.390043e-6
258.5	6.785531e-7
259	1.921857e-6
259.5	7.124144e-7
260	2.310641e-6
260.5	1.841943e-6
261	1.831163e-6
261.5	1.188192e-6
262	2.773161e-6
262.5	1.181383e-6
263	2.066226e-6
263.5	1.293608e-6
264	2.336952e-6
264.5	3.411413e-6
265	3.322068e-6
265.5	2.157851e-6
266	2.408708e-6
266.5	1.552905e-6
267	2.348559e-6
267.5	1.760974e-6
268	1.687672e-6
268.5	2.162132e-6
269	2.491998e-6
269.5	3.509515e-6
270	1.449322e-6
270.5	3.0739e-6
271	2.122903e-6
271.5	1.886867e-6
272	1.615298e-6
272.5	1.603281e-6
273	1.144916e-6
273.5	2.159014e-6
274	7.913296e-7
274.5	2.047323e-6
275	1.575223e-6
275.5	2.817918e-6
276	2.025811e-6
276.5	1.810514e-6
277	1.73154e-6
277.5	2.38196e-6
278	2.448285e-6
278.5	2.653269e-6
279	2.683675e-6
279.5	2.634747e-6
280	4.143644e-6
280.5	2.578676e-6
281	2.411673e-6
281.5	2.704946e-6
282	2.744461e-6
282.5	1.70593e-6
283	2.616481e-6
283.5	2.888741e-6
284	2.808711e-6
284.5	1.665729e-6
285	2.584586e-6
285.5	2.227885e-6
286	2.469242e-6
286.5	1.75212e-6
287	1.67993e-6
287.5	2.584552e-6
288	1.073141e-6
288.5	2.631117e-6
289	1.780183e-6
289.5	2.769694e-6
290	3.047159e-6
290.5	1.87419e-6
291	2.011765e-6
291.5	1.638138e-6
292	2.34703e-6
292.5	1.986332e-6
293	2.717026e-6
293.5	1.49341e-6
294	2.034662e-6
294.5	2.406193e-6
295	2.795081e-6
295.5	2.296393e-6
296	2.269327e-6
296.5	4.418415e-6
297	2.483926e-6
297.5	7.776945e-7
298	2.592803e-6
298.5	2.803074e-6
299	1.217637e-6
299.5	3.309831e-6
300	1.387154e-6
300.5	1.739524e-6
301	2.653411e-6
301.5	2.741743e-6
302	1.931277e-6
302.5	2.878747e-6
303	8.826071e-7
303.5	1.246097e-6
304	1.716911e-6
304.5	1.823322e-6
305	1.366597e-6
305.5	2.720163e-6
306	2.617849e-6
306.5	2.223244e-6
307	1.620198e-6
307.5	2.531862e-6
308	1.796224e-6
308.5	1.644617e-6
309	2.024732e-6
309.5	1.877148e-6
310	2.034803e-6
310.5	2.402189e-6
311	2.551054e-6
311.5	2.012136e-6
312	2.480466e-6
312.5	2.732345e-6
313	1.29223e-6
313.5	1.448319e-6
314	5.808354e-7
314.5	2.827963e-6
315	1.359618e-6
315.5	9.428224e-7
316	2.502471e-6
316.5	1.875304e-6
317	1.534816e-6
317.5	1.871485e-6
318	1.39027e-6
318.5	1.745612e-6
319	2.75911e-6
319.5	2.70405e-6
320	2.276186e-6
320.5	2.826746e-6
321	3.294151e-6
321.5	2.802654e-6
322	2.574522e-6
322.5	2.264849e-6
323	1.91955e-6
323.5	2.420612e-6
324	1.855277e-6
324.5	1.761756e-6
325	2.999838e-6
325.5	3.209138e-6
326	2.677738e-6
326.5	2.126905e-6
327	1.329301e-6
327.5	2.168648e-6
328	1.812685e-6
328.5	1.399597e-6
329	1.527622e-6
329.5	1.493082e-6
330	2.764885e-6
330.5	2.100705e-6
331	1.850408e-6
331.5	1.892704e-6
332	1.647371e-6
332.5	1.812669e-6
333	2.253629e-6
333.5	2.049764e-6
334	5.234218e-7
334.5	2.234446e-6
335	2.890898e-6
335.5	2.244905e-6
336	2.942144e-6
336.5	2.655581e-6
337	2.95915e-6
337.5	1.912262e-6
338	1.324529e-6
338.5	2.434004e-6
339	2.031128e-6
339.5	1.172173e-6
340	2.574085e-6
340.5	3.129524e-6
341	1.768264e-6
341.5	2.838384e-6
342	2.617853e-6
342.5	1.501091e-6
343	9.281095e-7
343.5	2.28024e-6
344	7.252777e-7
344.5	1.899532e-6
345	1.725441e-6
345.5	1.394141e-6
346	1.213637e-6
346.5	1.507006e-6
347	1.475686e-6
347.5	1.422796e-6
348	2.370633e-6
348.5	2.925804e-6
349	2.010553e-6
349.5	2.720717e-6
350	9.155297e-6
350.5	2.132389e-6
351	2.610089e-6
351.5	3.22584e-6
352	2.06484e-6
352.5	3.416269e-6
353	2.738634e-6
353.5	2.028168e-6
354	3.063891e-6
354.5	2.221054e-6
355	2.447642e-6
355.5	1.485053e-6
356	2.593405e-6
356.5	2.516571e-6
357	1.12828e-6
357.5	4.297943e-7
358	1.365845e-6
358.5	7.149216e-7
359	1.963239e-6
359.5	1.326217e-6
360	2.187052e-6
360.5	1.613859e-6
361	1.993377e-6
361.5	2.252953e-6
362	1.556648e-6
362.5	1.882568e-6
363	2.579027e-6
363.5	2.554457e-6
364	2.560578e-6
364.5	3.748093e-6
365	2.662371e-6
365.5	2.643736e-6
366	1.004688e-6
366.5	2.31147e-6
367	2.291339e-6
367.5	3.240113e-6
368	2.843513e-6
368.5	2.348068e-6
369	1.795244e-6
369.5	2.105468e-6
370	2.502041e-6
370.5	1.371138e-6
371	2.432375e-6
371.5	1.617615e-6
372	2.899343e-6
372.5	1.587914e-6
373	1.381429e-6
373.5	1.302222e-6
374	1.524986e-6
374.5	1.420801e-6
375	2.011393e-6
375.5	2.440706e-6
376	2.203628e-6
376.5	2.425141e-6
377	2.060978e-6
377.5	1.931112e-6
378	1.770442e-6
378.5	2.140795e-6
379	2.619546e-6
379.5	3.310255e-6
380	1.800608e-6
380.5	3.349969e-6
381	3.338145e-6
381.5	3.34259e-6
382	2.833066e-6
382.5	1.663152e-6
383	2.667395e-6
383.5	2.075207e-6
384	1.678364e-6
384.5	1.889461e-6
385	1.583309e-6
385.5	1.90406e-6
386	2.993746e-6
386.5	2.208553e-6
387	1.291316e-6
387.5	1.950494e-6
388	9.813485e-7
388.5	1.438602e-6
389	1.813799e-6
389.5	1.595107e-6
390	2.064163e-6
390.5	2.088747e-6
391	2.602658e-6
391.5	2.311573e-6
392	2.837892e-6
392.5	1.808785e-6
393	1.422777e-6
393.5	2.19493e-6
394	2.986022e-6
394.5	2.518519e-6
395	2.660508e-6
395.5	3.412601e-6
396	2.238431e-6
396.5	2.122757e-6
397	2.752241e-6
397.5	1.898879e-6
398	1.632099e-6
398.5	2.789276e-6
399	9.629973e-7
399.5	2.024947e-6
400	1.162223e-6
