Source File Name:	7,2,1
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	0.07604485	142.7561
20.5	0.06884224	83.73186
21	0.05361364	27.21722
21.5	0.03715631	-16.8835
22	0.02950801	-55.21677
22.5	0.02422562	-90.25832
23	0.02011772	-125.9084
23.5	0.01949858	-164.5122
24	0.0181306	159.2101
24.5	0.01684239	122.6987
25	0.01679012	87.35329
25.5	0.01677489	51.48592
26	0.01700974	10.08718
26.5	0.01625899	-25.99767
27	0.01608108	-69.38465
27.5	0.01501389	-107.6921
28	0.01479603	-148.062
28.5	0.01517827	169.2761
29	0.01436772	127.6368
29.5	0.01343368	84.44276
30	0.01277843	46.97438
30.5	0.01206804	5.979914
31	0.01136919	-34.61787
31.5	0.01042003	-75.06528
32	0.008869151	-115.6329
32.5	0.00858877	-151.9618
33	0.007834065	168.2259
33.5	0.008088629	124.3085
34	0.006783558	88.47025
34.5	0.005627785	52.77769
35	0.005157318	18.25454
35.5	0.004849492	-5.588058
36	0.004544163	-45.92369
36.5	0.004293246	-74.47008
37	0.004208621	-99.36403
37.5	0.004716977	-139.9319
38	0.005301579	-164.8184
38.5	0.006525144	145.7259
39	0.006006444	104.4044
39.5	0.006710886	68.5224
40	0.007433147	30.34168
40.5	0.008300802	-16.2891
41	0.008206856	-58.95575
41.5	0.008461844	-100.7562
42	0.008694304	-143.7452
42.5	0.008731206	175.0075
43	0.009526499	128.1548
43.5	0.009224416	84.0337
44	0.009465587	41.39636
44.5	0.009070267	-2.370527
45	0.009231708	-41.89656
45.5	0.009198193	-83.58481
46	0.009420326	-124.0079
46.5	0.009121622	-169.511
47	0.008092665	147.01
47.5	0.007780774	109.4346
48	0.00698688	72.78646
48.5	0.006985196	34.91605
49	0.005757595	-3.68435
49.5	0.005289834	-41.87625
50	0.005986895	-68.53962
50.5	0.005853827	-100.4429
51	0.005890362	-136.9724
51.5	0.006001629	-169.9347
52	0.00641921	157.1925
52.5	0.006712675	121.4363
53	0.00768404	87.05249
53.5	0.008045744	46.11013
54	0.008839329	2.991507
54.5	0.008957288	-33.96515
55	0.008890035	-73.50982
55.5	0.01020016	-109.2009
56	0.01061327	-151.2924
56.5	0.01181046	166.0696
57	0.01200347	124.529
57.5	0.0118943	84.68266
58	0.01269485	43.78735
58.5	0.01346998	3.006519
59	0.01359111	-40.88018
59.5	0.0131687	-82.10726
60	0.01213348	-119.4846
60.5	0.01311966	-159.8189
61	0.01301451	162.9657
61.5	0.01313201	122.5467
62	0.01303863	82.9213
62.5	0.01284112	45.37266
63	0.01294854	7.066038
63.5	0.0135784	-28.80265
64	0.01330647	-68.04241
64.5	0.01342879	-108.9148
65	0.01291995	-144.6663
65.5	0.01335481	-178.9458
66	0.01485806	143.6664
66.5	0.01511359	102.7252
67	0.0155473	63.69452
67.5	0.01640914	26.41706
68	0.01723173	-8.848802
68.5	0.01876534	-49.81764
69	0.01972385	-90.09564
69.5	0.01991426	-132.1713
70	0.02051277	-171.6235
70.5	0.02059869	148.3533
71	0.02119423	106.2633
71.5	0.02135291	65.01743
72	0.02174583	24.35493
72.5	0.02123173	-15.96006
73	0.02201179	-54.25106
73.5	0.02233192	-96.25752
74	0.02307966	-138.8014
74.5	0.02197153	179.7971
75	0.02115179	136.6436
75.5	0.02039654	96.65998
76	0.02018051	54.73183
76.5	0.01989766	12.87804
77	0.0188008	-28.52851
77.5	0.01789636	-68.46683
78	0.01741139	-109.9203
78.5	0.0159722	-147.5098
79	0.01513918	171.9538
79.5	0.01375018	134.3294
80	0.01232705	94.72654
80.5	0.01203566	59.43008
81	0.01148461	22.45435
81.5	0.01079143	-17.93463
82	0.0100523	-56.59235
82.5	0.00920087	-90.87756
83	0.008438121	-127.9455
83.5	0.008390111	-155.2804
84	0.007463493	163.0073
84.5	0.007656547	129.8829
85	0.007178992	92.27526
85.5	0.007081929	52.5965
86	0.006478459	15.02725
86.5	0.00606554	-26.63118
87	0.005763336	-65.85396
87.5	0.005829638	-99.36944
88	0.005056407	-135.9454
88.5	0.004926044	-178.8208
89	0.004294705	154.468
89.5	0.00399484	103.4999
90	0.003168692	90.75594
90.5	0.00246907	67.47141
91	0.003448759	40.60938
91.5	0.003988642	10.00989
92	0.004661567	-26.9835
92.5	0.005832611	-59.76786
93	0.006315439	-99.14175
93.5	0.006756798	-136.2044
94	0.007841492	-178.7141
94.5	0.007566256	149.1798
95	0.00842365	108.5375
95.5	0.008434948	72.57057
96	0.008777298	29.62688
96.5	0.009171191	-9.030229
97	0.008930849	-49.61883
97.5	0.008507093	-89.30795
98	0.008634171	-128.5105
98.5	0.008502819	-168.0235
99	0.008891294	148.4064
99.5	0.008099199	108.8453
100	0.007326267	64.36607
100.5	0.007716351	30.27392
101	0.007388419	-17.3426
101.5	0.00700061	-54.61206
102	0.005801049	-95.94026
102.5	0.005778538	-129.3681
103	0.005973687	-166.7608
103.5	0.005810498	150.9369
104	0.00519402	108.4967
104.5	0.00471797	61.05596
105	0.003153708	22.19767
105.5	0.003491501	-6.109416
106	0.002131501	-32.22828
106.5	0.002351979	-69.1469
107	0.001977963	-75.70564
107.5	0.002186413	-104.8745
108	0.003357843	-133.8166
108.5	0.003044618	-168.4281
109	0.002721173	144.9434
109.5	0.002761547	123.7137
110	0.003340614	88.28074
110.5	0.003908922	42.95776
111	0.004017164	-8.425089
111.5	0.002647464	-53.5407
112	0.003599196	-85.75455
112.5	0.003042705	-111.0991
113	0.003749536	-159.3608
113.5	0.00334527	159.408
114	0.002703608	114.1068
114.5	0.003010055	73.53238
115	0.002151433	34.37296
115.5	0.001773708	-17.27251
116	0.001876694	-82.55302
116.5	0.0002108263	-165.9196
117	0.0004179971	161.4038
117.5	0.001493914	-48.8366
118	0.0008009617	-69.53042
118.5	0.001130455	-138.1758
119	0.001566832	-130.6216
119.5	0.00247142	-178.7782
120	0.002771152	135.246
120.5	0.002797917	97.72368
121	0.002572913	57.93789
121.5	0.003442408	11.41284
122	0.003679025	-22.25606
122.5	0.003364509	-77.50582
123	0.004169204	-103.4971
123.5	0.003828022	-163.219
124	0.004318229	169.0149
124.5	0.004203764	128.9912
125	0.004183617	82.21044
125.5	0.004121379	40.63034
126	0.003688905	-5.249857
126.5	0.003189672	-38.00592
127	0.00330317	-72.40213
127.5	0.002465567	-121.3471
128	0.003224407	-150.4629
128.5	0.002435618	175.8967
129	0.002628036	134.487
129.5	0.002151008	117.6231
130	0.00228779	73.62621
130.5	0.002573525	42.01712
131	0.002544746	13.67989
131.5	0.002122925	-20.15725
