Source File Name:	8,2,4
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	0.05930886	-155.3921
20.5	0.06309519	152.4403
21	0.06492865	96.24479
21.5	0.06560751	38.91888
22	0.06392223	-20.58194
22.5	0.05515538	-80.109
23	0.04547659	-137.3251
23.5	0.0326626	173.8473
24	0.0261098	130.6496
24.5	0.02239611	86.21034
25	0.02138712	42.8161
25.5	0.02040965	-0.7431695
26	0.01937758	-44.76924
26.5	0.01855868	-89.17721
27	0.01816919	-132.0786
27.5	0.01768115	-175.6558
28	0.01733398	141.1452
28.5	0.01721245	98.54509
29	0.0171356	55.14873
29.5	0.01721087	12.00743
30	0.01740088	-30.5472
30.5	0.01757563	-72.68301
31	0.01764159	-114.936
31.5	0.01787024	-156.3097
32	0.018109	162.0508
32.5	0.01818093	119.8509
33	0.01831815	78.37489
33.5	0.01778766	43.14257
34	0.01864762	-4.617347
34.5	0.01890091	-45.97518
35	0.01913355	-86.69693
35.5	0.01924838	-127.9406
36	0.01936155	-168.5984
36.5	0.0193486	150.3602
37	0.01936987	109.3601
37.5	0.01926184	67.92334
38	0.01932642	27.40695
38.5	0.01919971	-13.43497
39	0.01898823	-53.8015
39.5	0.01881898	-93.77394
40	0.01857405	-133.5703
40.5	0.01832471	-173.34
41	0.01805339	147.0694
41.5	0.0176756	107.7298
42	0.01752569	68.88162
42.5	0.01747673	30.17298
43	0.01750022	-8.680998
43.5	0.01771629	-47.3162
44	0.01784509	-86.05032
44.5	0.01812037	-124.8839
45	0.01833387	-163.9352
45.5	0.01855503	156.4106
46	0.01877214	116.5923
46.5	0.01884428	76.51914
47	0.01902667	36.88441
47.5	0.0192375	-2.779032
48	0.01931272	-42.59136
48.5	0.01954604	-82.69741
49	0.01890645	-121.2831
49.5	0.01960267	-161.8909
50	0.0197355	158.1826
50.5	0.01984704	118.6374
51	0.01992892	78.75275
51.5	0.02000493	38.69677
52	0.02002396	-1.192452
52.5	0.02010763	-41.03183
53	0.02016521	-80.65959
53.5	0.02020763	-120.3773
54	0.02038608	-160.3857
54.5	0.02037351	160.0364
55	0.02033704	119.7533
55.5	0.02037467	79.81339
56	0.0204191	39.93216
56.5	0.02033501	0.2966869
57	0.02053753	-39.75317
57.5	0.02040852	-79.48985
58	0.02037033	-119.1166
58.5	0.0203978	-158.7156
59	0.02034646	161.6156
59.5	0.02038935	121.6882
60	0.02032077	81.84119
60.5	0.02029462	42.2382
61	0.02028058	2.826263
61.5	0.02033248	-36.61662
62	0.02037125	-76.20168
62.5	0.02035102	-115.7549
63	0.02032448	-155.2721
63.5	0.02029972	165.2687
64	0.02033821	125.7751
64.5	0.02038161	86.13017
65	0.02038046	46.47612
65.5	0.02035602	6.895314
66	0.02032819	-32.53555
66.5	0.02031078	-71.89176
67	0.02031303	-111.3102
67.5	0.02025817	-150.7652
68	0.0201883	169.7264
68.5	0.02010333	130.2893
69	0.02002972	90.89429
69.5	0.01998954	51.48845
70	0.0199583	12.02687
70.5	0.01988008	-27.46974
71	0.01975603	-66.9305
71.5	0.01959299	-106.243
72	0.01944551	-145.5164
72.5	0.01929615	175.1387
73	0.01914288	135.6121
73.5	0.01890632	96.11042
74	0.01865502	56.77009
74.5	0.0184271	17.5322
75	0.0182656	-21.59298
75.5	0.01800196	-61.05203
76	0.01768571	-100.4419
76.5	0.01730834	-139.7448
77	0.01696894	-178.8907
77.5	0.01659689	141.9201
78	0.01626515	102.7546
78.5	0.01585501	63.34667
79	0.01541264	24.13625
79.5	0.01497851	-14.85687
80	0.01456606	-53.72385
80.5	0.01412682	-92.71522
81	0.0136387	-131.9091
81.5	0.01309637	-170.9586
82	0.01251839	150.1345
82.5	0.0119649	111.3287
83	0.01142811	72.41167
83.5	0.01084373	33.44053
84	0.01022423	-5.501212
84.5	0.009535653	-44.12166
85	0.008833814	-82.29627
85.5	0.008127788	-120.2153
86	0.007419048	-157.9838
86.5	0.006670013	164.4396
87	0.005885418	127.4487
87.5	0.005105169	91.68613
88	0.004367344	57.42173
88.5	0.003692822	25.22021
89	0.003063021	-4.005381
89.5	0.002535959	-27.38509
90	0.002321891	-43.50216
90.5	0.002564709	-59.30879
91	0.003133143	-81.9565
91.5	0.003858549	-109.8154
92	0.004731213	-140.8312
92.5	0.005758139	-174.5788
93	0.006890933	149.4801
93.5	0.008064197	112.18
94	0.009257276	74.37007
94.5	0.01052412	36.28212
95	0.01189446	-2.134848
95.5	0.01334827	-41.09584
96	0.01482211	-80.45166
96.5	0.01630918	-119.9674
97	0.01786105	-159.5787
97.5	0.01950774	160.5924
98	0.02125915	120.4628
98.5	0.02307245	80.04222
99	0.02492042	39.43359
99.5	0.02681998	-1.279391
100	0.02879002	-42.14283
100.5	0.03085888	-83.25591
101	0.03298967	-124.6394
101.5	0.03512629	-166.3311
102	0.03727261	151.6795
102.5	0.03938703	109.4393
103	0.0414721	66.88677
103.5	0.04347485	24.00617
104	0.04528156	-19.22542
104.5	0.04679807	-62.78387
105	0.04788494	-106.5848
105.5	0.04850588	-150.5611
106	0.04863056	165.3567
106.5	0.04821869	121.2457
107	0.0472723	77.21941
107.5	0.04583371	33.42245
108	0.04399993	-10.00116
108.5	0.04195447	-52.96165
109	0.03980385	-95.50635
109.5	0.03763977	-137.7429
110	0.03544092	-179.7247
110.5	0.03322252	138.6293
111	0.03103931	97.33205
111.5	0.02896227	56.44372
112	0.02701241	15.83213
112.5	0.02515924	-24.51502
113	0.02336213	-64.62666
113.5	0.02164367	-104.3612
114	0.02004723	-143.705
114.5	0.01859221	177.1411
115	0.01725013	138.1121
115.5	0.0159549	99.19119
116	0.01471861	60.57412
116.5	0.01355011	22.43238
117	0.01248663	-15.31829
117.5	0.01150299	-52.79633
118	0.01056629	-90.06797
118.5	0.009656853	-126.8361
119	0.008807309	-162.906
119.5	0.008044505	161.8158
120	0.007409533	127.0392
120.5	0.006860205	93.01069
121	0.006390685	59.61729
121.5	0.00602393	27.30918
122	0.005834877	-4.281748
122.5	0.005804849	-35.93531
123	0.005888272	-68.34171
123.5	0.006023683	-101.5069
124	0.006204639	-135.1066
124.5	0.006459464	-169.3
125	0.006784122	155.4037
125.5	0.007096751	119.0018
126	0.007363915	82.14335
126.5	0.007575091	45.20556
127	0.007797711	8.335869
127.5	0.00801674	-28.97095
128	0.008186376	-66.43927
128.5	0.008287035	-104.0057
129	0.008340918	-141.198
129.5	0.00841809	-178.1094
130	0.008538118	144.9319
130.5	0.008659236	107.6434
131	0.008731996	70.39578
131.5	0.008812242	33.52298
132	0.008927614	-3.034079
132.5	0.009099612	-39.5733
133	0.00930848	-76.31118
133.5	0.009525864	-113.2501
134	0.009717009	-149.851
134.5	0.01005217	173.0418
135	0.0104346	135.8905
135.5	0.01087517	98.22001
136	0.0113401	60.07216
136.5	0.01180532	21.60354
137	0.01226668	-17.17023
137.5	0.0127247	-56.2476
138	0.01317677	-95.77611
138.5	0.01356168	-135.768
139	0.01385393	-176.0037
139.5	0.01405181	143.6169
140	0.01419329	103.1991
140.5	0.01431755	62.68108
141	0.01438661	21.85841
141.5	0.01437386	-19.22466
142	0.01424484	-60.40702
142.5	0.01403353	-101.6835
143	0.01378733	-143.1101
143.5	0.01348612	175.0399
144	0.0130826	132.6313
144.5	0.01255649	89.75468
145	0.0119128	46.55248
145.5	0.01119877	2.917594
146	0.01041125	-41.49477
146.5	0.009530268	-87.0603
147	0.00852853	-134.1339
147.5	0.007440944	176.9474
148	0.006353765	125.4862
148.5	0.005400219	70.34962
149	0.004766262	10.42382
149.5	0.004624622	-53.06089
150	0.00501026	-116.1348
150.5	0.005804997	-175.0511
151	0.006805175	130.4355
151.5	0.007880145	79.49612
152	0.008920603	31.13157
152.5	0.009894496	-15.62482
153	0.0107539	-61.14746
153.5	0.01145297	-105.8668
154	0.01199408	-149.7789
154.5	0.01238503	167.0678
155	0.01265926	124.6611
155.5	0.01286603	82.88645
156	0.01301421	41.58546
156.5	0.013104	0.6278835
157	0.01310397	-39.90054
157.5	0.01305554	-79.92021
158	0.01301538	-119.478
158.5	0.01301051	-158.8232
159	0.01303325	161.8456
159.5	0.01302799	122.5062
160	0.01301194	83.27632
160.5	0.01301032	44.21835
161	0.01305255	5.134997
161.5	0.01308626	-34.2018
162	0.0130739	-73.70094
162.5	0.01298568	-113.1933
163	0.01285735	-152.5881
163.5	0.01273892	168.1248
164	0.01262294	128.5873
164.5	0.01247268	88.88477
165	0.01225966	49.16572
165.5	0.01200671	9.567159
166	0.01173995	-29.87715
166.5	0.01148536	-69.46091
167	0.01118118	-109.1606
167.5	0.01083614	-149.0552
168	0.01044337	171.2158
168.5	0.01005299	131.5073
169	0.009671321	91.79964
169.5	0.009296338	51.861
170	0.008890152	11.76161
170.5	0.008435328	-28.50263
171	0.007959518	-68.71687
171.5	0.007476066	-108.867
172	0.00701959	-149.2395
172.5	0.006558695	169.8993
173	0.006064008	128.4295
173.5	0.005545888	86.78938
174	0.005034097	44.85923
174.5	0.004555515	2.616475
175	0.004117714	-40.74982
175.5	0.003680044	-85.47682
176	0.00324832	-132.0312
176.5	0.002844974	179.9002
177	0.002552181	129.8785
177.5	0.002399096	78.50395
178	0.00241977	25.3247
178.5	0.002576083	-27.85205
179	0.002820705	-79.1543
179.5	0.003133523	-127.9151
180	0.003501789	-174.1233
180.5	0.003941967	141.4178
181	0.004448936	97.80038
181.5	0.004959529	54.67029
182	0.005460894	12.41842
182.5	0.00594309	-29.05521
183	0.006438312	-69.88268
183.5	0.006956663	-110.5095
184	0.007466658	-151.084
184.5	0.007957631	168.4074
185	0.008409931	128.0788
185.5	0.008859091	88.15273
186	0.009314775	48.44078
186.5	0.009788103	8.775115
187	0.01024454	-30.9413
187.5	0.01066595	-70.59305
188	0.01103986	-110.0861
188.5	0.01141052	-149.4119
189	0.01178004	171.4052
189.5	0.01216874	132.1114
190	0.0125298	92.85931
