Source File Name:	1,2,1
107.5	7.995449e-7
108	8.234484e-7
108.5	5.174343e-7
109	1.993306e-6
109.5	1.425569e-6
110	3.541613e-6
110.5	2.505517e-6
111	3.499804e-6
111.5	3.112694e-6
112	2.62925e-6
112.5	2.435026e-6
113	3.595184e-6
113.5	4.236393e-6
114	2.785957e-6
114.5	1.570416e-6
115	2.018919e-6
115.5	1.962225e-6
116	2.091322e-6
116.5	2.321309e-6
117	2.153486e-6
117.5	3.243161e-6
118	3.28452e-6
118.5	2.857898e-6
119	2.867667e-6
119.5	2.741984e-6
120	2.335387e-7
120.5	6.815782e-7
121	2.13873e-6
121.5	2.368265e-6
122	3.679749e-6
122.5	2.574476e-6
123	3.883104e-6
123.5	3.088045e-6
124	4.246942e-6
124.5	2.781643e-6
125	2.695553e-6
125.5	2.254228e-6
126	2.496624e-6
126.5	2.432366e-6
127	3.985504e-6
127.5	2.620603e-6
128	5.620002e-6
128.5	6.154778e-6
129	5.275712e-6
129.5	6.75301e-6
130	4.875822e-6
130.5	4.897748e-6
131	4.588682e-6
131.5	2.508115e-6
132	2.802684e-6
132.5	2.363508e-6
133	2.333128e-6
133.5	3.686547e-6
134	2.30257e-6
134.5	2.602749e-6
135	3.10704e-6
135.5	2.600694e-6
136	2.921451e-6
136.5	2.551208e-6
137	9.767623e-7
137.5	1.811349e-6
138	1.031536e-6
138.5	2.457145e-6
139	2.637115e-6
139.5	2.85895e-6
140	4.001711e-6
140.5	4.501473e-6
141	3.85725e-6
141.5	4.582954e-6
142	3.204259e-6
142.5	3.535592e-6
143	2.938702e-6
143.5	3.133551e-6
144	3.394543e-6
144.5	4.600561e-6
145	3.561482e-6
145.5	5.461504e-6
146	5.081302e-6
146.5	3.705839e-6
147	5.078865e-6
147.5	5.332668e-6
148	4.426317e-6
148.5	4.486576e-6
149	3.166682e-6
149.5	2.881699e-6
150	1.851857e-5
150.5	4.410302e-7
151	3.40988e-6
151.5	2.618992e-6
152	3.556618e-6
152.5	2.939269e-6
153	3.363451e-6
153.5	1.666929e-6
154	3.266687e-6
154.5	1.019341e-6
155	7.825546e-7
155.5	3.332901e-6
156	3.334746e-6
156.5	4.114906e-6
157	3.902365e-6
157.5	6.195824e-6
158	6.19994e-6
158.5	5.078392e-6
159	4.149531e-6
159.5	4.243336e-6
160	4.178476e-6
160.5	3.988649e-6
161	4.053678e-6
161.5	4.770745e-6
162	4.544924e-6
162.5	5.106275e-6
163	5.744229e-6
163.5	3.960101e-6
164	4.671705e-6
164.5	4.466865e-6
165	3.712499e-6
165.5	3.642428e-6
166	2.829006e-6
166.5	2.608197e-6
167	2.56762e-6
167.5	2.474601e-6
168	3.289354e-6
168.5	4.134697e-6
169	3.136015e-6
169.5	3.426246e-6
170	3.25122e-6
170.5	2.711218e-6
171	4.065414e-6
171.5	3.511804e-6
172	3.647851e-6
172.5	5.27754e-6
173	5.443706e-6
173.5	5.609999e-6
174	6.505004e-6
174.5	6.064694e-6
175	6.926809e-6
175.5	6.427284e-6
176	4.215837e-6
176.5	6.184612e-6
177	5.104338e-6
177.5	3.720331e-6
178	5.56033e-6
178.5	4.372137e-6
179	5.087023e-6
179.5	4.482338e-6
180	4.557336e-6
180.5	4.101821e-6
181	4.451751e-6
181.5	2.952232e-6
182	3.528934e-6
182.5	3.359901e-6
183	2.049149e-6
183.5	3.221286e-6
184	3.772785e-6
184.5	4.235922e-6
185	4.159786e-6
185.5	4.32017e-6
186	3.865669e-6
186.5	5.040988e-6
187	2.864389e-6
187.5	4.051941e-6
188	4.140919e-6
188.5	3.824648e-6
189	4.476743e-6
189.5	3.927764e-6
190	4.520271e-6
190.5	5.453337e-6
191	5.312682e-6
191.5	4.808835e-6
192	5.856178e-6
192.5	5.242814e-6
193	4.799937e-6
193.5	4.616339e-6
194	3.44385e-6
194.5	3.434762e-6
195	3.633734e-6
195.5	4.976464e-6
196	4.994145e-6
196.5	3.871308e-6
197	4.321958e-6
197.5	4.077434e-6
198	4.877299e-6
198.5	4.514904e-6
199	2.528334e-6
199.5	3.563119e-6
200	4.523356e-6
200.5	4.499389e-6
201	4.090094e-6
201.5	4.212608e-6
202	5.740969e-6
202.5	4.885819e-6
203	5.118882e-6
203.5	5.129642e-6
204	6.138229e-6
204.5	4.588077e-6
205	5.119633e-6
205.5	5.695924e-6
206	5.229621e-6
206.5	5.699289e-6
207	5.943776e-6
207.5	5.483922e-6
208	5.51364e-6
208.5	5.000795e-6
209	4.776326e-6
209.5	5.903469e-6
210	4.212091e-6
210.5	4.37525e-6
211	3.720942e-6
211.5	4.040545e-6
212	4.773961e-6
212.5	4.775815e-6
213	4.939658e-6
213.5	4.149889e-6
214	6.11587e-6
214.5	5.235805e-6
215	5.047584e-6
215.5	4.223486e-6
216	4.106601e-6
216.5	5.699228e-6
217	5.338283e-6
217.5	4.130995e-6
218	4.694185e-6
218.5	6.000129e-6
219	5.951754e-6
219.5	6.334848e-6
220	5.040625e-6
220.5	6.468224e-6
221	5.327263e-6
221.5	5.091454e-6
222	4.541157e-6
222.5	5.546322e-6
223	5.786022e-6
223.5	5.24497e-6
224	5.814025e-6
224.5	6.166775e-6
225	5.082659e-6
225.5	5.917221e-6
226	4.26948e-6
226.5	5.060387e-6
227	4.647103e-6
227.5	3.575511e-6
228	3.657523e-6
228.5	5.118059e-6
229	4.492792e-6
229.5	4.62599e-6
230	4.0751e-6
230.5	4.90648e-6
231	4.98614e-6
231.5	4.452545e-6
232	4.268213e-6
232.5	4.396713e-6
233	4.794917e-6
233.5	5.305609e-6
234	5.158259e-6
234.5	5.299155e-6
235	5.690256e-6
235.5	4.6367e-6
236	5.032822e-6
236.5	4.677943e-6
237	4.450783e-6
237.5	3.449381e-6
238	4.072142e-6
238.5	4.130103e-6
239	3.965076e-6
239.5	3.172551e-6
240	3.692727e-6
240.5	3.759086e-6
241	4.366403e-6
241.5	3.917613e-6
242	5.691244e-6
242.5	2.920259e-6
243	3.113952e-6
243.5	3.713249e-6
244	3.358967e-6
244.5	3.312866e-6
245	2.782571e-6
245.5	2.636464e-6
246	4.738125e-6
246.5	4.781849e-6
247	3.294936e-6
247.5	4.725965e-6
248	5.140042e-6
248.5	4.74907e-6
249	4.493211e-6
249.5	5.344119e-6
250	7.594415e-6
250.5	5.502494e-6
251	3.451956e-6
251.5	4.856519e-6
252	4.40692e-6
252.5	3.905383e-6
253	4.826383e-6
253.5	3.384906e-6
254	5.0324e-6
254.5	3.374819e-6
255	4.110522e-6
255.5	5.865923e-6
256	4.343344e-6
256.5	3.804254e-6
257	5.489666e-6
257.5	4.610034e-6
258	5.249553e-6
258.5	3.875903e-6
259	3.857176e-6
259.5	4.794032e-6
260	4.573616e-6
260.5	3.736218e-6
261	4.402099e-6
261.5	4.743026e-6
262	5.858486e-6
262.5	4.023043e-6
263	5.248005e-6
263.5	4.436899e-6
264	4.253449e-6
264.5	3.692322e-6
265	4.89683e-6
265.5	4.411657e-6
266	4.327726e-6
266.5	4.899793e-6
267	3.991028e-6
267.5	4.441052e-6
268	5.148954e-6
268.5	4.570815e-6
269	4.685314e-6
269.5	4.455816e-6
270	5.665486e-6
270.5	4.430246e-6
271	3.432834e-6
271.5	4.243846e-6
272	3.113114e-6
272.5	3.640584e-6
273	5.19648e-6
273.5	3.635112e-6
274	4.46112e-6
274.5	5.491862e-6
275	4.176651e-6
275.5	5.012129e-6
276	4.207091e-6
276.5	4.150606e-6
277	4.282462e-6
277.5	3.837007e-6
278	4.151481e-6
278.5	4.532346e-6
279	3.541163e-6
279.5	4.717927e-6
280	4.343738e-6
280.5	5.127113e-6
281	5.230509e-6
281.5	4.106684e-6
282	4.770318e-6
282.5	5.142715e-6
283	4.80245e-6
283.5	4.450231e-6
284	4.815421e-6
284.5	4.173179e-6
285	5.537052e-6
285.5	3.890102e-6
286	4.499414e-6
286.5	5.034563e-6
287	4.59011e-6
287.5	4.696611e-6
288	3.907966e-6
288.5	4.630228e-6
289	5.030294e-6
289.5	4.467023e-6
290	3.611662e-6
290.5	5.083892e-6
291	3.990683e-6
291.5	4.856378e-6
292	4.511511e-6
292.5	4.252627e-6
293	4.684121e-6
293.5	5.127466e-6
294	3.656739e-6
294.5	4.245879e-6
295	4.9223e-6
295.5	3.522512e-6
296	5.061442e-6
296.5	3.278339e-6
297	3.892359e-6
297.5	4.275893e-6
298	4.959709e-6
298.5	2.743444e-6
299	3.973497e-6
299.5	3.16591e-6
300	3.800659e-6
300.5	3.33912e-6
301	4.538333e-6
301.5	3.556158e-6
302	3.894756e-6
302.5	4.031108e-6
303	3.880688e-6
303.5	5.361431e-6
304	4.582253e-6
304.5	3.386873e-6
305	4.656612e-6
305.5	3.852611e-6
306	4.444632e-6
306.5	4.403535e-6
307	4.168287e-6
307.5	4.079043e-6
308	3.917595e-6
308.5	4.01542e-6
309	4.501287e-6
309.5	4.398488e-6
310	3.947073e-6
310.5	2.811245e-6
311	4.619365e-6
311.5	4.33198e-6
312	3.717507e-6
312.5	3.871682e-6
313	3.480409e-6
313.5	4.630972e-6
314	4.214078e-6
314.5	3.964828e-6
315	4.118036e-6
315.5	3.355352e-6
316	3.217639e-6
316.5	3.456281e-6
317	3.695637e-6
317.5	3.67296e-6
318	4.43713e-6
318.5	5.404159e-6
319	5.297316e-6
319.5	4.572294e-6
320	4.280267e-6
320.5	4.341347e-6
321	3.57048e-6
321.5	3.735993e-6
322	3.809423e-6
322.5	3.772147e-6
323	5.689918e-6
323.5	4.048094e-6
324	4.194023e-6
324.5	3.591335e-6
325	3.889172e-6
325.5	2.994441e-6
326	3.516719e-6
326.5	2.946786e-6
327	3.480354e-6
327.5	3.96896e-6
328	3.228199e-6
328.5	4.118898e-6
329	3.711605e-6
329.5	3.658831e-6
330	3.404759e-6
330.5	4.401918e-6
331	2.734961e-6
331.5	3.856339e-6
332	3.182521e-6
332.5	3.145623e-6
333	3.320545e-6
333.5	2.875062e-6
334	3.745473e-6
334.5	4.841541e-6
335	3.240043e-6
335.5	3.430056e-6
336	2.926343e-6
336.5	3.576625e-6
337	3.367487e-6
337.5	2.922302e-6
338	3.634814e-6
338.5	3.811187e-6
339	2.207224e-6
339.5	3.228738e-6
340	3.163361e-6
340.5	4.182386e-6
341	4.433483e-6
341.5	3.574234e-6
342	3.459039e-6
342.5	2.994265e-6
343	2.959173e-6
343.5	3.017612e-6
344	3.065499e-6
344.5	3.714853e-6
345	4.264396e-6
345.5	3.728798e-6
346	4.279246e-6
346.5	3.57464e-6
347	4.351379e-6
347.5	3.623421e-6
348	3.664358e-6
348.5	3.402635e-6
349	4.224841e-6
349.5	2.853099e-6
350	9.888573e-6
350.5	3.615534e-6
351	4.572407e-6
351.5	4.082681e-6
352	3.738765e-6
352.5	3.077994e-6
353	3.083864e-6
353.5	3.089355e-6
354	3.239696e-6
354.5	2.728376e-6
355	2.012934e-6
355.5	3.72169e-6
356	3.50973e-6
356.5	3.059529e-6
357	2.10454e-6
357.5	3.700007e-6
358	3.807743e-6
358.5	3.250418e-6
359	2.11108e-6
359.5	3.164682e-6
360	3.239277e-6
360.5	3.521779e-6
361	2.784312e-6
361.5	3.906673e-6
362	3.851797e-6
362.5	3.674136e-6
363	3.78819e-6
363.5	2.60794e-6
364	3.941894e-6
364.5	2.92018e-6
365	3.377296e-6
365.5	3.461066e-6
366	3.041744e-6
366.5	4.062745e-6
367	3.077842e-6
367.5	3.435282e-6
368	3.24323e-6
368.5	3.90722e-6
369	3.027093e-6
369.5	3.199168e-6
370	3.218556e-6
370.5	2.145504e-6
371	3.179741e-6
371.5	1.835251e-6
372	2.220155e-6
372.5	2.710628e-6
373	3.12577e-6
373.5	3.227079e-6
374	2.956614e-6
374.5	3.68827e-6
375	2.965022e-6
375.5	3.31707e-6
376	3.070915e-6
376.5	2.244171e-6
377	2.486353e-6
377.5	2.897445e-6
378	3.764919e-6
378.5	3.489033e-6
379	2.903003e-6
379.5	3.235314e-6
380	3.443824e-6
380.5	3.200808e-6
381	3.214065e-6
381.5	2.683972e-6
382	3.527542e-6
382.5	2.982133e-6
383	2.587598e-6
383.5	2.687014e-6
384	3.325705e-6
384.5	2.94936e-6
385	2.719718e-6
385.5	2.857606e-6
386	1.889126e-6
386.5	2.582985e-6
387	1.332469e-6
387.5	2.360856e-6
388	1.764711e-6
388.5	3.118056e-6
389	2.925308e-6
389.5	2.538387e-6
390	2.769332e-6
390.5	3.106261e-6
391	2.502853e-6
391.5	2.640593e-6
392	3.251335e-6
392.5	2.263184e-6
393	2.849048e-6
393.5	2.456386e-6
394	3.205671e-6
394.5	3.374493e-6
395	3.176092e-6
395.5	1.805332e-6
396	2.788074e-6
396.5	3.414862e-6
397	2.277764e-6
397.5	2.546212e-6
398	2.601692e-6
398.5	2.361515e-6
399	1.360646e-6
399.5	3.328292e-6
400	1.569583e-6
