Source File Name:	2,1,3
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	0.01194927	-152.0575
20.5	0.00833538	139.5013
21	0.006515613	74.31358
21.5	0.005118105	-13.51399
22	0.004172227	-73.99443
22.5	0.004487065	-114.7029
23	0.005297757	169.4996
23.5	0.004782914	144.3753
24	0.004872868	99.92747
24.5	0.004584351	58.19687
25	0.005402228	13.06702
25.5	0.005554704	-22.85748
26	0.005821473	-62.20313
26.5	0.006062116	-101.3953
27	0.006451423	-140.6991
27.5	0.006652563	179.995
28	0.006696219	143.1853
28.5	0.006777327	105.7184
29	0.006878827	67.84254
29.5	0.006973753	28.25299
30	0.006821197	-9.538276
30.5	0.006817949	-46.42911
31	0.007096272	-83.16402
31.5	0.007108577	-121.9707
32	0.007218979	-158.9975
32.5	0.007053916	162.5433
33	0.006951587	126.1454
33.5	0.008709448	87.2503
34	0.006960982	50.21288
34.5	0.00687677	13.72954
35	0.006831617	-22.76759
35.5	0.006761401	-60.77586
36	0.006620327	-98.7384
36.5	0.006615376	-135.3416
37	0.006349562	-172.0051
37.5	0.006174468	155.0993
38	0.006222815	117.7791
38.5	0.00586267	81.41791
39	0.005879762	48.31366
39.5	0.005960246	12.21006
40	0.005999417	-21.69224
40.5	0.006073149	-57.10582
41	0.006408031	-92.61089
41.5	0.006586749	-128.5796
42	0.006922014	-164.742
42.5	0.007148875	157.9049
43	0.007437398	119.6624
43.5	0.007713893	81.57939
44	0.007883261	41.34652
44.5	0.007867883	2.516578
45	0.007888143	-38.06664
45.5	0.007616544	-76.06438
46	0.007584733	-114.5369
46.5	0.00751335	-154.4916
47	0.006961864	167.5689
47.5	0.006818723	131.3329
48	0.00658899	94.22267
48.5	0.00658708	56.34227
49	0.006457077	26.68283
49.5	0.006088608	-21.15851
50	0.006020856	-53.27554
50.5	0.005990027	-92.09599
51	0.005899764	-130.9392
51.5	0.005562507	-169.7959
52	0.005415123	153.7762
