Source File Name:	3,2,0
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	6.129851e-6	-22.37386
20.5	9.06471e-6	-59.68885
21	8.106856e-6	-101.3279
21.5	9.368572e-6	-146.7819
22	7.319861e-6	-168.9233
22.5	6.5017e-6	162.056
23	5.365625e-6	132.3796
23.5	7.045172e-6	88.86191
24	5.59215e-6	55.74648
24.5	4.485862e-6	-14.67849
25	3.393827e-6	41.66116
25.5	5.6816e-6	-17.42224
26	4.590852e-6	-74.48089
26.5	3.405051e-6	-72.40659
27	4.890732e-6	-118.9277
27.5	7.392364e-6	-175.4638
28	1.022569e-5	166.155
28.5	1.049716e-5	110.0423
29	9.549713e-6	66.37453
29.5	1.135883e-5	36.2191
30	1.3547e-5	5.24051
30.5	1.277125e-5	-42.05034
31	1.415598e-5	-76.03005
31.5	1.492461e-5	-111.6641
32	1.730558e-5	-147.7506
32.5	1.835551e-5	173.9476
33	1.617233e-5	135.8
33.5	1.899089e-5	107.1971
34	2.087569e-5	69.15519
34.5	1.976434e-5	29.60036
35	1.808942e-5	-5.376492
35.5	1.791624e-5	-41.28509
36	1.569443e-5	-74.73306
36.5	1.547343e-5	-113.2224
37	1.205864e-5	-153.421
37.5	1.106304e-5	170.7107
38	1.175253e-5	141.1568
38.5	1.068275e-5	79.41029
39	8.924128e-6	36.21251
39.5	1.176649e-5	-2.170943
40	1.260564e-5	-49.94817
40.5	1.347127e-5	-95.78688
41	1.564559e-5	-132.176
41.5	1.46763e-5	-169.3519
42	1.456534e-5	160.0051
42.5	1.766043e-5	120.4156
43	1.815668e-5	85.86002
43.5	1.763259e-5	54.47034
44	1.561938e-5	27.80914
44.5	1.703e-5	-5.358865
45	1.601183e-5	-42.60427
45.5	1.533435e-5	-66.79193
46	1.236349e-5	-90.30714
46.5	1.391113e-5	-130.2069
47	1.114407e-5	-145.1459
47.5	1.069613e-5	175.7265
48	7.178206e-6	167.257
48.5	5.779582e-6	155.3878
49	7.402937e-6	109.5057
49.5	3.038391e-6	74.98467
50	1.638949e-5	130.7365
50.5	6.013357e-6	56.82702
51	1.687701e-6	23.30679
51.5	2.121545e-6	75.61037
52	2.984534e-6	90.4729
52.5	4.661137e-6	60.53469
53	5.04101e-6	21.05739
53.5	7.045635e-6	43.89552
54	9.393068e-6	3.622699
54.5	1.020737e-5	-37.11253
55	1.222711e-5	-47.61818
55.5	1.3895e-5	-74.79567
56	1.562938e-5	-117.0371
56.5	1.639974e-5	-147.5406
57	1.553012e-5	-175.3243
57.5	1.734606e-5	161.644
58	1.739194e-5	128.3313
58.5	1.655464e-5	90.50072
59	1.585616e-5	61.40511
59.5	1.29505e-5	36.48466
60	1.371031e-5	1.751315
60.5	1.061807e-5	-39.27614
61	6.656994e-6	-72.80033
61.5	6.116878e-6	-94.32026
62	4.669376e-6	-133.9697
62.5	2.129082e-6	163.181
63	2.733472e-6	70.95997
63.5	5.418614e-6	20.29717
64	6.633756e-6	-56.14294
64.5	6.410689e-6	-61.1236
65	9.352825e-6	-100.3959
65.5	9.624289e-6	-141.3141
66	9.636668e-6	-172.5642
66.5	1.004629e-5	161.7373
67	1.317159e-5	127.0631
67.5	1.340427e-5	88.00332
68	1.330788e-5	57.62643
68.5	1.238076e-5	27.89838
69	1.144255e-5	-2.80858
69.5	1.024506e-5	-37.65066
70	1.103714e-5	-78.86507
70.5	6.677694e-6	-112.3817
71	5.587508e-6	-129.3067
71.5	5.879676e-6	-171.7845
72	3.915375e-6	129.7189
72.5	8.549456e-7	115.6584
73	8.719475e-7	-13.48814
73.5	1.086523e-6	-85.27055
74	7.246859e-7	-69.01402
74.5	2.52853e-6	-144.5022
75	2.962307e-6	149.0909
75.5	1.902611e-6	79.37817
76	2.143918e-6	124.511
76.5	4.17663e-6	27.59515
77	4.568882e-6	0.04996354
77.5	2.456967e-6	-42.67843
78	9.272937e-7	-121.3213
78.5	1.939641e-6	-83.76915
79	2.960347e-6	-134.9772
79.5	3.263537e-6	124.1181
80	1.701501e-6	62.23019
80.5	1.085692e-6	59.82374
81	1.524236e-6	36.42667
81.5	3.60748e-6	-3.694136
82	3.311261e-6	-84.34859
82.5	2.137435e-6	-172.4009
83	8.961932e-7	82.21259
83.5	2.495497e-6	-158.6557
84	3.411073e-6	106.397
84.5	2.050745e-6	32.63192
85	1.890232e-6	-13.30921
85.5	2.199157e-6	-51.89769
86	3.281013e-6	-47.03061
86.5	4.480996e-6	-83.42107
87	6.632311e-6	-155.3299
87.5	3.694194e-6	163.3831
88	4.11494e-6	155.2273
88.5	8.035438e-6	124.621
89	7.316728e-6	66.53395
89.5	5.053957e-6	44.584
90	5.284413e-6	20.10359
90.5	7.097796e-6	-10.50848
91	6.63087e-6	-53.29866
