Source File Name:	12,1,0
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	0.00979254	-123.6998
20.5	0.0106071	-161.8572
21	0.0122393	157.142
21.5	0.01382355	112.7934
22	0.01590857	71.63062
22.5	0.01797598	22.50906
23	0.02086495	-26.23768
23.5	0.02089016	-77.77238
24	0.02145271	-128.8635
24.5	0.02030305	-178.747
25	0.01751047	136.4396
25.5	0.01361225	89.66113
26	0.01205854	51.6032
26.5	0.01014062	9.167371
27	0.009826222	-27.46609
27.5	0.008890028	-66.03199
28	0.008268568	-103.3531
28.5	0.007668418	-137.7792
29	0.007425918	-178.6919
29.5	0.006857369	144.3357
30	0.006590487	105.9389
30.5	0.006532479	68.70761
31	0.005931746	32.47149
31.5	0.006087109	-5.469548
32	0.005765297	-41.61304
32.5	0.005611	-79.65141
33	0.005450319	-114.7192
33.5	0.004446321	-124.5366
34	0.004969397	167.8668
34.5	0.004583232	132.0738
35	0.004639349	97.14423
35.5	0.004537963	60.63715
36	0.004413776	22.85822
36.5	0.004323653	-13.14483
37	0.004109604	-49.07151
37.5	0.004355471	-84.44849
38	0.004050123	-120.4105
38.5	0.004001068	-157.3966
39	0.003933206	164.8204
39.5	0.003796162	130.1448
40	0.00384234	94.85825
40.5	0.003793343	56.57744
41	0.003715592	21.12046
41.5	0.003640671	-16.14324
42	0.00364219	-51.04174
42.5	0.003688116	-89.03352
43	0.003589808	-124.9235
43.5	0.003555632	-161.5699
44	0.003333725	161.7269
44.5	0.003414419	127.3449
45	0.003373276	91.52731
45.5	0.003443118	53.65275
46	0.003356132	17.57087
46.5	0.003205825	-20.724
47	0.003230762	-52.16949
47.5	0.003124372	-90.50073
48	0.003204281	-123.7863
48.5	0.003175977	-162.9559
49	0.003411098	176.8024
49.5	0.003228788	124.9743
50	0.003107121	92.87611
50.5	0.003118494	53.82171
51	0.003115106	15.67948
51.5	0.003284267	-16.56256
52	0.003167812	-55.02432
52.5	0.003193506	-88.46463
53	0.003237311	-124.9915
53.5	0.00329605	-161.5142
54	0.003378802	163.2118
54.5	0.003262267	125.7058
55	0.003316512	88.53835
55.5	0.00317104	50.04086
56	0.003294487	14.70854
56.5	0.003253373	-20.22878
57	0.003167612	-58.33421
57.5	0.003203872	-91.71619
58	0.003381939	-128.3179
58.5	0.003257589	-164.11
