Source File Name:	1,2,3
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	0.06686214	3.414684
20.5	0.05994748	-31.0732
21	0.052873	-59.11522
21.5	0.03847984	-73.17155
22	0.03139492	-76.54465
22.5	0.0262285	-65.72224
23	0.02268963	-65.7498
23.5	0.02083747	-51.92889
24	0.01857283	-43.70144
24.5	0.0167105	-48.16542
25	0.01606268	-61.5688
25.5	0.01483175	-70.23902
26	0.01420666	-76.54584
26.5	0.01354448	-76.91323
27	0.01289035	-78.02838
27.5	0.01237358	-70.1617
28	0.0118605	-76.05289
28.5	0.01163002	-70.82653
29	0.01126325	-75.18342
29.5	0.01089601	-79.05091
30	0.01066373	-80.20748
30.5	0.01052546	-83.53673
31	0.01049436	-88.97237
31.5	0.01029415	-93.5591
32	0.01032142	-91.86246
32.5	0.01033266	-90.90956
33	0.01019593	-91.25853
33.5	0.009577715	-99.76653
34	0.01037994	-92.3588
34.5	0.01025506	-88.46009
35	0.01010452	-96.86194
35.5	0.009970871	-100.1537
36	0.01002587	-103.6498
36.5	0.01014418	-100.8469
37	0.01011584	-104.4441
37.5	0.01016294	-96.90608
38	0.01070977	-88.97612
38.5	0.01084231	-92.93616
39	0.01105096	-88.02334
39.5	0.0114299	-90.65134
40	0.01155231	-96.3833
40.5	0.01155515	-97.19068
41	0.0115878	-99.54294
41.5	0.01158402	-95.67457
42	0.01157425	-93.0025
42.5	0.01133686	-94.26303
43	0.01134158	-95.16618
43.5	0.01133573	-93.27316
44	0.01113254	-88.93837
44.5	0.01120178	-95.60246
45	0.01123856	-100.2958
45.5	0.01132955	-99.95863
46	0.01142506	-100.7747
46.5	0.01142093	-93.8471
47	0.01147074	-97.59707
47.5	0.01164653	-87.20078
48	0.01153469	-94.28712
48.5	0.01165819	-97.88717
49	0.0118636	-109.5746
49.5	0.01163438	-114.3189
50	0.01186332	-89.27454
50.5	0.01191865	-100.1903
51	0.01190443	-102.671
51.5	0.01176979	-105.697
52	0.01174018	-102.8593
52.5	0.01195585	-108.6084
53	0.01194266	-105.1849
53.5	0.01178286	-107.0361
54	0.01192814	-110.4136
54.5	0.012087	-109.3139
55	0.01200383	-109.9209
55.5	0.01216715	-98.19267
56	0.01235484	-126.2305
56.5	0.01241822	-118.2086
57	0.01247458	-87.51712
57.5	0.01242196	-97.25324
58	0.01251508	-94.3413
58.5	0.01260132	-112.3729
59	0.01242326	-112.1065
59.5	0.01254838	-110.4949
60	0.01270634	-104.5393
60.5	0.01264319	-122.6929
