Source File Name:	7,1,3
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	15.80968	-4.03289
20.5	16.12723	-38.81192
21	15.96088	-70.91208
21.5	16.90122	-105.6709
22	14.83073	-149.0318
22.5	12.94149	172.2145
23	11.79289	147.2417
23.5	9.953283	117.8007
24	9.188752	90.70136
24.5	7.721864	71.85094
25	8.188738	35.67822
25.5	7.551281	20.61258
26	7.002026	-1.191147
26.5	6.652677	-21.29776
27	6.582105	-39.13477
27.5	6.510473	-56.88481
28	6.433351	-75.50586
28.5	6.428011	-89.66064
29	6.208824	-107.1292
29.5	6.279669	-122.429
30	6.259818	-137.688
30.5	6.476996	-156.9052
31	6.386063	-171.5986
31.5	6.505332	170.4148
32	6.506685	153.7853
32.5	6.656968	136.5045
33	6.860552	119.6308
33.5	7.423214	109.4997
34	6.27049	87.19984
34.5	6.355042	73.38365
35	6.371391	57.06178
35.5	6.662216	41.56275
36	6.572023	25.05635
36.5	6.740182	6.778411
37	6.644646	-10.10587
37.5	6.667274	-27.07602
38	6.381547	-42.87899
38.5	5.973525	-58.63838
39	5.617474	-73.64988
39.5	5.443304	-86.45451
40	5.408362	-100.9943
40.5	5.236053	-116.4992
41	5.160842	-128.5696
41.5	5.115764	-143.6739
42	5.159252	-152.9664
42.5	5.272558	-166.9492
43	5.508459	178.8063
43.5	5.355525	165.0781
44	5.888759	151.2765
44.5	6.000839	135.9331
45	6.10501	118.9344
45.5	6.19192	103.5016
46	6.197117	85.19792
46.5	6.607441	70.99211
47	6.610719	55.6994
47.5	6.845442	38.06091
48	6.514582	21.36153
48.5	6.656192	6.835823
49	5.89795	-13.39143
49.5	6.610048	-23.42814
50	6.431612	-44.23355
50.5	6.300345	-58.18016
51	6.246033	-72.5022
51.5	6.340748	-88.21474
52	6.259321	-103.1478
52.5	6.205394	-121.0785
53	6.209948	-137.0314
53.5	5.946249	-150.4991
54	5.796864	-165.5507
54.5	5.591651	178.6788
55	5.713336	162.3292
55.5	5.502593	148.8706
56	5.517859	133.4518
56.5	5.46897	118.184
57	5.504923	101.4643
57.5	5.270912	85.85044
58	5.206027	73.58061
58.5	5.021785	58.95433
59	5.013054	44.29366
59.5	5.014608	28.47758
60	4.796275	13.30829
60.5	4.916768	0.2063107
61	4.670036	-15.42286
61.5	4.842696	-30.15241
62	4.732062	-45.05752
62.5	4.780593	-58.89327
63	4.638523	-72.78307
63.5	4.638308	-87.39445
64	4.687662	-104.0157
64.5	4.586628	-118.726
65	4.534593	-134.3409
65.5	4.441635	-150.7491
66	4.320359	-168.1366
66.5	4.300653	175.7486
67	4.011474	162.22
67.5	3.787326	149.7134
68	3.753032	137.0401
68.5	3.635722	122.5707
69	3.81215	106.7862
69.5	3.443309	92.07903
70	3.342072	76.83863
70.5	3.136982	63.20099
71	3.104968	48.66841
71.5	2.990018	35.47586
72	2.740122	26.76817
72.5	2.724171	15.39591
73	2.793974	4.603826
73.5	2.770893	-8.797029
74	2.702953	-16.43913
74.5	2.72129	-28.16077
75	2.785898	-43.57666
75.5	3.064631	-56.64671
76	3.026282	-71.62499
76.5	3.084288	-86.32745
77	2.941545	-97.71933
77.5	2.992213	-112.8275
