Source File Name:	7,2,2
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	22.6177	-7.832913
20.5	24.3647	-35.53444
21	26.22086	-63.63724
21.5	24.41043	-94.45052
22	21.66755	-123.1031
22.5	18.84378	-145.3821
23	15.27315	-169.3913
23.5	14.57535	173.4725
24	12.55692	155.9454
24.5	10.83157	136.2332
25	11.45659	126.1672
25.5	9.885227	108.8381
26	9.418694	93.83476
26.5	8.839025	78.46188
27	8.12115	63.50142
27.5	8.290088	48.97624
28	7.746012	32.86158
28.5	7.377758	16.2008
29	7.717183	0.6536104
29.5	7.118565	-14.73568
30	7.14224	-32.59262
30.5	6.923449	-48.27535
31	6.495962	-66.17419
31.5	6.311486	-81.65514
32	6.343755	-96.21174
32.5	6.146842	-112.7915
33	6.234255	-130.3521
33.5	6.690695	-141.8453
34	5.575561	-167.4766
34.5	5.431691	-176.6555
35	5.42324	165.1693
35.5	5.143134	145.0174
36	5.145276	129.9704
36.5	4.587506	115.234
37	4.281058	98.85924
37.5	4.308749	83.94994
38	3.777817	68.18495
38.5	3.83459	55.30058
39	3.521668	46.10675
39.5	3.514855	25.20448
40	3.446419	7.906448
40.5	3.334332	0.02261481
41	2.929768	-20.0474
41.5	2.875486	-37.23993
42	2.76632	-48.18867
42.5	2.573691	-69.35781
43	2.396064	-74.88823
43.5	2.07709	-98.11423
44	1.823466	-107.9891
44.5	2.145714	-114.8455
45	1.703657	-118.7313
45.5	1.651135	-142.1026
46	1.8401	-147.2793
46.5	1.815447	-163.5197
47	1.724298	-178.4981
47.5	1.817085	176.3796
48	1.750863	156.5726
48.5	1.85153	140.81
49	2.023955	156.9222
49.5	1.534329	113.7164
50	1.801321	107.7009
50.5	1.690182	92.1086
51	1.349332	76.43124
51.5	1.509357	70.65561
52	1.632621	60.9448
52.5	1.489677	49.62754
53	1.614149	34.39245
53.5	1.588033	32.16809
54	1.685619	-5.714843
54.5	1.701856	10.95238
55	1.499201	-13.6142
55.5	1.455961	-22.41132
56	1.872751	-37.79946
56.5	1.828429	-48.69382
57	1.689561	-69.52283
57.5	2.051617	-76.88718
58	1.736919	-96.20256
58.5	2.114789	-106.1206
59	1.918327	-119.3816
59.5	2.061235	-132.4423
60	2.102455	-157.0052
60.5	2.20455	-159.9461
61	1.919092	-176.7808
61.5	2.258988	171.6511
62	2.152056	156.4044
62.5	2.21059	147.5915
63	2.521571	131.1395
63.5	2.453698	119.3425
64	2.499007	99.71619
64.5	2.666222	87.63499
65	2.557185	77.19976
65.5	2.684828	58.341
66	2.727944	43.36162
66.5	2.526576	33.91426
67	2.792539	17.45744
67.5	3.131883	5.479955
68	2.961384	-12.82314
68.5	2.977651	-25.09336
69	3.209086	-44.575
69.5	2.751967	-55.11804
70	3.309409	-71.67456
70.5	2.898905	-82.6619
71	3.116755	-97.27165
71.5	3.265224	-111.6741
72	3.481598	-124.0006
72.5	3.301886	-138.297
73	3.655702	-157.2383
73.5	3.515335	-169.3206
74	3.651296	174.7918
74.5	3.811823	167.7847
75	3.807054	145.2151
75.5	3.672885	133.7393
76	4.328948	119.3792
76.5	3.952272	107.5697
77	4.274074	90.61511
77.5	4.29331	73.83791
78	4.319843	62.32778
78.5	4.536687	48.2042
79	4.472548	33.38341
79.5	4.504914	18.65325
80	4.787868	3.521284
80.5	4.981618	-8.468818
81	4.925463	-24.61729
81.5	5.040552	-40.66859
82	5.227803	-53.48923
82.5	5.230186	-69.8858
83	5.398261	-81.26135
83.5	5.523598	-98.12795
84	5.723652	-112.241
84.5	5.810894	-129.9157
85	5.77738	-138.0011
85.5	6.105834	-157.0285
86	6.244512	-169.1822
86.5	6.313129	174.2894
87	6.602068	162.1586
87.5	6.785792	145.0786
88	6.99484	133.9735
88.5	7.169159	113.9879
89	7.265403	102.9948
89.5	7.368863	88.14739
90	7.908839	73.7375
90.5	7.702586	56.51984
91	8.174606	45.6085
91.5	8.432538	27.6303
92	8.634866	16.11744
92.5	8.750636	-1.509946
93	9.097545	-14.6244
93.5	9.415351	-29.60972
94	9.683328	-44.09066
94.5	10.00797	-59.69881
95	10.26315	-73.33385
95.5	10.79256	-88.39771
96	11.31906	-103.804
96.5	11.34025	-117.9655
97	12.16266	-133.1362
97.5	12.65652	-149.4954
98	12.93209	-163.4822
98.5	13.62392	-179.4758
99	13.92598	165.8591
99.5	14.67358	150.8194
100	15.07354	134.6203
100.5	15.93656	120.7973
101	16.48074	104.9097
101.5	17.47783	89.57318
102	18.19118	73.97252
102.5	19.17411	58.70592
103	20.23055	43.11538
103.5	21.47635	27.39117
104	22.65059	10.66012
104.5	24.63287	-5.595243
105	25.86051	-22.46387
105.5	27.92106	-40.40401
106	29.29952	-58.84727
106.5	31.16269	-76.85049
107	32.64705	-96.50137
107.5	33.80493	-115.4221
108	34.44635	-135.2657
108.5	35.24163	-154.4057
109	35.25309	-173.4038
109.5	35.07256	167.8539
110	35.06815	149.0804
110.5	34.66438	131.1751
111	34.39811	113.43
111.5	34.19154	95.84074
112	33.62561	78.45609
112.5	33.7725	61.16151
113	33.79813	43.87433
113.5	33.47141	26.07572
114	33.52781	8.24352
114.5	33.1361	-9.546115
115	32.76664	-27.63506
115.5	32.06472	-45.837
116	31.11542	-63.03719
116.5	29.94463	-81.48995
117	29.13433	-97.68642
117.5	27.85809	-115.0271
118	26.59858	-131.0127
118.5	25.57774	-146.7267
119	24.5386	-161.8944
119.5	23.84431	-176.9115
120	23.56707	169.2263
120.5	22.78351	153.9706
121	23.10836	139.3493
121.5	22.68986	124.4627
122	22.90438	110.3474
122.5	22.91069	94.39054
123	23.02684	79.72353
123.5	23.32224	63.43978
124	23.93413	48.43791
124.5	23.87963	32.05379
125	24.17471	14.76259
125.5	24.40791	-1.276591
126	24.52703	-18.24476
126.5	24.32275	-35.63319
127	24.45171	-52.87824
127.5	23.6598	-70.58973
128	23.65538	-86.99844
128.5	22.97331	-103.8872
129	22.15728	-121.3844
129.5	21.66366	-137.4242
130	21.0721	-153.4641
130.5	20.35625	-169.7724
131	19.86071	174.34
131.5	19.1032	159.4481
132	18.80036	142.6287
132.5	18.17446	128.6292
133	17.663	112.5913
133.5	17.21744	97.82566
134	17.11828	83.00991
134.5	16.56014	67.3764
135	16.35366	52.39318
135.5	16.06745	39.25821
136	15.80392	22.63371
136.5	15.91471	7.700777
137	15.61393	-6.714911
137.5	15.52566	-22.04459
138	15.44854	-38.01608
138.5	15.19881	-52.73417
139	15.10948	-68.75784
139.5	15.06193	-82.30465
140	14.83508	-98.09206
140.5	14.89908	-114.6532
141	15.1706	-128.2106
141.5	15.07913	-144.7477
142	15.01421	-160.5651
142.5	15.07324	-176.6495
143	14.95638	167.2691
143.5	15.28163	151.289
144	15.01699	135.732
144.5	14.92499	117.2852
145	15.08684	102.0022
145.5	14.90485	85.84088
146	14.73012	68.24556
146.5	14.57944	51.35697
147	14.60355	35.47698
147.5	14.56285	16.14687
148	14.25142	0.9266316
148.5	14.01268	-18.30089
149	13.82559	-36.16333
149.5	13.4666	-53.68009
150	12.98451	-72.68057
150.5	12.54392	-91.38625
151	11.82917	-108.2783
151.5	11.4303	-127.7951
152	10.93379	-145.9967
152.5	9.784657	-163.3175
153	9.605617	177.7826
153.5	8.846813	159.2933
154	8.137887	141.7598
154.5	7.820408	122.7422
155	6.955012	104.1283
155.5	6.160565	85.51345
156	6.099323	65.05009
156.5	5.277758	48.7523
157	4.947183	22.09728
157.5	4.366704	2.663903
158	4.211692	-25.64071
158.5	3.372683	-51.69893
159	3.370579	-79.48404
159.5	2.992218	-120.8041
160	3.28576	-147.1838
160.5	2.861841	178.3856
161	3.563149	150.3231
161.5	3.761301	121.3229
162	4.525576	98.89399
162.5	4.828678	68.16763
163	4.990468	52.52148
163.5	5.75527	24.73069
164	6.066714	10.21728
164.5	6.336481	-14.91507
165	6.602582	-33.47462
165.5	7.011814	-53.15922
166	7.109036	-70.10007
166.5	7.481925	-90.34698
167	7.310813	-106.6331
167.5	7.512417	-126.4446
168	7.799936	-140.6971
168.5	7.686677	-159.0762
169	7.829162	-173.6772
169.5	8.31521	168.2092
170	8.139346	150.6391
170.5	8.244088	135.5483
171	8.282048	120.0672
171.5	8.238274	102.1484
172	8.612012	85.74402
172.5	8.497138	71.45446
173	8.314186	54.12622
173.5	8.436541	40.15099
174	8.615181	21.89593
174.5	8.301427	7.223396
175	8.544257	-6.924984
175.5	8.316745	-22.2133
176	8.513698	-40.23214
176.5	8.544038	-52.90959
177	8.435841	-68.88989
177.5	8.258617	-82.93336
178	8.303071	-99.16097
178.5	8.411511	-111.9347
179	8.629698	-126.8552
179.5	8.607172	-138.3409
180	8.856023	-157.2162
180.5	8.981328	-170.0289
181	9.376271	174.9463
181.5	9.192975	160.3212
182	9.562095	145.5394
182.5	9.725498	130.5084
183	10.21751	115.8184
183.5	10.64937	101.4275
184	10.62965	85.0117
184.5	11.13034	69.58638
185	11.87401	52.93589
185.5	11.90917	37.30875
186	12.40607	20.70462
186.5	12.59373	3.789387
187	13.26729	-13.13602
187.5	13.38227	-30.91818
188	13.68572	-47.17214
188.5	13.62175	-66.76765
189	13.90505	-82.46427
189.5	13.95818	-101.2269
190	13.74748	-117.6798
190.5	13.61176	-134.9761
191	13.75389	-152.3907
191.5	13.37148	-170.8571
192	13.39296	174.5876
192.5	12.92034	155.386
193	12.77147	139.9099
193.5	12.38317	122.2971
194	12.21926	107.7531
194.5	11.80936	89.84181
195	11.67655	75.89364
195.5	11.43175	57.36605
196	11.24956	43.1117
196.5	11.00079	26.52683
197	10.76322	10.69046
197.5	10.23033	-6.074705
198	10.31789	-20.43793
198.5	9.989408	-37.50613
199	9.718752	-52.05026
199.5	9.177435	-68.13747
200	9.297377	-82.76382
200.5	8.928433	-97.87922
201	8.889856	-112.455
201.5	8.413737	-128.2674
202	8.499701	-142.3178
202.5	8.414367	-158.6269
203	8.18834	-173.6197
203.5	7.843701	174.3367
204	7.774015	157.0537
204.5	7.691301	144.4568
205	7.897808	129.1235
205.5	7.551026	116.7665
206	7.690151	99.68581
206.5	7.706938	85.85004
207	7.738268	69.21661
207.5	7.627194	57.3282
208	7.581804	40.64842
208.5	7.676884	25.17263
209	7.617716	9.542745
209.5	8.072516	-2.674366
210	7.705125	-22.48703
210.5	7.685886	-35.04824
211	7.756855	-53.67892
211.5	7.89705	-66.16132
212	7.962864	-82.76154
212.5	7.844928	-100.1803
213	7.739976	-117.4909
213.5	8.025335	-130.4662
214	7.865376	-147.7589
214.5	7.837776	-164.9796
215	7.550474	178.4715
215.5	7.860219	162.8698
216	7.731956	146.4817
216.5	7.699841	131.0161
217	7.42156	110.8195
217.5	7.375477	95.32384
218	7.321661	80.53192
218.5	7.12235	63.03803
219	6.927255	46.23891
219.5	6.946559	27.10293
220	6.765709	11.81654
220.5	6.431633	-3.857834
221	6.081189	-20.99613
221.5	6.206891	-40.70453
222	5.88526	-56.09069
222.5	5.479557	-72.35319
223	5.233767	-87.30199
223.5	5.119298	-105.1054
224	5.039647	-124.742
224.5	4.466574	-137.6149
225	4.274476	-150.1892
225.5	4.077612	-172.4147
226	4.135868	173.4184
226.5	3.702179	157.6689
227	3.279783	142.7967
227.5	3.080973	130.3309
228	3.128301	110.4051
228.5	2.892028	96.78053
229	2.56987	83.21469
229.5	2.315311	71.69639
230	2.333066	48.93008
230.5	2.067478	48.68903
231	2.137597	22.84493
231.5	1.698367	17.45471
232	1.569754	1.517756
232.5	1.6934	-12.03278
233	1.500988	-29.88387
233.5	1.341499	-22.00551
234	1.015268	-48.39597
234.5	1.476885	-38.67535
235	1.233397	-64.35719
235.5	1.521856	-73.6312
