Source File Name:	11,1,1
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	6.010599	132.7133
20.5	6.339365	114.914
21	7.850556	97.41087
21.5	9.188436	71.96308
22	9.812827	51.47156
22.5	11.10387	38.75747
23	9.752254	18.58588
23.5	11.10775	2.086031
24	11.1197	-15.49559
24.5	11.37295	-30.80069
25	11.34022	-45.56538
25.5	11.07391	-64.58012
26	11.25797	-79.9905
26.5	11.26479	-96.638
27	11.13396	-113.9367
27.5	11.24446	-129.9364
28	11.08131	-145.7926
28.5	11.13707	-161.0518
29	11.16192	-177.5838
29.5	11.1141	166.057
30	11.09748	149.6249
30.5	10.95439	133.8423
31	10.84297	118.351
31.5	10.8545	101.2035
32	10.72863	85.19219
32.5	10.7519	68.88565
33	10.57951	53.02653
33.5	11.34538	35.95809
34	10.29433	20.69421
34.5	10.2477	4.587996
35	10.23617	-11.49783
35.5	10.17354	-28.12288
36	9.875883	-44.29042
36.5	9.723378	-60.70161
37	9.483571	-76.91273
37.5	9.63401	-92.76646
38	9.219246	-109.438
38.5	8.924172	-123.5338
39	8.626008	-139.6197
39.5	8.674432	-154.2649
40	8.586487	-170.557
40.5	8.518695	174.3383
41	8.395302	158.3606
41.5	8.411279	142.5745
42	8.208508	125.3849
42.5	8.166236	109.8221
43	8.140644	92.9796
43.5	7.945035	77.2707
44	7.885209	60.28374
44.5	7.660594	43.7144
45	7.556108	28.38518
45.5	7.553518	10.64592
46	7.330787	-6.717455
46.5	7.073889	-21.55549
47	7.058394	-38.6463
47.5	6.861729	-54.75808
48	6.851673	-72.79509
48.5	6.557062	-89.1572
49	6.412263	-106.1913
49.5	6.359227	-123.3894
50	6.200753	-139.6343
50.5	6.08579	-157.9825
51	5.738346	-175.271
51.5	5.6408	169.111
52	5.553069	150.6586
52.5	5.398315	132.4849
53	5.47534	114.0653
53.5	5.245761	94.85565
54	5.104329	77.0817
54.5	5.090075	58.31837
55	4.80105	39.11242
55.5	4.716168	21.91071
56	4.852636	2.059994
56.5	4.724762	-17.3541
57	4.6874	-37.05223
57.5	4.655838	-56.95872
58	4.732992	-76.68402
58.5	4.816335	-96.29033
59	4.865826	-116.661
59.5	4.921217	-137.2771
60	5.084618	-158.2013
60.5	5.240826	-178.5183
61	5.425171	162.0006
61.5	5.541581	142.351
62	5.833313	122.7332
62.5	6.06655	102.4444
63	6.362949	84.18102
63.5	6.798624	65.87625
64	7.156663	46.3248
64.5	7.521062	27.72388
65	8.053319	8.741208
65.5	8.471526	-9.974019
66	9.005393	-27.60019
66.5	9.521545	-46.69621
67	9.972067	-64.43109
67.5	10.61813	-82.15867
68	11.31433	-100.724
68.5	11.78968	-118.4856
69	12.44094	-136.0849
69.5	13.16016	-153.9768
70	13.9141	-171.626
70.5	14.79269	170.5604
