Source File Name:	2,1,1
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	6.958892	-47.44477
20.5	5.391082	-103.7571
21	6.759066	-157.1577
21.5	10.20072	153.3287
22	7.624206	125.4179
22.5	8.403992	91.11938
23	9.998549	58.65467
23.5	10.12999	38.06321
24	10.33077	20.21964
24.5	10.01715	1.464475
25	10.27273	-18.07567
25.5	10.20933	-35.87297
26	10.36533	-52.95361
26.5	10.32622	-70.26809
27	10.33161	-87.35566
27.5	10.46806	-105.5085
28	10.52641	-121.6635
28.5	10.54679	-137.0044
29	10.62829	-155.1032
29.5	10.52108	-171.5515
30	10.60184	171.7209
30.5	10.4994	154.8723
31	10.50537	138.0108
31.5	10.52534	120.1147
32	10.38352	103.9072
32.5	10.32073	86.34152
33	10.12338	69.67779
33.5	10.21074	48.41593
34	9.629515	38.70917
34.5	9.20752	21.74167
35	9.04305	5.960615
35.5	8.865597	-9.430333
36	8.516366	-25.27459
36.5	8.176515	-38.98882
37	7.994205	-54.73875
37.5	7.695086	-68.80569
38	7.669026	-81.96706
38.5	7.602511	-96.6283
39	7.641543	-110.6113
39.5	7.559498	-124.9167
40	7.741399	-138.5066
40.5	7.917418	-155.1058
41	7.771939	-170.9622
41.5	7.748574	174.5271
42	8.043781	157.3298
42.5	7.761651	140.8923
43	7.744635	125.6667
43.5	7.609247	110.0764
44	7.469602	94.8346
44.5	7.323773	79.91695
45	7.307378	64.56811
45.5	7.361162	49.47089
46	7.025372	34.21489
46.5	7.098677	19.41817
47	7.164883	3.54077
47.5	7.071621	-12.19861
48	6.863605	-26.47437
48.5	6.942298	-41.50317
49	6.435869	-62.09117
49.5	6.629218	-72.63154
50	6.854388	-90.12307
50.5	6.537468	-104.438
51	6.545819	-119.2128
51.5	6.608662	-134.615
52	6.590579	-151.938
52.5	6.396471	-167.3826
53	6.191624	178.192
53.5	6.263957	162.1484
54	6.124217	146.9608
54.5	6.052025	130.4624
55	6.011552	115.8491
55.5	5.787601	98.21005
56	5.831439	85.20717
56.5	5.879041	68.78555
57	5.718766	52.00309
57.5	5.612225	37.1354
58	5.562766	21.34217
58.5	5.501097	5.136873
59	5.351312	-10.93206
59.5	5.327599	-27.07969
60	5.129657	-43.29517
60.5	5.088426	-58.40416
61	5.041386	-74.00629
61.5	5.10263	-90.69411
62	4.945502	-107.98
62.5	4.700727	-123.0734
63	4.808857	-138.9413
63.5	4.624914	-157.0478
64	4.527627	-172.9864
64.5	4.369869	171.0353
65	4.37372	153.8632
65.5	4.27541	137.7625
66	4.161957	120.8147
66.5	4.094994	105.587
67	3.930401	89.56789
67.5	4.024265	70.84042
68	3.896665	55.59632
68.5	3.968816	35.96407
69	3.838879	18.48966
69.5	3.859447	-0.06626258
70	3.842367	-17.90633
70.5	3.718225	-35.21298
71	3.850654	-54.57391
71.5	3.711957	-74.67479
72	3.56806	-94.22361
72.5	3.6067	-111.3651
73	3.616109	-134.2137
73.5	3.479812	-151.8444
74	3.594932	-170.565
74.5	3.636386	170.3498
75	3.547922	151.0441
75.5	3.677144	131.8059
76	3.679724	114.4921
76.5	3.8508	94.71423
77	3.938196	75.67266
77.5	4.114552	57.31672
78	4.345874	39.4741
78.5	4.475801	19.08725
79	4.665101	2.932554
79.5	5.039165	-15.60578
80	5.250773	-35.38924
80.5	5.393343	-52.30702
81	5.77479	-70.61619
81.5	6.087603	-88.08272
82	6.380038	-106.2436
82.5	6.815099	-122.8783
83	7.271464	-140.8375
83.5	7.671669	-159.0359
84	8.004753	-175.516
84.5	8.57303	167.0413
85	9.119248	149.0102
85.5	9.401467	131.1596
86	9.990518	114.8532
86.5	10.49221	97.39342
