Source File Name:	6,1,3
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	0.0001089398	150.6751
20.5	0.0001087993	136.1654
21	0.0001089563	121.9669
21.5	0.0001090712	107.7987
22	0.0001084561	93.49406
22.5	0.0001085118	79.19293
23	0.0001088708	64.81436
23.5	0.0001088721	50.52059
24	0.000108729	36.44991
24.5	0.0001087528	22.1625
25	0.0001090189	7.723827
25.5	0.0001089259	-6.367057
26	0.0001089408	-20.65788
26.5	0.0001089932	-34.88388
27	0.0001092971	-49.06561
27.5	0.0001092552	-63.32579
28	0.0001091724	-77.42802
28.5	0.0001089749	-91.60282
29	0.0001093637	-105.7903
29.5	0.0001090042	-119.8577
30	0.0001086295	-134.1721
30.5	0.0001088883	-148.4065
31	0.0001085977	-162.5943
31.5	0.0001085025	-176.785
32	0.0001082514	169.0023
32.5	0.0001081765	154.703
33	0.0001080121	140.4327
33.5	0.0001079384	126.2466
34	0.0001078547	111.9673
34.5	0.0001075029	97.60717
35	0.0001073594	83.35516
35.5	0.0001076644	69.17016
36	0.000107545	54.86795
36.5	0.0001075133	40.55688
37	0.0001074373	26.39258
37.5	0.0001074962	12.10998
38	0.0001074936	-2.053284
38.5	0.0001074763	-16.36282
39	0.0001074696	-30.51573
39.5	0.0001073057	-44.74965
40	0.0001074129	-59.081
40.5	0.000107332	-73.18723
41	0.0001072797	-87.41311
41.5	0.0001072046	-101.6159
42	0.0001070469	-115.8414
42.5	0.000106866	-130.0093
43	0.0001068054	-144.2507
43.5	0.0001065808	-158.4272
44	0.0001063522	-172.6887
44.5	0.0001063803	172.9302
45	0.0001063766	158.8407
45.5	0.0001062892	144.5992
46	0.0001061264	130.3484
46.5	0.0001058721	116.051
47	0.0001057476	101.9028
47.5	0.0001057355	87.53155
48	0.0001059179	73.24451
48.5	0.0001057363	59.07038
49	0.0001055632	44.71895
49.5	0.0001054351	30.64177
50	0.0001054945	16.34076
50.5	0.0001055014	2.081474
51	0.0001053958	-12.05123
51.5	0.0001051558	-26.24721
52	0.0001052033	-40.52695
52.5	0.0001050293	-54.77277
53	0.0001050833	-68.97601
53.5	0.0001051433	-83.22613
54	0.0001049464	-97.37003
54.5	0.0001048615	-111.5927
55	0.0001045386	-125.7696
55.5	0.0001043881	-140.053
56	0.0001044021	-154.3785
56.5	0.0001044615	-168.6281
57	0.0001040709	177.3747
57.5	0.0001039373	163.0529
58	0.000103949	148.7935
58.5	0.0001033324	134.5455
59	0.0001035496	120.2712
59.5	0.0001035196	106.0538
60	0.0001032541	91.77422
60.5	0.0001032621	77.55497
61	0.0001031317	63.36059
61.5	0.0001028292	48.96758
62	0.0001029245	34.82741
62.5	0.0001029508	20.67881
63	0.000102652	6.216755
63.5	0.0001025712	-7.964979
64	0.0001021719	-22.12171
64.5	0.0001030456	-36.53508
65	0.0001024452	-50.46152
65.5	0.0001020536	-64.82305
66	0.0001022017	-78.89085
66.5	0.0001020169	-93.17503
67	0.0001017035	-107.517
67.5	0.0001016685	-121.6182
68	0.000101671	-135.8846
68.5	0.0001014769	-150.0549
69	0.0001013172	-164.3109
69.5	0.0001010294	-178.4294
70	0.000100851	167.1972
70.5	0.0001006528	152.9613
71	0.0001004828	138.7168
71.5	0.000100464	124.5088
72	0.0001001241	110.2235
72.5	0.0001001522	96.01584
