Source File Name:	12,1,1
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	0.000107528	138.0597
20.5	0.0001069629	123.7202
21	0.0001067719	108.86
21.5	0.0001062253	94.15639
22	0.0001068475	79.33418
22.5	0.0001069022	65.13072
23	0.0001065537	50.39713
23.5	0.0001066259	35.82038
24	0.0001065809	21.06323
24.5	0.0001073447	6.643126
25	0.0001066442	-7.833564
25.5	0.0001066346	-22.49309
26	0.0001068908	-36.93913
26.5	0.0001068026	-51.3995
27	0.0001067068	-65.94939
27.5	0.0001065953	-80.44749
28	0.0001061178	-95.12897
28.5	0.0001067581	-109.6411
29	0.0001062851	-123.9781
29.5	0.0001061896	-138.5547
30	0.0001063516	-152.9832
30.5	0.0001059978	-167.4728
31	0.0001054762	178.0181
31.5	0.0001052668	163.4009
32	0.0001047295	148.8312
32.5	0.000105169	134.141
33	0.0001049654	119.65
33.5	0.0001048931	105.0139
34	0.0001047211	90.36172
34.5	0.0001046361	75.8383
35	0.0001044894	61.35997
35.5	0.0001046115	46.68372
36	0.000104305	32.34404
36.5	0.0001046103	17.65895
37	0.0001041893	3.177647
37.5	0.0001038161	-11.34562
38	0.0001042919	-26.01251
38.5	0.0001042978	-40.64761
39	0.0001041109	-54.93279
39.5	0.000104197	-69.49387
40	0.0001038331	-83.86884
40.5	0.0001037676	-98.61252
41	0.0001037721	-112.9262
41.5	0.0001036026	-127.5137
42	0.0001032596	-141.9893
42.5	0.0001032409	-156.4868
43	0.0001029493	-170.872
43.5	0.0001025124	174.4969
44	0.0001024405	160.0564
44.5	0.0001021688	145.1982
45	0.0001019604	130.7882
45.5	0.0001017398	116.145
46	0.000101491	101.5894
46.5	0.0001015265	86.98135
47	0.000101541	72.30747
47.5	0.0001011469	57.81599
48	0.0001010819	43.35309
48.5	0.0001009682	28.67034
49	0.0001010832	14.15499
49.5	0.000100945	-0.4355683
50	0.0001008568	-14.97
50.5	0.0001005684	-29.49654
51	0.0001006273	-43.95577
51.5	0.0001004519	-58.36794
52	0.0001003449	-72.91127
52.5	0.0001001142	-87.33331
53	9.977172e-5	-101.9231
53.5	9.97445e-5	-116.3607
54	9.944103e-5	-130.9722
54.5	9.930665e-5	-145.4909
55	9.911323e-5	-159.9624
55.5	9.8832e-5	-174.4879
56	9.849942e-5	170.9648
56.5	9.829088e-5	156.2689
57	9.802802e-5	141.7948
57.5	9.793304e-5	127.3231
58	9.788571e-5	112.6928
58.5	9.744395e-5	98.06511
59	9.742333e-5	83.61311
59.5	9.738759e-5	68.98166
60	9.710759e-5	54.46786
60.5	9.700743e-5	39.91678
61	9.677444e-5	25.40779
61.5	9.68529e-5	10.81925
62	9.66028e-5	-3.727393
62.5	9.621918e-5	-18.21924
63	9.622495e-5	-32.56888
63.5	9.603617e-5	-47.12206
64	9.616514e-5	-61.52505
64.5	9.529976e-5	-76.45905
65	9.540824e-5	-90.9062
65.5	9.493143e-5	-105.2359
66	9.497377e-5	-119.7403
66.5	9.462088e-5	-134.2175
67	9.443064e-5	-148.8915
67.5	9.420761e-5	-163.3518
68	9.422869e-5	-177.7803
68.5	9.38665e-5	167.5942
69	9.345337e-5	153.0784
69.5	9.331008e-5	138.5593
70	9.300032e-5	124.0006
70.5	9.295614e-5	109.448
71	9.264599e-5	94.9697
71.5	9.243578e-5	80.26519
72	9.226431e-5	65.9418
72.5	9.198393e-5	51.23632
73	9.216004e-5	36.72322
73.5	9.168564e-5	22.17269
74	9.159505e-5	7.866577
74.5	9.147458e-5	-6.76311
75	9.115575e-5	-21.34896
75.5	9.090993e-5	-35.90936
76	9.094722e-5	-50.42574
76.5	9.047499e-5	-64.87698
77	9.041493e-5	-79.39155
77.5	9.032143e-5	-93.84966
78	8.993152e-5	-108.2668
78.5	8.966074e-5	-122.7955
79	8.947244e-5	-137.2652
79.5	8.923587e-5	-151.9416
80	8.900804e-5	-166.4073
80.5	8.847537e-5	179.2171
81	8.840037e-5	164.637
81.5	8.806277e-5	150.1
82	8.790057e-5	135.5319
82.5	8.772452e-5	121.1229
83	8.718282e-5	106.4726
83.5	8.706698e-5	92.06781
84	8.696514e-5	77.39426
84.5	8.665284e-5	62.87742
85	8.645462e-5	48.40804
85.5	8.623363e-5	33.77988
86	8.586937e-5	19.30396
86.5	8.587866e-5	4.81241
87	8.568318e-5	-9.67488
87.5	8.542116e-5	-24.20217
88	8.534041e-5	-38.73342
88.5	8.488973e-5	-53.19678
89	8.488563e-5	-67.68195
