Source File Name:	8,2,2
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	9.580274e-5	150.8464
20.5	9.557804e-5	136.8323
21	9.499978e-5	122.2097
21.5	9.518103e-5	108.0731
22	9.508597e-5	93.81716
22.5	9.471783e-5	79.3339
23	9.495475e-5	65.00241
23.5	9.460162e-5	50.99663
24	9.472336e-5	36.48413
24.5	9.479273e-5	22.48622
25	9.503372e-5	8.066907
25.5	9.518906e-5	-6.019793
26	9.489521e-5	-20.20649
26.5	9.476642e-5	-34.61085
27	9.524281e-5	-48.66727
27.5	9.450037e-5	-62.79082
28	9.483611e-5	-76.87746
28.5	9.444283e-5	-91.08942
29	9.436391e-5	-105.1959
29.5	9.430551e-5	-119.2854
30	9.398221e-5	-133.4083
30.5	9.363166e-5	-147.9099
31	9.360009e-5	-161.9438
31.5	9.34559e-5	-176.2289
32	9.324968e-5	169.6667
32.5	9.283487e-5	155.4917
33	9.252678e-5	141.066
33.5	9.270196e-5	126.6938
34	9.212242e-5	112.6166
34.5	9.224338e-5	98.30885
35	9.204383e-5	84.14004
35.5	9.187918e-5	69.76555
36	9.19874e-5	55.57969
36.5	9.154445e-5	41.44573
37	9.157773e-5	27.08046
37.5	9.144362e-5	12.95361
38	9.110391e-5	-1.355455
38.5	9.126574e-5	-15.60495
39	9.112554e-5	-29.60219
39.5	9.103679e-5	-43.97981
40	9.092501e-5	-58.21968
40.5	9.076032e-5	-72.32253
41	9.086199e-5	-86.46979
41.5	9.046942e-5	-100.4941
42	8.986058e-5	-114.7679
42.5	8.995582e-5	-128.9014
43	8.948983e-5	-143.1371
43.5	8.937e-5	-157.475
44	8.925169e-5	-171.4868
44.5	8.882822e-5	174.2982
45	8.866166e-5	159.8769
45.5	8.847262e-5	145.6954
46	8.824955e-5	131.408
46.5	8.795373e-5	117.39
47	8.762156e-5	103.0865
47.5	8.760684e-5	88.61226
48	8.749474e-5	74.57887
48.5	8.710459e-5	60.39241
49	8.719547e-5	46.02938
49.5	8.673458e-5	31.89404
50	8.67401e-5	17.67514
50.5	8.665364e-5	3.398971
51	8.628605e-5	-10.87647
51.5	8.614757e-5	-25.06815
52	8.588743e-5	-39.08772
52.5	8.565641e-5	-53.42718
53	8.558819e-5	-67.52923
53.5	8.529014e-5	-81.63541
54	8.519369e-5	-95.76627
54.5	8.494136e-5	-109.8411
55	8.453918e-5	-124.1866
55.5	8.436164e-5	-138.5179
56	8.410541e-5	-152.6038
56.5	8.371184e-5	-166.9477
57	8.333614e-5	178.9636
57.5	8.294243e-5	164.696
58	8.29863e-5	150.4467
58.5	8.269541e-5	136.2978
59	8.231129e-5	121.9865
59.5	8.223057e-5	107.7462
60	8.160424e-5	93.66805
60.5	8.144203e-5	79.48367
61	8.136304e-5	65.2243
61.5	8.102142e-5	50.89494
62	8.095853e-5	36.68613
62.5	8.084747e-5	22.48576
63	8.051305e-5	8.171287
63.5	8.035144e-5	-5.752111
64	8.004562e-5	-19.88101
64.5	8.003802e-5	-34.67635
65	7.970452e-5	-48.53361
65.5	7.938316e-5	-62.64286
66	7.924707e-5	-76.78753
66.5	7.876843e-5	-90.89764
67	7.847362e-5	-104.95
67.5	7.839486e-5	-119.0917
68	7.799903e-5	-133.3179
68.5	7.778205e-5	-147.5411
69	7.735656e-5	-161.6787
69.5	7.687011e-5	-176.1161
70	7.672112e-5	169.7457
70.5	7.663363e-5	155.6558
71	7.620479e-5	141.5292
71.5	7.593971e-5	127.399
72	7.544483e-5	112.9713
72.5	7.52233e-5	98.72762
73	7.477002e-5	84.57017
73.5	7.473695e-5	70.42788
74	7.440746e-5	56.16318
74.5	7.393776e-5	41.98231
75	7.391738e-5	27.75043
75.5	7.365911e-5	13.57975
76	7.328921e-5	-0.8231175
76.5	7.316119e-5	-14.7581
77	7.290953e-5	-28.87526
77.5	7.267949e-5	-43.15117
78	7.235148e-5	-57.31646
78.5	7.204592e-5	-71.47958
79	7.190149e-5	-85.77632
79.5	7.12445e-5	-99.7758
80	7.10516e-5	-113.9957
80.5	7.079142e-5	-128.0879
81	7.053784e-5	-142.3209
81.5	7.021685e-5	-156.4879
82	7.003213e-5	-170.6568
82.5	6.948806e-5	175.2694
83	6.919714e-5	161.0866
83.5	6.874534e-5	146.883
84	6.851397e-5	132.6355
84.5	6.831518e-5	118.496
85	6.796436e-5	104.3203
85.5	6.766371e-5	90.04266
86	6.734043e-5	75.7655
86.5	6.721799e-5	61.55944
87	6.695324e-5	47.44326
87.5	6.66001e-5	33.34356
88	6.628924e-5	19.08044
88.5	6.603033e-5	4.897446
89	6.580399e-5	-9.241429
89.5	6.548054e-5	-23.24654
90	6.530072e-5	-37.45319
90.5	6.483998e-5	-51.61455
91	6.472464e-5	-65.78499
91.5	6.43677e-5	-79.95137
92	6.421161e-5	-94.04397
92.5	6.367932e-5	-108.133
93	6.33896e-5	-122.2366
93.5	6.305669e-5	-136.4833
94	6.277322e-5	-150.6053
94.5	6.249701e-5	-164.815
95	6.194309e-5	-178.8427
95.5	6.16244e-5	167.01
96	6.137648e-5	152.7518
96.5	6.108362e-5	138.5875
97	6.077257e-5	124.3719
97.5	6.0486e-5	110.3325
98	6.012492e-5	95.97797
98.5	5.970346e-5	81.97226
99	5.963728e-5	67.89309
99.5	5.928252e-5	53.71902
100	5.907047e-5	39.60588
100.5	5.872518e-5	25.31367
101	5.844632e-5	11.14459
101.5	5.81174e-5	-2.866923
102	5.773433e-5	-17.07802
102.5	5.749526e-5	-31.39325
103	5.734701e-5	-45.32464
103.5	5.705674e-5	-59.40789
104	5.655355e-5	-73.45664
104.5	5.621094e-5	-87.52692
105	5.608648e-5	-101.7581
105.5	5.583873e-5	-115.8973
106	5.537704e-5	-129.9778
106.5	5.506762e-5	-143.9992
107	5.467164e-5	-158.2533
