Source File Name:	12,2,2
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	39.62006	-45.42384
20.5	38.75626	-77.59015
21	33.73433	-109.6995
21.5	29.04088	-140.3598
22	23.52442	-167.6093
22.5	20.06799	171.1207
23	19.2182	156.7074
23.5	15.43708	131.1875
24	13.3526	111.1258
24.5	12.14959	89.80783
25	11.10335	76.11511
25.5	10.14304	53.91732
26	9.15502	36.95004
26.5	8.763275	18.92885
27	8.240149	0.02245743
27.5	7.78421	-16.9874
28	7.627188	-32.47167
28.5	7.307475	-49.38578
29	7.166046	-65.09643
29.5	7.206662	-82.40301
30	7.084537	-99.08335
30.5	7.121583	-118.188
31	7.039644	-134.7637
31.5	7.057929	-154.0766
32	6.79777	-171.5258
32.5	6.859043	170.9359
33	6.71524	150.967
33.5	7.360865	138.7846
34	6.537974	114.6621
34.5	6.482077	96.33035
35	6.451022	79.61823
35.5	6.572882	59.68214
36	6.633394	43.41339
36.5	6.521957	21.78956
37	6.518071	5.423845
37.5	6.600358	-15.34106
38	6.469099	-33.86692
38.5	6.584956	-52.27901
39	6.102186	-71.45251
39.5	6.175611	-88.94894
40	5.889596	-105.2838
40.5	6.033717	-123.8378
41	5.948315	-142.0576
41.5	5.710311	-158.7722
42	5.957401	-178.1494
42.5	5.574263	163.0712
43	5.537604	146.6308
43.5	5.62024	125.9484
44	5.122414	109.7756
44.5	5.420406	89.72789
45	4.881451	73.8104
45.5	4.91741	55.95997
46	4.809568	36.91029
46.5	4.590457	23.39612
47	4.672032	3.107726
47.5	4.73588	-10.73283
48	4.556176	-29.34518
48.5	4.474886	-47.63964
49	4.314119	-60.63312
49.5	4.259535	-79.54867
50	4.354731	-93.3965
50.5	4.322662	-113.0603
51	4.17713	-128.0135
51.5	4.329825	-144.6597
52	4.044951	-160.8103
52.5	4.224234	-175.9746
53	4.007946	164.6619
53.5	4.052533	149.803
54	4.148318	135.1668
54.5	3.980591	117.8155
55	4.137937	101.817
55.5	3.938311	84.66173
56	4.173658	67.99605
56.5	4.097178	49.18532
57	4.092091	34.93557
57.5	4.259414	15.4033
58	4.101278	0.8857513
58.5	4.259161	-17.40871
59	4.129781	-32.02661
59.5	4.187522	-49.64429
60	4.121381	-64.7093
60.5	4.199081	-79.45889
61	4.276167	-96.21951
61.5	4.394818	-110.5696
62	4.55231	-128.2879
62.5	4.535134	-146.1984
63	4.764807	-159.9068
63.5	4.628898	177.8433
64	4.764909	165.0433
64.5	4.666186	146.09
65	4.827749	129.7496
65.5	4.791935	112.6999
66	4.686471	95.99108
66.5	4.911291	80.18475
67	4.863726	64.17384
67.5	4.879952	45.43051
68	5.107969	30.78698
68.5	4.90682	14.14244
69	5.345221	-3.22938
69.5	5.176984	-18.3903
70	5.361608	-37.83127
70.5	5.250534	-53.53381
71	5.329134	-67.96891
71.5	5.432332	-87.37485
72	5.426776	-100.524
72.5	5.498601	-120.1845
73	5.409642	-136.1047
73.5	5.337358	-148.9984
74	5.611759	-167.8316
74.5	5.622143	179.3587
75	5.79884	159.5489
75.5	5.746466	143.7556
76	5.785904	128.2064
76.5	5.772533	112.2871
77	6.055068	95.712
77.5	5.789029	79.1456
78	6.128621	64.09904
78.5	5.997196	47.29782
79	6.070862	31.61152
79.5	6.223773	17.23147
80	6.279583	0.6264326
80.5	6.565923	-15.32133
81	6.406369	-31.37224
81.5	6.642087	-44.89906
82	6.948789	-62.44737
82.5	6.90442	-76.77583
83	7.246203	-94.70606
83.5	7.186613	-108.4838
84	7.506474	-125.8903
84.5	7.558	-141.4744
85	7.652166	-156.253
85.5	7.962129	-173.0558
86	8.179969	172.2847
86.5	8.370459	155.0117
87	8.548621	139.7885
87.5	8.943355	124.6216
88	9.098967	106.7276
88.5	9.629946	91.75777
89	9.526695	73.82633
89.5	10.0092	58.58226
90	10.20974	42.16424
90.5	10.42608	26.47109
91	10.99048	9.241833
91.5	10.9349	-5.752132
92	11.62402	-22.11626
92.5	11.99699	-38.87206
93	12.18853	-54.40736
93.5	12.98923	-71.77653
94	13.06107	-87.68787
94.5	13.69566	-104.4721
95	14.12268	-120.5087
95.5	14.76627	-137.0296
96	15.26897	-154.4642
96.5	15.90954	-170.313
97	16.36477	172.295
97.5	17.34229	156.5147
98	18.1652	138.8001
