Source File Name:	9,2,2
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	0.0001101831	149.9918
20.5	0.0001105443	135.8814
21	0.0001098841	121.4266
21.5	0.0001102897	107.2484
22	0.0001100068	92.79398
22.5	0.0001098515	78.56803
23	0.0001100638	64.39021
23.5	0.0001101734	49.99249
24	0.000110244	35.66231
24.5	0.0001101876	21.5441
25	0.0001107877	7.223606
25.5	0.0001103922	-7.052287
26	0.000110894	-21.14343
26.5	0.0001106252	-35.50389
27	0.0001109493	-49.52445
27.5	0.0001107458	-63.91239
28	0.0001108225	-78.01781
28.5	0.0001107058	-92.2724
29	0.0001105925	-106.364
29.5	0.0001105298	-120.6076
30	0.0001103299	-134.7985
30.5	0.0001102189	-149.013
31	0.0001099487	-163.2283
31.5	0.0001098726	-177.4821
32	0.0001096438	168.3002
32.5	0.000109671	154.0298
33	0.0001094367	139.7844
33.5	0.0001094002	125.4872
34	0.0001091669	111.232
34.5	0.0001093005	96.80953
35	0.0001091443	82.6155
35.5	0.0001092844	68.34402
36	0.0001092696	53.9774
36.5	0.0001090469	39.76224
37	0.0001092146	25.49655
37.5	0.0001090869	11.28963
38	0.0001093113	-3.072091
38.5	0.0001091718	-17.19761
39	0.0001093397	-31.52706
39.5	0.0001091116	-45.58982
40	0.0001091988	-59.96711
40.5	0.0001089955	-74.0662
41	0.0001091426	-88.25081
41.5	0.0001090833	-102.4451
42	0.0001089528	-116.8112
42.5	0.000108631	-130.8526
43	0.0001087048	-145.1171
43.5	0.0001084501	-159.4409
44	0.0001084266	-173.5722
44.5	0.0001081305	172.1553
45	0.0001081136	157.9367
45.5	0.0001080238	143.6166
46	0.0001078126	129.2831
46.5	0.0001076898	115.0801
47	0.0001075781	100.7617
47.5	0.0001077154	86.53829
48	0.0001073725	72.22064
48.5	0.0001074383	58.05229
49	0.0001073998	43.74289
49.5	0.0001074312	29.48686
50	0.0001072611	15.32419
50.5	0.0001074446	1.002226
51	0.0001072124	-13.18605
51.5	0.0001072513	-27.47603
52	0.0001072285	-41.5914
52.5	0.0001071162	-55.97762
53	0.0001070073	-70.0282
53.5	0.0001069998	-84.36734
54	0.0001068766	-98.48962
54.5	0.0001067188	-112.763
55	0.0001066369	-126.9255
55.5	0.0001064616	-141.2306
56	0.0001062967	-155.43
56.5	0.000106255	-169.7016
57	0.0001059735	176.0119
57.5	0.0001059634	161.8476
58	0.0001058183	147.553
58.5	0.0001055722	133.2903
59	0.0001055612	119.0392
59.5	0.0001054675	104.7564
60	0.0001053556	90.48064
60.5	0.0001051867	76.21709
61	0.0001051942	61.9703
61.5	0.0001050838	47.79869
62	0.0001051213	33.52508
62.5	0.0001049416	19.21721
63	0.0001048911	5.002628
63.5	0.000104822	-9.240614
64	0.0001047546	-23.41489
64.5	0.0001049775	-37.77758
65	0.0001046606	-51.92422
65.5	0.0001046961	-66.1236
66	0.0001044484	-80.37657
66.5	0.0001042007	-94.66833
67	0.000104124	-108.7883
67.5	0.0001039952	-123.159
68	0.0001038317	-137.2602
68.5	0.0001036681	-151.568
69	0.0001034986	-165.729
69.5	0.0001033169	179.9869
70	0.0001032337	165.7716
70.5	0.0001031301	151.5662
71	0.00010297	137.2384
71.5	0.0001027916	123.0477
72	0.0001027973	108.7219
72.5	0.0001026455	94.46276
73	0.0001025603	80.22375
73.5	0.0001026464	65.9834
74	0.0001023124	51.68355
74.5	0.000102376	37.49835
75	0.000102286	23.19987
75.5	0.0001021003	8.961305
76	0.0001021918	-5.221178
76.5	0.0001019795	-19.44873
77	0.0001018981	-33.70084
77.5	0.000101714	-47.87288
78	0.0001016627	-62.11929
78.5	0.0001013902	-76.39499
79	0.0001013806	-90.56057
79.5	0.0001012243	-104.7768
80	0.0001009538	-118.9925
80.5	0.0001008114	-133.1667
81	0.0001006318	-147.4324
81.5	0.0001004231	-161.6261
82	0.000100441	-175.8873
82.5	0.0001001634	169.797
83	9.994167e-5	155.6142
83.5	9.987812e-5	141.4199
84	9.977407e-5	127.124
84.5	9.952905e-5	112.7882
85	9.929637e-5	98.63924
85.5	9.934496e-5	84.33736
86	9.908672e-5	69.98796
86.5	9.902733e-5	55.75545
87	9.890956e-5	41.57814
87.5	9.888335e-5	27.28862
88	9.86678e-5	13.08146
88.5	9.859576e-5	-1.18087
89	9.833942e-5	-15.37721
89.5	9.83761e-5	-29.60291
90	9.823106e-5	-43.9123
90.5	9.79902e-5	-58.0757
91	9.801209e-5	-72.30805
91.5	9.787699e-5	-86.47968
92	9.763725e-5	-100.7759
92.5	9.744089e-5	-114.8161
93	9.735016e-5	-129.1466
93.5	9.717112e-5	-143.431
94	9.693431e-5	-157.637
94.5	9.686256e-5	-171.8328
95	9.668714e-5	173.9469
95.5	9.644348e-5	159.6939
96	9.631975e-5	145.4684
96.5	9.617251e-5	131.163
97	9.596797e-5	116.9319
97.5	9.579968e-5	102.6316
98	9.573933e-5	88.41129
98.5	9.551683e-5	74.19889
99	9.548539e-5	59.88802
99.5	9.515832e-5	45.67831
100	9.516121e-5	31.47492
100.5	9.507553e-5	17.23278
101	9.484376e-5	2.959162
101.5	9.469612e-5	-11.18847
102	9.459592e-5	-25.41884
102.5	9.450487e-5	-39.73774
103	9.433049e-5	-53.89939
103.5	9.427164e-5	-68.13047
104	9.413319e-5	-82.33472
104.5	9.395583e-5	-96.58298
105	9.37006e-5	-110.7552
105.5	9.344529e-5	-125.0408
106	9.332543e-5	-139.2102
106.5	9.307865e-5	-153.4845
107	9.301818e-5	-167.7077
107.5	9.273846e-5	178.1775
108	9.263125e-5	163.8167
108.5	9.246125e-5	149.6878
109	9.22672e-5	135.4431
109.5	9.217517e-5	121.1737
110	9.194847e-5	106.9642
110.5	9.192445e-5	92.68575
111	9.164469e-5	78.42173
111.5	9.157179e-5	64.22218
112	9.134314e-5	49.93527
112.5	9.104768e-5	35.59066
113	9.097457e-5	21.48838
113.5	9.096281e-5	7.13503
114	9.064005e-5	-7.061848
114.5	9.055425e-5	-21.22397
115	9.040806e-5	-35.44095
115.5	9.018137e-5	-49.62556
116	9.003628e-5	-63.84825
116.5	8.988682e-5	-78.05693
117	8.971219e-5	-92.26178
117.5	8.96058e-5	-106.5071
118	8.936999e-5	-120.7736
118.5	8.925447e-5	-134.9546
119	8.902009e-5	-149.2052
119.5	8.880976e-5	-163.426
120	8.854592e-5	-177.6764
120.5	8.837971e-5	168.1283
121	8.812471e-5	153.9044
121.5	8.805787e-5	139.6525
122	8.793303e-5	125.4439
122.5	8.76808e-5	111.1421
123	8.755341e-5	96.93643
123.5	8.733924e-5	82.6963
124	8.72457e-5	68.49413
124.5	8.709956e-5	54.2077
125	8.689874e-5	39.93085
125.5	8.666711e-5	25.71862
126	8.658319e-5	11.60175
126.5	8.643767e-5	-2.798151
127	8.613902e-5	-16.98087
127.5	8.603379e-5	-31.10846
128	8.596118e-5	-45.38017
128.5	8.563932e-5	-59.62004
129	8.553534e-5	-73.68938
129.5	8.529087e-5	-87.92638
130	8.515474e-5	-102.1355
130.5	8.501026e-5	-116.4111
131	8.474281e-5	-130.6161
131.5	8.460185e-5	-144.6908
132	8.442357e-5	-159.0493
132.5	8.420422e-5	-173.2631
133	8.390253e-5	172.5085
133.5	8.382825e-5	158.2774
134	8.352401e-5	144.0363
134.5	8.339092e-5	129.7649
135	8.325851e-5	115.5938
135.5	8.305045e-5	101.3279
136	8.289454e-5	87.06197
136.5	8.268034e-5	72.86082
137	8.254743e-5	58.63418
137.5	8.231507e-5	44.39808
138	8.229372e-5	30.1808
138.5	8.204084e-5	15.93596
139	8.183094e-5	1.718662
139.5	8.166115e-5	-12.47735
140	8.159473e-5	-26.74678
140.5	8.1315e-5	-40.88826
141	8.123507e-5	-55.05474
141.5	8.097128e-5	-69.31135
142	8.070882e-5	-83.4747
142.5	8.054554e-5	-97.65826
143	8.038756e-5	-111.8813
143.5	8.018505e-5	-126.1136
144	8.002946e-5	-140.2776
