Source File Name:	6,2,1
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	0.0001224734	151.9254
20.5	0.0001220153	137.821
21	0.0001220737	123.4049
21.5	0.0001218095	109.4291
22	0.0001218481	94.86763
22.5	0.0001218645	80.79849
23	0.0001218782	66.2888
23.5	0.0001223573	52.1487
24	0.0001218682	37.93353
24.5	0.0001221701	23.72199
25	0.0001221874	9.636781
25.5	0.0001225109	-4.790458
26	0.0001224457	-18.7792
26.5	0.0001225967	-33.15341
27	0.000122787	-47.24983
27.5	0.0001225756	-61.35801
28	0.000122649	-75.40685
28.5	0.0001223651	-89.43522
29	0.000122352	-103.7012
29.5	0.0001220588	-117.9416
30	0.0001222828	-132.0447
30.5	0.0001217222	-146.1451
31	0.0001215538	-160.4279
31.5	0.0001213882	-174.5685
32	0.0001209229	171.2476
32.5	0.0001212993	157.043
33	0.0001209206	142.7207
33.5	0.0001205192	128.4934
34	0.0001206388	114.2332
34.5	0.0001204245	99.9661
35	0.0001204072	85.75377
35.5	0.0001203983	71.51217
36	0.0001203601	57.30594
36.5	0.0001204034	43.05747
37	0.0001202292	28.8608
37.5	0.0001200273	14.73014
38	0.000120264	0.4525744
38.5	0.0001200629	-13.85276
39	0.0001202727	-27.89474
39.5	0.0001202363	-42.11539
40	0.0001200468	-56.29506
40.5	0.0001200579	-70.41718
41	0.0001197857	-84.52528
41.5	0.0001197645	-98.67124
42	0.0001196204	-112.8665
42.5	0.000119242	-127.0513
43	0.0001191442	-141.2645
43.5	0.0001192117	-155.3946
44	0.0001187504	-169.6081
44.5	0.0001184569	176.2507
45	0.0001183657	162.1579
45.5	0.0001180648	147.6946
46	0.0001181819	133.5536
46.5	0.000117935	119.3121
47	0.0001176973	105.0055
47.5	0.0001176866	90.909
48	0.0001173533	76.63967
48.5	0.0001173198	62.53898
49	0.0001171906	48.16327
49.5	0.0001171966	33.9635
50	0.0001170422	19.82194
50.5	0.0001170722	5.526695
51	0.000117039	-8.587006
51.5	0.0001169195	-22.8472
52	0.0001168968	-36.95921
52.5	0.0001167169	-51.09559
53	0.0001166975	-65.39666
53.5	0.0001162492	-79.37441
54	0.0001162015	-93.57172
54.5	0.0001159288	-107.7571
55	0.0001159271	-121.9446
55.5	0.0001158099	-136.0131
56	0.0001155117	-150.2966
56.5	0.0001154361	-164.5903
57	0.0001149741	-178.769
57.5	0.0001148705	167.0557
58	0.0001145417	152.9109
58.5	0.0001143994	138.6316
59	0.000114275	124.5407
59.5	0.0001140832	110.3045
60	0.0001139633	95.99751
60.5	0.0001136049	81.80707
61	0.0001136166	67.6154
61.5	0.0001135588	53.44995
62	0.0001132478	39.21972
62.5	0.0001133584	24.8266
63	0.0001133922	10.81321
63.5	0.0001132035	-3.513592
64	0.000113172	-17.6569
64.5	0.0001122273	-31.72418
65	0.0001125306	-45.90517
65.5	0.0001125093	-60.11653
66	0.0001123569	-74.35736
66.5	0.0001122905	-88.44657
67	0.000111989	-102.6694
67.5	0.0001118306	-116.8035
68	0.0001114841	-131.009
68.5	0.0001112841	-145.0981
69	0.0001111455	-159.2426
69.5	0.0001110111	-173.4833
70	0.0001106903	172.2966
70.5	0.0001102954	158.1293
71	0.0001101534	143.9654
71.5	0.0001100222	129.7265
72	0.0001096836	115.5533
72.5	0.0001095593	101.2504
73	0.0001096291	87.01583
73.5	0.0001092113	72.92732
74	0.0001092651	58.69333
74.5	0.0001088805	44.44897
75	0.0001086744	30.3222
75.5	0.0001086866	16.15347
76	0.0001081959	1.937002
76.5	0.0001081411	-12.24706
77	0.0001080629	-26.54503
77.5	0.0001077767	-40.6696
78	0.0001076371	-54.70377
78.5	0.0001072056	-69.04237
79	0.0001071086	-83.13153
79.5	0.000107235	-97.29437
80	0.0001069461	-111.5396
80.5	0.0001067178	-125.5425
81	0.0001062399	-139.9179
81.5	0.0001059252	-154.0446
82	0.0001059186	-168.1994
82.5	0.0001055396	177.5797
83	0.0001051708	163.4208
83.5	0.0001050773	149.0997
84	0.0001048502	135.0004
84.5	0.0001046725	120.6802
85	0.0001044627	106.594
85.5	0.0001041234	92.32168
86	0.000104077	78.11311
86.5	0.0001038815	63.80972
87	0.0001037028	49.75985
87.5	0.0001034735	35.53711
88	0.0001032323	21.30195
88.5	0.0001030443	7.247481
89	0.0001029969	-7.081231
89.5	0.0001028534	-21.01114
90	0.0001024705	-35.35742
90.5	0.0001023477	-49.56448
91	0.0001022154	-63.7245
91.5	0.0001019821	-77.8164
92	0.0001016988	-91.94849
92.5	0.0001013647	-106.1326
93	0.0001010431	-120.2499
93.5	0.0001009424	-134.6376
94	0.0001006473	-148.6086
94.5	0.0001001932	-162.789
95	0.0001000676	-177.0682
95.5	9.963155e-5	168.8386
96	9.945018e-5	154.4806
96.5	9.95411e-5	140.3979
97	9.894531e-5	126.173
97.5	9.889124e-5	111.918
98	9.866039e-5	97.76799
98.5	9.828366e-5	83.58698
99	9.814412e-5	69.49184
99.5	9.78458e-5	55.17147
100	9.773777e-5	40.96926
100.5	9.758402e-5	26.88042
101	9.732819e-5	12.62392
101.5	9.708955e-5	-1.514834
102	9.674793e-5	-15.75565
102.5	9.66378e-5	-29.95969
103	9.643748e-5	-44.1236
103.5	9.622617e-5	-58.2052
104	9.594173e-5	-72.422
104.5	9.552655e-5	-86.54482
105	9.54866e-5	-100.6174
105.5	9.523319e-5	-114.9116
106	9.504327e-5	-129.0125
106.5	9.469105e-5	-143.1853
107	9.441508e-5	-157.4263
107.5	9.408982e-5	-171.5257
108	9.377017e-5	174.2563
108.5	9.362676e-5	160.1058
109	9.321887e-5	145.9382
109.5	9.300436e-5	131.7249
110	9.277271e-5	117.5318
110.5	9.236942e-5	103.3544
111	9.228007e-5	89.05695
111.5	9.206063e-5	74.8429
112	9.17524e-5	60.76073
112.5	9.155912e-5	46.55147
113	9.141232e-5	32.39777
113.5	9.10821e-5	18.1818
114	9.105862e-5	4.046443
114.5	9.07034e-5	-10.02644
115	9.034947e-5	-24.12622
115.5	9.008309e-5	-38.45861
116	8.999946e-5	-52.5482
116.5	8.985404e-5	-66.72349
117	8.937281e-5	-80.91086
117.5	8.922591e-5	-94.99527
118	8.889875e-5	-109.1649
118.5	8.862262e-5	-123.4627
119	8.840093e-5	-137.5484
119.5	8.816739e-5	-151.6901
120	8.774651e-5	-165.8009
120.5	8.746414e-5	179.9836
121	8.707618e-5	165.7622
121.5	8.677239e-5	151.6164
122	8.668849e-5	137.506
122.5	8.627585e-5	123.2513
123	8.610619e-5	109.0483
123.5	8.58678e-5	94.99067
124	8.575874e-5	80.67772
124.5	8.529126e-5	66.54592
125	8.508195e-5	52.3212
125.5	8.479217e-5	38.20547
126	8.456011e-5	24.03889
126.5	8.452282e-5	9.862338
127	8.416898e-5	-4.219349
127.5	8.393356e-5	-18.4667
128	8.382627e-5	-32.7091
128.5	8.366332e-5	-46.92337
129	8.301823e-5	-60.87762
129.5	8.278542e-5	-75.02523
130	8.259285e-5	-89.2426
130.5	8.221354e-5	-103.2627
131	8.20853e-5	-117.5161
131.5	8.174798e-5	-131.5641
132	8.159014e-5	-145.8248
132.5	8.123253e-5	-159.9207
133	8.097415e-5	-174.1071
133.5	8.049422e-5	171.7425
134	8.033129e-5	157.5465
134.5	7.997241e-5	143.3657
135	7.984955e-5	129.2699
135.5	7.958859e-5	115.0143
136	7.921411e-5	100.8544
136.5	7.90238e-5	86.63462
137	7.866713e-5	72.5544
137.5	7.862659e-5	58.41148
138	7.816987e-5	44.2339
138.5	7.789252e-5	30.02939
139	7.762659e-5	15.85851
139.5	7.74847e-5	1.642909
140	7.721875e-5	-12.40163
140.5	7.700703e-5	-26.50396
141	7.678845e-5	-40.78757
141.5	7.660183e-5	-54.82212
142	7.625925e-5	-69.0574
142.5	7.585412e-5	-83.05704
143	7.562126e-5	-97.1509
143.5	7.533593e-5	-111.4313
144	7.505975e-5	-125.3877
144.5	7.478425e-5	-139.6977
145	7.456715e-5	-153.8191
145.5	7.413272e-5	-167.947
146	7.40886e-5	177.8046
146.5	7.363211e-5	163.8657
147	7.330645e-5	149.6001
147.5	7.299357e-5	135.4117
148	7.259836e-5	121.3448
