Source File Name:	2,1,1
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	9.298301e-5	146.3892
20.5	9.311334e-5	132.6064
21	9.253337e-5	117.6415
21.5	9.294945e-5	103.4403
22	9.270391e-5	89.09894
22.5	9.247967e-5	74.45848
23	9.25123e-5	60.29075
23.5	9.276762e-5	45.7008
24	9.20401e-5	31.53808
24.5	9.295042e-5	17.16751
25	9.255445e-5	2.886056
25.5	9.275742e-5	-11.44283
26	9.306984e-5	-25.70669
26.5	9.270972e-5	-40.09101
27	9.294756e-5	-54.26505
27.5	9.308616e-5	-68.70402
28	9.254953e-5	-82.89874
28.5	9.270258e-5	-97.08134
29	9.27112e-5	-111.3887
29.5	9.248484e-5	-125.6797
30	9.250129e-5	-139.9435
30.5	9.234011e-5	-154.1903
31	9.192752e-5	-168.511
31.5	9.22152e-5	177.0668
32	9.185673e-5	162.8316
32.5	9.14144e-5	148.4248
33	9.146773e-5	134.1199
33.5	9.145661e-5	119.7053
34	9.106806e-5	105.4779
34.5	9.129902e-5	90.98526
35	9.111984e-5	76.62672
35.5	9.093159e-5	62.22445
36	9.111234e-5	47.94782
36.5	9.09396e-5	33.41378
37	9.098311e-5	19.10404
37.5	9.094238e-5	4.800345
38	9.072596e-5	-9.513103
38.5	9.083707e-5	-23.87427
39	9.077823e-5	-38.18164
39.5	9.0708e-5	-52.41022
40	9.073194e-5	-66.68967
40.5	9.065976e-5	-80.99918
41	9.044054e-5	-95.266
41.5	9.037887e-5	-109.627
42	9.02194e-5	-123.807
42.5	9.002954e-5	-138.1761
43	8.987945e-5	-152.3999
43.5	8.963264e-5	-166.7514
44	8.972491e-5	179.0041
44.5	8.930283e-5	164.5584
45	8.911794e-5	150.3594
45.5	8.900703e-5	135.842
46	8.907791e-5	121.5981
46.5	8.881557e-5	107.3232
47	8.861954e-5	92.73657
47.5	8.853755e-5	78.48659
48	8.854424e-5	64.07014
48.5	8.819132e-5	49.74115
49	8.827909e-5	35.30526
49.5	8.809294e-5	21.16041
50	8.813392e-5	6.719436
50.5	8.782316e-5	-7.660131
51	8.782263e-5	-21.93755
51.5	8.772947e-5	-36.26299
52	8.755925e-5	-50.43868
52.5	8.746074e-5	-64.83408
53	8.742843e-5	-79.0908
53.5	8.735662e-5	-93.4567
54	8.702223e-5	-107.615
54.5	8.699184e-5	-121.9993
55	8.667209e-5	-136.414
55.5	8.655615e-5	-150.5516
56	8.659709e-5	-164.8662
56.5	8.608459e-5	-179.2872
57	8.603944e-5	166.4105
57.5	8.58991e-5	152.1666
58	8.570129e-5	137.8089
58.5	8.538157e-5	123.2955
59	8.551103e-5	109.0374
59.5	8.521231e-5	94.69431
60	8.511397e-5	80.3791
60.5	8.481357e-5	65.9051
61	8.482853e-5	51.71271
61.5	8.466125e-5	37.31456
62	8.46324e-5	22.9637
62.5	8.452657e-5	8.733729
63	8.420966e-5	-5.645278
63.5	8.429664e-5	-19.87017
64	8.440983e-5	-34.21758
64.5	8.345066e-5	-48.53867
65	8.374104e-5	-62.85247
65.5	8.366916e-5	-77.0791
66	8.33721e-5	-91.35075
66.5	8.304758e-5	-105.665
67	8.302472e-5	-119.9348
67.5	8.287936e-5	-134.2151
68	8.263718e-5	-148.5488
68.5	8.243132e-5	-162.8534
69	8.2253e-5	-177.2526
69.5	8.18528e-5	168.55
70	8.203198e-5	154.1694
70.5	8.138178e-5	139.8421
71	8.147854e-5	125.4905
71.5	8.118072e-5	111.1556
72	8.095334e-5	96.78796
72.5	8.078477e-5	82.54731
73	8.073606e-5	68.02145
73.5	8.047491e-5	53.91108
74	8.026097e-5	39.40151
74.5	8.028392e-5	25.13034
75	8.004712e-5	10.82441
75.5	7.99458e-5	-3.472621
76	7.968446e-5	-17.83139
76.5	7.969404e-5	-31.9983
77	7.9311e-5	-46.38265
77.5	7.921113e-5	-60.74319
78	7.908106e-5	-74.87009
78.5	7.887526e-5	-89.25793
79	7.863096e-5	-103.5089
79.5	7.844748e-5	-117.851
80	7.847e-5	-132.0138
80.5	7.796891e-5	-146.4173
81	7.775462e-5	-160.7178
81.5	7.762432e-5	-174.9758
82	7.74526e-5	170.6156
82.5	7.712743e-5	156.4156
83	7.704208e-5	142.0604
83.5	7.674139e-5	127.7891
84	7.641019e-5	113.3624
84.5	7.647105e-5	99.12059
85	7.613961e-5	84.73336
85.5	7.593488e-5	70.49723
86	7.572169e-5	56.03688
86.5	7.575293e-5	41.76651
87	7.542388e-5	27.51385
87.5	7.526695e-5	13.14042
88	7.515449e-5	-1.15425
88.5	7.48906e-5	-15.50003
89	7.466175e-5	-29.70802
89.5	7.464224e-5	-44.06794
90	7.448375e-5	-58.18578
90.5	7.407016e-5	-72.52248
91	7.402839e-5	-86.74348
91.5	7.381754e-5	-101.1466
92	7.344998e-5	-115.382
92.5	7.342311e-5	-129.5397
93	7.316279e-5	-143.9729
93.5	7.288835e-5	-158.258
94	7.258051e-5	-172.5526
94.5	7.248604e-5	173.2757
95	7.201981e-5	158.9323
95.5	7.191689e-5	144.4617
96	7.172353e-5	130.2451
96.5	7.156093e-5	116.1355
97	7.127045e-5	101.5492
97.5	7.106749e-5	87.29101
98	7.096452e-5	73.10526
98.5	7.053633e-5	58.62317
99	7.052212e-5	44.26964
99.5	7.039261e-5	30.10414
100	7.017622e-5	15.80486
100.5	6.984665e-5	1.392825
101	6.964453e-5	-12.82374
101.5	6.953446e-5	-27.10203
102	6.931473e-5	-41.35147
102.5	6.911794e-5	-55.7103
103	6.891974e-5	-69.88707
103.5	6.873728e-5	-84.19445
104	6.842991e-5	-98.57632
104.5	6.826202e-5	-112.7187
105	6.796592e-5	-126.9925
105.5	6.768245e-5	-141.325
106	6.763967e-5	-155.6649
106.5	6.734749e-5	-169.7758
107	6.702546e-5	175.9189
107.5	6.681067e-5	161.6178
108	6.676157e-5	147.3056
108.5	6.638819e-5	132.9971
109	6.603566e-5	118.6018
109.5	6.616311e-5	104.3557
110	6.577557e-5	90.03424
110.5	6.54144e-5	75.77743
111	6.524282e-5	61.35954
111.5	6.523014e-5	47.26014
112	6.488764e-5	32.92964
112.5	6.466349e-5	18.58038
113	6.448064e-5	4.2585
113.5	6.443929e-5	-9.885531
