Source File Name:	5,1,3
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	26.73834	-13.51601
20.5	28.64337	-50.49736
21	28.77432	-93.93583
21.5	25.64245	-133.9247
22	21.66649	-169.7209
22.5	19.35148	155.8923
23	12.78541	125.3822
23.5	12.89594	101.5855
24	11.49967	77.57912
24.5	10.85195	56.81347
25	9.684291	37.71593
25.5	9.521503	16.42042
26	9.357366	-4.024911
26.5	8.918889	-21.22835
27	8.827944	-40.20073
27.5	9.008144	-58.50994
28	8.949446	-76.93374
28.5	8.62944	-94.81659
29	8.496588	-111.607
29.5	8.692022	-130.596
30	8.210825	-147.6666
30.5	8.094251	-163.4629
31	8.152098	178.2519
31.5	8.232532	162.2243
32	8.047566	144.8153
32.5	7.827316	128.6879
33	7.95134	111.339
33.5	6.930686	93.75214
34	7.742324	77.85283
34.5	7.783158	62.78993
35	7.856799	46.98483
35.5	7.630614	31.14597
36	7.69628	16.18774
36.5	7.68105	-2.202761
37	7.755892	-16.69666
37.5	7.592181	-33.16245
38	7.516479	-49.28994
38.5	7.345376	-63.2985
39	7.389256	-79.98671
39.5	7.152014	-92.80415
40	7.265739	-108.3933
40.5	7.203704	-124.115
41	7.049095	-139.8798
41.5	7.16636	-154.9573
42	7.104521	-168.9545
42.5	7.090401	175.976
43	7.292787	159.4755
43.5	7.299352	143.4536
44	7.42352	127.5302
44.5	7.384933	110.9941
45	7.259549	94.92692
45.5	7.363699	78.61543
46	7.064096	62.76501
46.5	7.07733	48.12258
47	7.285585	30.25894
47.5	7.006878	16.33171
48	6.972528	-0.6177184
48.5	6.906496	-17.64913
49	6.75842	-32.1724
49.5	6.42711	-46.6822
50	6.512618	-64.97247
50.5	6.300868	-79.45681
51	6.270928	-94.23816
51.5	6.144723	-109.1936
52	6.048604	-122.9009
52.5	6.022107	-142.0184
53	5.74171	-154.6748
53.5	5.8316	-170.7038
54	5.805881	173.5208
54.5	5.50098	158.057
55	5.361412	142.6019
55.5	5.290386	128.3602
56	5.408831	113.2493
56.5	5.153374	95.58323
57	5.136992	81.18347
57.5	5.084659	65.4276
58	4.919543	50.16195
58.5	4.863551	34.50205
59	4.628194	18.50862
59.5	4.713495	4.703325
60	4.505916	-12.45532
60.5	4.431154	-27.4741
61	4.305639	-42.38194
61.5	4.199428	-56.47095
62	4.050209	-74.37405
62.5	3.945995	-88.47017
63	3.875204	-103.5883
63.5	3.630331	-117.9888
64	3.732638	-134.9128
64.5	3.392618	-151.1159
65	3.291455	-165.5202
65.5	3.116177	175.3589
66	2.876351	162.8209
66.5	2.818366	149.139
67	2.717358	131.0556
67.5	2.416194	117.3228
68	2.556532	100.7008
68.5	2.122661	82.42458
69	2.035482	67.55154
69.5	1.846684	47.50912
70	1.534617	37.31217
70.5	1.346404	23.08361
71	1.220062	2.903562
71.5	1.039822	-9.487538
72	0.7930391	-18.42977
72.5	0.6567974	-39.28793
73	0.5422742	-36.32791
73.5	0.3209299	-72.06586
74	0.102384	36.58701
74.5	0.1507273	72.19762
75	0.5077161	45.87281
75.5	0.7200815	32.63855
76	1.037501	28.65871
76.5	1.181144	9.11682
77	1.531374	-4.953328
77.5	1.81293	-20.18356
78	2.057255	-34.36212
78.5	2.520916	-51.97351
79	2.735825	-70.01248
79.5	2.923013	-81.27483
80	3.273925	-99.79814
80.5	3.614526	-113.9534
81	4.017523	-129.115
81.5	4.221413	-144.6893
82	4.894654	-159.6694
82.5	5.190003	-178.8546
83	5.495492	165.8805
83.5	5.818455	149.933
84	6.329433	134.5227
84.5	6.874612	118.7046
85	7.108541	101.5132
85.5	7.737589	86.76105
86	8.369245	69.62927
86.5	8.781649	53.27537
87	9.278471	36.583
87.5	9.749002	20.69255
88	10.35705	6.017459
88.5	11.1212	-11.54317
89	11.71783	-28.19341
89.5	12.32101	-44.02034
90	13.19956	-60.37988
90.5	13.72824	-77.67006
91	14.58413	-93.9983
91.5	15.25272	-110.9077
92	15.97745	-126.7957
92.5	17.09408	-143.8367
93	17.91897	-160.7104
93.5	18.95372	-177.2883
94	19.99217	164.9896
94.5	21.01496	147.8272
95	22.29691	130.8567
95.5	23.26345	112.7588
96	24.41533	95.57234
96.5	25.74496	78.13212
97	27.04538	60.31652
97.5	28.58319	42.37104
98	29.9588	24.2345
98.5	31.61929	6.199087
99	33.10716	-12.40261
99.5	34.98767	-31.45352
100	36.34719	-50.35076
100.5	38.01051	-69.24448
101	39.8004	-88.78619
101.5	41.3453	-108.4183
102	43.0682	-128.3425
102.5	44.5106	-148.9036
103	46.04411	-169.5142
103.5	47.06317	169.3033
104	47.60543	147.6111
104.5	47.88509	126.0978
105	47.42916	104.041
105.5	46.44379	82.324
